session_id,match,batch_day,expected_hash,computed_hash,batch_root
run_20260521_224907-0021,True,2026-05-23,0xda46fdb9e1cd67f0e891cc0f2be162f152a11fa7512b7f06caba57475272c8f8,0xda46fdb9e1cd67f0e891cc0f2be162f152a11fa7512b7f06caba57475272c8f8,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0022,True,2026-05-23,0xb8b9d3281624adceccd3a79b3dcc562f3d2a6e64a483bdc9c0631428ae4d7b26,0xb8b9d3281624adceccd3a79b3dcc562f3d2a6e64a483bdc9c0631428ae4d7b26,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0023,True,2026-05-23,0xb9647fdf10e1d279c56511a3537098425a694b3121d7233863cea76d0403f31e,0xb9647fdf10e1d279c56511a3537098425a694b3121d7233863cea76d0403f31e,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0024,True,2026-05-23,0x73235b31b5b9ed1cc8a417ae4b85d1b6f6422d51392894843496f22bbca82f9a,0x73235b31b5b9ed1cc8a417ae4b85d1b6f6422d51392894843496f22bbca82f9a,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0025,True,2026-05-23,0xa05dcec6ffa7b7ad883da4b3c7b007474ddd036729fb9de56b0f1f7dc720226d,0xa05dcec6ffa7b7ad883da4b3c7b007474ddd036729fb9de56b0f1f7dc720226d,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0026,True,2026-05-23,0x3220d2640dc73f6cda1bbb6eda9aeb60b64fc3621f207d1855d2fd116f3c1e1f,0x3220d2640dc73f6cda1bbb6eda9aeb60b64fc3621f207d1855d2fd116f3c1e1f,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0027,True,2026-05-23,0x52c1e2d125fc65ec578728a569acb10884c1dfdbf3093083415144de072a0c92,0x52c1e2d125fc65ec578728a569acb10884c1dfdbf3093083415144de072a0c92,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0028,True,2026-05-23,0x1e4d1296558a0b10a4daf24d84d314eb4b26ced7025a01af783d1adc478d8f75,0x1e4d1296558a0b10a4daf24d84d314eb4b26ced7025a01af783d1adc478d8f75,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0029,True,2026-05-23,0xa21d1823c9199a7f481cfa7b81f4de17cbc43402059b9a5ebb5c5edeba766c6a,0xa21d1823c9199a7f481cfa7b81f4de17cbc43402059b9a5ebb5c5edeba766c6a,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0030,True,2026-05-23,0x2c4e4d5acb6ba67b451238d0570fd31e937bb513c5685710863c45114bd754bc,0x2c4e4d5acb6ba67b451238d0570fd31e937bb513c5685710863c45114bd754bc,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0031,True,2026-05-23,0xc4254dc306c1f7d1b047178a2191c69417609309b41ad579bfdc9138a7e3d7d5,0xc4254dc306c1f7d1b047178a2191c69417609309b41ad579bfdc9138a7e3d7d5,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0032,True,2026-05-23,0x64a42bf5ac399c320bf50636fd925c23a8139175ac6d9781127fc964f6345f89,0x64a42bf5ac399c320bf50636fd925c23a8139175ac6d9781127fc964f6345f89,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0033,True,2026-05-23,0xe83d66cd6d3b572060cd503db8cbdab4abdd92e15c67e8684002c17ba6d22507,0xe83d66cd6d3b572060cd503db8cbdab4abdd92e15c67e8684002c17ba6d22507,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0034,True,2026-05-23,0xd5a9621d2ea9b21343805ac54f03fb888acf3039b4f9323b34f6312afd84d635,0xd5a9621d2ea9b21343805ac54f03fb888acf3039b4f9323b34f6312afd84d635,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0035,True,2026-05-23,0xf3a1de21812984472af5dbb2b73b4c1272b0d46fc15ce5f110b6d1f745c3629d,0xf3a1de21812984472af5dbb2b73b4c1272b0d46fc15ce5f110b6d1f745c3629d,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0036,True,2026-05-23,0xfbd16167dfeb97c90ba3f1b44f4d18c8f13b03b0226b8eb755ea6a73636b85c3,0xfbd16167dfeb97c90ba3f1b44f4d18c8f13b03b0226b8eb755ea6a73636b85c3,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0037,True,2026-05-23,0xd2bf595a6ef1bde94d3502ea37ffc6272a56d7e211d639bcfa63fab4817d3927,0xd2bf595a6ef1bde94d3502ea37ffc6272a56d7e211d639bcfa63fab4817d3927,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0038,True,2026-05-23,0x5f27a598f382c527dbcc3f953b2ef08e1a8f81a24183fadedf4662fe04351662,0x5f27a598f382c527dbcc3f953b2ef08e1a8f81a24183fadedf4662fe04351662,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0039,True,2026-05-23,0x68eb127be6c2d9d5b9fb08b0418ffa6379ba42ee910ca07789d242249bacb618,0x68eb127be6c2d9d5b9fb08b0418ffa6379ba42ee910ca07789d242249bacb618,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0040,True,2026-05-23,0xe789f162372ebfbd8fa9e905a58f3f3b0a22c49acc1a50aec9a5950fd0b9391d,0xe789f162372ebfbd8fa9e905a58f3f3b0a22c49acc1a50aec9a5950fd0b9391d,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0041,True,2026-05-23,0xe0a8e7f9080baed4845a30f22edb63aaa1b75d0de5b9e9993173d9ab9213e9e8,0xe0a8e7f9080baed4845a30f22edb63aaa1b75d0de5b9e9993173d9ab9213e9e8,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0042,True,2026-05-23,0x5ac311b4dc0375f1fe3b6e40422d6578918b6d1c4fe573269b534b1549bfcc33,0x5ac311b4dc0375f1fe3b6e40422d6578918b6d1c4fe573269b534b1549bfcc33,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0043,True,2026-05-23,0x89a2c6b3a10765ed73be2b03a2ec3c3ae421d72ef90fe3d6caabf7fada88f351,0x89a2c6b3a10765ed73be2b03a2ec3c3ae421d72ef90fe3d6caabf7fada88f351,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0044,True,2026-05-23,0x64ed39ec09c31b0f3d93ffdedeeee0b49895ebb8c0dee66b8f20bbb721dc3f12,0x64ed39ec09c31b0f3d93ffdedeeee0b49895ebb8c0dee66b8f20bbb721dc3f12,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0045,True,2026-05-23,0x5e43317e2369bf07751a1ff2d39b5aff4f752cfc8a25b626bc1c4b342a7fb019,0x5e43317e2369bf07751a1ff2d39b5aff4f752cfc8a25b626bc1c4b342a7fb019,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0046,True,2026-05-23,0x5cc40a369dd6ea3083f9c4c63484a27a33d1f5f23526232968a1ad4d188ef6c3,0x5cc40a369dd6ea3083f9c4c63484a27a33d1f5f23526232968a1ad4d188ef6c3,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0047,True,2026-05-23,0x175b9d08d85f8171bdbe8374ee7271fd05c3607db97e2ae911708347688a8625,0x175b9d08d85f8171bdbe8374ee7271fd05c3607db97e2ae911708347688a8625,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0048,True,2026-05-23,0x2a6c813e8c76c7b265d504de06f06479112d931ae8706ff75fdbd823e2bf0d5f,0x2a6c813e8c76c7b265d504de06f06479112d931ae8706ff75fdbd823e2bf0d5f,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0049,True,2026-05-23,0xe9989b6aa8a899b3d62c0bea8fd7a97cff2ffd1e31a717f0077abe302ada9b27,0xe9989b6aa8a899b3d62c0bea8fd7a97cff2ffd1e31a717f0077abe302ada9b27,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0050,True,2026-05-23,0xb7060005fb7555429fff99ddb5aab200bd66d4d98aabaa2dc138d57c18055704,0xb7060005fb7555429fff99ddb5aab200bd66d4d98aabaa2dc138d57c18055704,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0051,True,2026-05-23,0xa263ac11416c182d5ec17f533e029495087ac21fa7731934d8d11501352a151e,0xa263ac11416c182d5ec17f533e029495087ac21fa7731934d8d11501352a151e,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0052,True,2026-05-23,0x8386d25d400146376d94f7e1d74379548f496b84562ca8e3229aac4b7cb8c025,0x8386d25d400146376d94f7e1d74379548f496b84562ca8e3229aac4b7cb8c025,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0053,True,2026-05-23,0x6012be5eebbd61cfd21e0e3b643693296826af595c1c68d9510c79b76e2ff5e3,0x6012be5eebbd61cfd21e0e3b643693296826af595c1c68d9510c79b76e2ff5e3,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0054,True,2026-05-23,0x929ada3fdbe43827b30700f3b16d46042383b77f83a47ba7f02dc73d8bb521ed,0x929ada3fdbe43827b30700f3b16d46042383b77f83a47ba7f02dc73d8bb521ed,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0055,True,2026-05-23,0x6387e79af89b128ce269595a46a9a6312b0488e6626c49327944e51432f3a8f8,0x6387e79af89b128ce269595a46a9a6312b0488e6626c49327944e51432f3a8f8,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0056,True,2026-05-23,0xcc99fa9c28aaa6f3e67dab954203297ff2695617cae1a9be6137c1a8a61eccd8,0xcc99fa9c28aaa6f3e67dab954203297ff2695617cae1a9be6137c1a8a61eccd8,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0057,True,2026-05-23,0x37aa6455f8308f7953e362f205483368e69459a5c743d929c95934f1a2fd12f2,0x37aa6455f8308f7953e362f205483368e69459a5c743d929c95934f1a2fd12f2,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0058,True,2026-05-23,0xd3c183c3f7b91d8225564914af005759df8f82e355cee8dd42cc1b22b22feff9,0xd3c183c3f7b91d8225564914af005759df8f82e355cee8dd42cc1b22b22feff9,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0059,True,2026-05-23,0xc80f729b82dff7603bea3f6a246f5702caa0b23f41f79a34a754a21d2ec21d23,0xc80f729b82dff7603bea3f6a246f5702caa0b23f41f79a34a754a21d2ec21d23,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0060,True,2026-05-23,0x242f2b834e0005a70ab1831be0b9a5101c37b4d3df927c80388437bb82de26d6,0x242f2b834e0005a70ab1831be0b9a5101c37b4d3df927c80388437bb82de26d6,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0061,True,2026-05-23,0xad26e66fad26c27c7ee674dc1326eac277b31d7cca52c04623425a5fdba17c02,0xad26e66fad26c27c7ee674dc1326eac277b31d7cca52c04623425a5fdba17c02,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0062,True,2026-05-23,0xd4957a1d3c76ec6889d3d792ddcce333f13fb8437242f757becd777eefc9235f,0xd4957a1d3c76ec6889d3d792ddcce333f13fb8437242f757becd777eefc9235f,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0063,True,2026-05-23,0xa06509385bf81620144fc52ef9403313a5693515da6c50d08dfd21ed3b7e70e3,0xa06509385bf81620144fc52ef9403313a5693515da6c50d08dfd21ed3b7e70e3,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0064,True,2026-05-23,0x6bedf3e3069aaeb39a24ede28d0f616e0b0662d054f2484251d954468d7080e8,0x6bedf3e3069aaeb39a24ede28d0f616e0b0662d054f2484251d954468d7080e8,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0065,True,2026-05-23,0x5927f52e702e7c675fa5eaa46d4dc73e1c232da1b790303378836376615816c7,0x5927f52e702e7c675fa5eaa46d4dc73e1c232da1b790303378836376615816c7,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0066,True,2026-05-23,0x8689a3d6c3af06ea18dc85a46312edfb5b3852a077c86cca4fa6f198a4648768,0x8689a3d6c3af06ea18dc85a46312edfb5b3852a077c86cca4fa6f198a4648768,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0067,True,2026-05-23,0x319a45ffe5c6767fe0bc02d902539d98325e54c6c404724c7517d9b8437395b4,0x319a45ffe5c6767fe0bc02d902539d98325e54c6c404724c7517d9b8437395b4,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0068,True,2026-05-23,0x906086f821f8ae5dd107437052c7c24bf383f13140d440c334d46e65eefecdca,0x906086f821f8ae5dd107437052c7c24bf383f13140d440c334d46e65eefecdca,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0069,True,2026-05-23,0xe2c33e832f00a28eb498c3c83368c3a7ac5efbfbf8ab10fe124e6529ac431780,0xe2c33e832f00a28eb498c3c83368c3a7ac5efbfbf8ab10fe124e6529ac431780,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0070,True,2026-05-23,0xc1e7cfc5eb27f62e269f7148fd1649751ff47c5de740d80dee07045396224754,0xc1e7cfc5eb27f62e269f7148fd1649751ff47c5de740d80dee07045396224754,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0071,True,2026-05-23,0xacceeb2be5bbfb140dfd0c73eac9ff884c4960368ea5b058aab90a83d9496782,0xacceeb2be5bbfb140dfd0c73eac9ff884c4960368ea5b058aab90a83d9496782,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0072,True,2026-05-23,0x1fed68841fa850aa228d7ca2fa8944c238b2d20fbb967dd5a4f0155390cb5f62,0x1fed68841fa850aa228d7ca2fa8944c238b2d20fbb967dd5a4f0155390cb5f62,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0073,True,2026-05-23,0xca6124aa03c9838ebfca345b9c12bad04249a55984c1fca33a192b8fb24eeb5d,0xca6124aa03c9838ebfca345b9c12bad04249a55984c1fca33a192b8fb24eeb5d,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0074,True,2026-05-23,0x2a249a270dbe06ff0c318283e3dee951b1982d405a2acaae8af81aa18358bca7,0x2a249a270dbe06ff0c318283e3dee951b1982d405a2acaae8af81aa18358bca7,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0075,True,2026-05-23,0x24a1cc4ccda6a584590b19317084cca9221450b5e32397f448e58e092d7230bc,0x24a1cc4ccda6a584590b19317084cca9221450b5e32397f448e58e092d7230bc,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0076,True,2026-05-23,0xec3a49dbcd40516f4ddb1f83559b7e4c11284f9f7849d94469c92c11a6723e66,0xec3a49dbcd40516f4ddb1f83559b7e4c11284f9f7849d94469c92c11a6723e66,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0077,True,2026-05-23,0x89fd49358688520a588784655e757ea081308e74bbb70dfc4fb925d4c4107933,0x89fd49358688520a588784655e757ea081308e74bbb70dfc4fb925d4c4107933,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0078,True,2026-05-23,0x24a985f861095ac64d493c5f2735022a2ccbd2c59b78d57b193fed465de95795,0x24a985f861095ac64d493c5f2735022a2ccbd2c59b78d57b193fed465de95795,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0079,True,2026-05-23,0x8accbcc6ac2296ac9a951678f37d6482bc6536f75350355cfa9d5770588f51ec,0x8accbcc6ac2296ac9a951678f37d6482bc6536f75350355cfa9d5770588f51ec,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0080,True,2026-05-23,0x6b9de6e0457e382c2ffaecb9cd225b1f78a7921b62cf608d486d27b070c56883,0x6b9de6e0457e382c2ffaecb9cd225b1f78a7921b62cf608d486d27b070c56883,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0081,True,2026-05-23,0x629eebf0a34b0476255201074c7652ff01b5d5d80676e6a154cb27821b8af3cd,0x629eebf0a34b0476255201074c7652ff01b5d5d80676e6a154cb27821b8af3cd,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0082,True,2026-05-23,0x773f7bae72c68d9ccb773fe7f4c4550f5d8ae72b9de5e58871ad3812af27756c,0x773f7bae72c68d9ccb773fe7f4c4550f5d8ae72b9de5e58871ad3812af27756c,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0083,True,2026-05-23,0xbe0f087a51912e86e2b46779f28d32e748e1754b51626c15ce83662ec83079f1,0xbe0f087a51912e86e2b46779f28d32e748e1754b51626c15ce83662ec83079f1,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0084,True,2026-05-23,0xf72ca899f40f6de7985d0213b3039fd7c9651e512395db7d77c34333cbcb6c3e,0xf72ca899f40f6de7985d0213b3039fd7c9651e512395db7d77c34333cbcb6c3e,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0085,True,2026-05-23,0xe86d7930c0adf8b1d54ab17670418b68f9ee085ef19abf3814f28637a53469d6,0xe86d7930c0adf8b1d54ab17670418b68f9ee085ef19abf3814f28637a53469d6,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0086,True,2026-05-23,0xa138fe53257250ea5f3afe252efe2542ede0e0b3ea3f924db97925e19b8ab1b0,0xa138fe53257250ea5f3afe252efe2542ede0e0b3ea3f924db97925e19b8ab1b0,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0087,True,2026-05-23,0x6d685b0ee487b8414aa71fd35c04badf62513d6547e498f82b63b7e9b4989a84,0x6d685b0ee487b8414aa71fd35c04badf62513d6547e498f82b63b7e9b4989a84,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0088,True,2026-05-23,0x5f06a1b49287c69fb9d68c82e0b7c83a7413950c57bbe73b4894639983ae951c,0x5f06a1b49287c69fb9d68c82e0b7c83a7413950c57bbe73b4894639983ae951c,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0089,True,2026-05-23,0xf7d6b600c7b2de5410473c3612b184b9a21b14fb1a8f89afe17eb75c21d6687d,0xf7d6b600c7b2de5410473c3612b184b9a21b14fb1a8f89afe17eb75c21d6687d,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0090,True,2026-05-23,0x0e481316dae63869e7a88d67d3269e91b476312ee9599f8200675fa29c84a68d,0x0e481316dae63869e7a88d67d3269e91b476312ee9599f8200675fa29c84a68d,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0091,True,2026-05-23,0x979547ac5fd06ab745df6ede26cbe9aabd89b5a127d969a224e25acb108c9f23,0x979547ac5fd06ab745df6ede26cbe9aabd89b5a127d969a224e25acb108c9f23,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0092,True,2026-05-23,0x19ba56631c330f96f59106e18c80fc4caf37aef472b3adc3bdeef1ae18980abc,0x19ba56631c330f96f59106e18c80fc4caf37aef472b3adc3bdeef1ae18980abc,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0093,True,2026-05-23,0xaef40c88d65a81e799958c8c6e8f6c039c4585d1b29d13468f952265179caf6e,0xaef40c88d65a81e799958c8c6e8f6c039c4585d1b29d13468f952265179caf6e,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0094,True,2026-05-23,0x5fd951d30977b72c20d694948eb90b87a33c766d3864a2aa4613c2f0443bda99,0x5fd951d30977b72c20d694948eb90b87a33c766d3864a2aa4613c2f0443bda99,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0095,True,2026-05-23,0xbe9f966ef29d3e29221d48e44800166d9c9cac02c534199f9e2922929da3b4c4,0xbe9f966ef29d3e29221d48e44800166d9c9cac02c534199f9e2922929da3b4c4,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0096,True,2026-05-23,0xc1b98d4e866d71968ac169da0ecab6781f8f30a10fe388848757904094aa1863,0xc1b98d4e866d71968ac169da0ecab6781f8f30a10fe388848757904094aa1863,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0097,True,2026-05-23,0xe5e9943081a17822166a0064aa2fdfdd5fc51a942fd8923100f49e0615af82f1,0xe5e9943081a17822166a0064aa2fdfdd5fc51a942fd8923100f49e0615af82f1,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0098,True,2026-05-23,0x81511a371cfbc953dfa7c753bc0bb5e073ba8f1b0b18023de83e8f90b5b31164,0x81511a371cfbc953dfa7c753bc0bb5e073ba8f1b0b18023de83e8f90b5b31164,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0099,True,2026-05-23,0x982eb67d4277c4e14efc5a3224568946278afb3843dc7fa0f266da4b1ac6ad56,0x982eb67d4277c4e14efc5a3224568946278afb3843dc7fa0f266da4b1ac6ad56,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224907-0100,True,2026-05-23,0x5894d023a2195cccf3cfa5f375e45d9b64013f096c2f64f190b55fda1a8c2100,0x5894d023a2195cccf3cfa5f375e45d9b64013f096c2f64f190b55fda1a8c2100,0x746593a2c3315dceb0588c0157d4edc143801c2edd635197e27c8e0da10e0cc1
run_20260521_224941-0001,True,2026-05-23,0x1ca3cf1fe7f211fdb0aef23d9985cf784fc65454e4945827ef57ca16d5795698,0x1ca3cf1fe7f211fdb0aef23d9985cf784fc65454e4945827ef57ca16d5795698,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0002,True,2026-05-23,0x43999034f386144061c8acd8943ba240a28af68e822ccd02d0a71d1682ed733c,0x43999034f386144061c8acd8943ba240a28af68e822ccd02d0a71d1682ed733c,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0003,True,2026-05-23,0xa9ff83c58d53b879d55fcd168c6c2656e763edd89422dc0fad391d63a9e84a42,0xa9ff83c58d53b879d55fcd168c6c2656e763edd89422dc0fad391d63a9e84a42,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0004,True,2026-05-23,0x9ef9199383e84897956911f9acc980ea801830e3e40544c8ee5cdd8f8fd382f5,0x9ef9199383e84897956911f9acc980ea801830e3e40544c8ee5cdd8f8fd382f5,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0005,True,2026-05-23,0x29130ea2fc6ca3f11a3c72ff903439840e63b5b29c1e9c235d6eb3d8d428987e,0x29130ea2fc6ca3f11a3c72ff903439840e63b5b29c1e9c235d6eb3d8d428987e,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0006,True,2026-05-23,0xc17027285ff7609503ee3ad3e64bbf42886641967f183fab30b89eb2198482f7,0xc17027285ff7609503ee3ad3e64bbf42886641967f183fab30b89eb2198482f7,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0007,True,2026-05-23,0xe9a85a517f7b7dba4b9909c4dcdf493bc294df200f53b439179263f163f32da7,0xe9a85a517f7b7dba4b9909c4dcdf493bc294df200f53b439179263f163f32da7,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0008,True,2026-05-23,0x945971b0f5a947d19666d10e8a8e92934b37109f75d573d710db5069a9619909,0x945971b0f5a947d19666d10e8a8e92934b37109f75d573d710db5069a9619909,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0009,True,2026-05-23,0x6a3cc0b12a844fb18ddf0811950ff80430482492f02fe3c56b4cd12919c658b2,0x6a3cc0b12a844fb18ddf0811950ff80430482492f02fe3c56b4cd12919c658b2,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0010,True,2026-05-23,0xf73f78fbca1b988f0c15e7950372b97b56c9107ae913b85b2f7153b22947a870,0xf73f78fbca1b988f0c15e7950372b97b56c9107ae913b85b2f7153b22947a870,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0011,True,2026-05-23,0xa3b635d16b1782bd0a31f6b76c9909eaa30eb981f42a65fdef08966165c1aceb,0xa3b635d16b1782bd0a31f6b76c9909eaa30eb981f42a65fdef08966165c1aceb,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
