session_id,ts,energy_kwh,import_kwh,export_kwh
run_20260521_224941-0300,2026-05-23T02:59:59.813335Z,1.885,1.885,0.0
run_20260521_224941-0300,2026-05-23T03:04:59.813335Z,3.713,3.713,0.0
run_20260521_224941-0300,2026-05-23T03:09:59.813335Z,5.309,5.309,0.0
run_20260521_224941-0300,2026-05-23T03:14:59.813335Z,7.345,7.345,0.0
run_20260521_224941-0300,2026-05-23T03:19:59.813335Z,9.294,9.294,0.0
run_20260521_224941-0300,2026-05-23T03:24:59.813335Z,11.1,11.1,0.0
run_20260521_224941-0301,2026-05-23T12:54:39.605034Z,0.0,0.0,0.0
run_20260521_224941-0301,2026-05-23T12:59:39.605034Z,1.021,1.021,0.0
run_20260521_224941-0301,2026-05-23T13:04:39.605034Z,1.975,1.975,0.0
run_20260521_224941-0301,2026-05-23T13:09:39.605034Z,2.999,2.999,0.0
run_20260521_224941-0301,2026-05-23T13:14:39.605034Z,4.051,4.051,0.0
run_20260521_224941-0301,2026-05-23T13:19:39.605034Z,4.827,4.827,0.0
run_20260521_224941-0301,2026-05-23T13:24:39.605034Z,5.788,5.788,0.0
run_20260521_224941-0301,2026-05-23T13:29:39.605034Z,6.825,6.825,0.0
run_20260521_224941-0301,2026-05-23T13:34:39.605034Z,7.846,7.846,0.0
run_20260521_224941-0301,2026-05-23T13:39:39.605034Z,8.893,8.893,0.0
run_20260521_224941-0301,2026-05-23T13:44:39.605034Z,9.756,9.756,0.0
run_20260521_224941-0301,2026-05-23T13:49:39.605034Z,10.735,10.735,0.0
run_20260521_224941-0301,2026-05-23T13:54:39.605034Z,11.723,11.723,0.0
run_20260521_224941-0302,2026-05-23T02:48:07.814148Z,0.0,0.0,0.0
run_20260521_224941-0302,2026-05-23T02:53:07.814148Z,-0.831,0.0,0.831
run_20260521_224941-0302,2026-05-23T02:58:07.814148Z,-1.631,0.0,1.631
run_20260521_224941-0302,2026-05-23T03:03:07.814148Z,-2.625,0.0,2.625
run_20260521_224941-0302,2026-05-23T03:08:07.814148Z,-3.669,0.0,3.669
run_20260521_224941-0303,2026-05-23T21:56:09.514595Z,0.0,0.0,0.0
run_20260521_224941-0303,2026-05-23T22:01:09.514595Z,1.386,1.386,0.0
run_20260521_224941-0303,2026-05-23T22:06:09.514595Z,3.187,3.187,0.0
run_20260521_224941-0303,2026-05-23T22:11:09.514595Z,4.89,4.89,0.0
run_20260521_224941-0303,2026-05-23T22:16:09.514595Z,6.847,6.847,0.0
run_20260521_224941-0303,2026-05-23T22:21:09.514595Z,8.727,8.727,0.0
run_20260521_224941-0303,2026-05-23T22:26:09.514595Z,10.159,10.159,0.0
run_20260521_224941-0303,2026-05-23T22:31:09.514595Z,11.745,11.745,0.0
run_20260521_224941-0303,2026-05-23T22:36:09.514595Z,13.471,13.471,0.0
run_20260521_224941-0303,2026-05-23T22:41:09.514595Z,15.521,15.521,0.0
run_20260521_224941-0303,2026-05-23T22:46:09.514595Z,17.654,17.654,0.0
run_20260521_224941-0303,2026-05-23T22:51:09.514595Z,19.612,19.612,0.0
run_20260521_224941-0303,2026-05-23T22:56:09.514595Z,21.706,21.706,0.0
run_20260521_224941-0304,2026-05-23T17:03:09.361565Z,0.0,0.0,0.0
run_20260521_224941-0304,2026-05-23T17:08:09.361565Z,0.605,0.605,0.0
run_20260521_224941-0304,2026-05-23T17:13:09.361565Z,1.204,1.204,0.0
run_20260521_224941-0304,2026-05-23T17:18:09.361565Z,1.805,1.805,0.0
run_20260521_224941-0304,2026-05-23T17:23:09.361565Z,2.395,2.395,0.0
run_20260521_224941-0304,2026-05-23T17:28:09.361565Z,2.925,2.925,0.0
run_20260521_224941-0304,2026-05-23T17:33:09.361565Z,3.526,3.526,0.0
run_20260521_224941-0305,2026-05-23T09:51:02.294931Z,0.0,0.0,0.0
run_20260521_224941-0305,2026-05-23T09:56:02.294931Z,-1.026,0.0,1.026
run_20260521_224941-0305,2026-05-23T10:01:02.294931Z,-2.002,0.0,2.002
run_20260521_224941-0305,2026-05-23T10:06:02.294931Z,-2.922,0.0,2.922
run_20260521_224941-0305,2026-05-23T10:11:02.294931Z,-3.954,0.0,3.954
run_20260521_224941-0305,2026-05-23T10:16:02.294931Z,-4.785,0.0,4.785
run_20260521_224941-0305,2026-05-23T10:21:02.294931Z,-5.622,0.0,5.622
run_20260521_224941-0305,2026-05-23T10:26:02.294931Z,-6.552,0.0,6.552
run_20260521_224941-0305,2026-05-23T10:31:02.294931Z,-7.443,0.0,7.443
run_20260521_224941-0305,2026-05-23T10:36:02.294931Z,-8.439,0.0,8.439
run_20260521_224941-0305,2026-05-23T10:41:02.294931Z,-9.463,0.0,9.463
run_20260521_224941-0305,2026-05-23T10:46:02.294931Z,-10.554,0.0,10.554
run_20260521_224941-0305,2026-05-23T10:51:02.294931Z,-11.512,0.0,11.512
run_20260521_224941-0306,2026-05-23T01:53:38.762070Z,0.0,0.0,0.0
run_20260521_224941-0306,2026-05-23T01:58:38.762070Z,-0.639,0.0,0.639
run_20260521_224941-0306,2026-05-23T02:03:38.762070Z,-1.32,0.0,1.32
run_20260521_224941-0306,2026-05-23T02:08:38.762070Z,-1.849,0.0,1.849
run_20260521_224941-0306,2026-05-23T02:13:38.762070Z,-2.39,0.0,2.39
run_20260521_224941-0307,2026-05-23T05:59:57.472500Z,0.0,0.0,0.0
run_20260521_224941-0307,2026-05-23T06:04:57.472500Z,0.56,0.56,0.0
run_20260521_224941-0307,2026-05-23T06:09:57.472500Z,1.203,1.203,0.0
run_20260521_224941-0307,2026-05-23T06:14:57.472500Z,0.546,1.203,0.658
run_20260521_224941-0307,2026-05-23T06:19:57.472500Z,-0.08,1.203,1.284
run_20260521_224941-0307,2026-05-23T06:24:57.472500Z,-0.633,1.203,1.836
run_20260521_224941-0307,2026-05-23T06:29:57.472500Z,-0.049,1.788,1.836
run_20260521_224941-0307,2026-05-23T06:34:57.472500Z,0.613,2.449,1.836
run_20260521_224941-0307,2026-05-23T06:39:57.472500Z,1.282,3.118,1.836
run_20260521_224941-0308,2026-05-23T07:17:00.331429Z,0.0,0.0,0.0
run_20260521_224941-0308,2026-05-23T07:22:00.331429Z,0.587,0.587,0.0
run_20260521_224941-0308,2026-05-23T07:27:00.331429Z,1.106,1.106,0.0
run_20260521_224941-0308,2026-05-23T07:32:00.331429Z,1.728,1.728,0.0
run_20260521_224941-0308,2026-05-23T07:37:00.331429Z,2.237,2.237,0.0
run_20260521_224941-0308,2026-05-23T07:42:00.331429Z,2.733,2.733,0.0
run_20260521_224941-0308,2026-05-23T07:47:00.331429Z,3.384,3.384,0.0
run_20260521_224941-0308,2026-05-23T07:52:00.331429Z,3.979,3.979,0.0
run_20260521_224941-0308,2026-05-23T07:57:00.331429Z,3.301,3.979,0.678
run_20260521_224941-0308,2026-05-23T08:02:00.331429Z,2.799,3.979,1.18
run_20260521_224941-0308,2026-05-23T08:07:00.331429Z,3.303,4.483,1.18
run_20260521_224941-0308,2026-05-23T08:12:00.331429Z,3.85,5.031,1.18
run_20260521_224941-0308,2026-05-23T08:17:00.331429Z,4.404,5.584,1.18
run_20260521_224941-0308,2026-05-23T08:22:00.331429Z,4.995,6.175,1.18
run_20260521_224941-0308,2026-05-23T08:27:00.331429Z,5.525,6.705,1.18
run_20260521_224941-0308,2026-05-23T08:32:00.331429Z,6.169,7.35,1.18
run_20260521_224941-0309,2026-05-23T21:08:46.903580Z,0.0,0.0,0.0
run_20260521_224941-0309,2026-05-23T21:13:46.903580Z,1.478,1.478,0.0
run_20260521_224941-0309,2026-05-23T21:18:46.903580Z,3.302,3.302,0.0
run_20260521_224941-0309,2026-05-23T21:23:46.903580Z,5.01,5.01,0.0
run_20260521_224941-0309,2026-05-23T21:28:46.903580Z,6.702,6.702,0.0
run_20260521_224941-0309,2026-05-23T21:33:46.903580Z,8.409,8.409,0.0
run_20260521_224941-0309,2026-05-23T21:38:46.903580Z,10.406,10.406,0.0
run_20260521_224941-0309,2026-05-23T21:43:46.903580Z,12.287,12.287,0.0
run_20260521_224941-0309,2026-05-23T21:48:46.903580Z,14.164,14.164,0.0
run_20260521_224941-0309,2026-05-23T21:53:46.903580Z,15.878,15.878,0.0
run_20260521_224941-0309,2026-05-23T21:58:46.903580Z,17.534,17.534,0.0
run_20260521_224941-0309,2026-05-23T22:03:46.903580Z,19.15,19.15,0.0
run_20260521_224941-0309,2026-05-23T22:08:46.903580Z,20.982,20.982,0.0
run_20260521_224941-0310,2026-05-23T21:15:04.503681Z,0.0,0.0,0.0
run_20260521_224941-0310,2026-05-23T21:20:04.503681Z,-0.951,0.0,0.951
run_20260521_224941-0310,2026-05-23T21:25:04.503681Z,-1.656,0.0,1.656
run_20260521_224941-0310,2026-05-23T21:30:04.503681Z,-2.475,0.0,2.475
run_20260521_224941-0310,2026-05-23T21:35:04.503681Z,-3.422,0.0,3.422
run_20260521_224941-0310,2026-05-23T21:40:04.503681Z,-4.286,0.0,4.286
run_20260521_224941-0310,2026-05-23T21:45:04.503681Z,-5.307,0.0,5.307
run_20260521_224941-0310,2026-05-23T21:50:04.503681Z,-6.044,0.0,6.044
run_20260521_224941-0310,2026-05-23T21:55:04.503681Z,-6.858,0.0,6.858
run_20260521_224941-0311,2026-05-23T02:34:26.160565Z,0.0,0.0,0.0
run_20260521_224941-0311,2026-05-23T02:39:26.160565Z,0.93,0.93,0.0
run_20260521_224941-0311,2026-05-23T02:44:26.160565Z,1.929,1.929,0.0
run_20260521_224941-0311,2026-05-23T02:49:26.160565Z,2.653,2.653,0.0
run_20260521_224941-0311,2026-05-23T02:54:26.160565Z,3.674,3.674,0.0
run_20260521_224941-0311,2026-05-23T02:59:26.160565Z,4.629,4.629,0.0
run_20260521_224941-0311,2026-05-23T03:04:26.160565Z,5.419,5.419,0.0
run_20260521_224941-0311,2026-05-23T03:09:26.160565Z,6.281,6.281,0.0
run_20260521_224941-0311,2026-05-23T03:14:26.160565Z,7.181,7.181,0.0
run_20260521_224941-0311,2026-05-23T03:19:26.160565Z,8.091,8.091,0.0
run_20260521_224941-0311,2026-05-23T03:24:26.160565Z,8.935,8.935,0.0
run_20260521_224941-0311,2026-05-23T03:29:26.160565Z,9.813,9.813,0.0
run_20260521_224941-0311,2026-05-23T03:34:26.160565Z,10.871,10.871,0.0
run_20260521_224941-0311,2026-05-23T03:39:26.160565Z,11.706,11.706,0.0
run_20260521_224941-0311,2026-05-23T03:44:26.160565Z,12.67,12.67,0.0
run_20260521_224941-0311,2026-05-23T03:49:26.160565Z,13.608,13.608,0.0
run_20260521_224941-0312,2026-05-23T03:45:56.141046Z,0.0,0.0,0.0
run_20260521_224941-0312,2026-05-23T03:50:56.141046Z,-1.53,0.0,1.53
run_20260521_224941-0312,2026-05-23T03:55:56.141046Z,-3.157,0.0,3.157
run_20260521_224941-0312,2026-05-23T04:00:56.141046Z,-4.993,0.0,4.993
run_20260521_224941-0312,2026-05-23T04:05:56.141046Z,-6.54,0.0,6.54
run_20260521_224941-0312,2026-05-23T04:10:56.141046Z,-8.355,0.0,8.355
run_20260521_224941-0312,2026-05-23T04:15:56.141046Z,-10.231,0.0,10.231
run_20260521_224941-0312,2026-05-23T04:20:56.141046Z,-11.88,0.0,11.88
run_20260521_224941-0312,2026-05-23T04:25:56.141046Z,-13.824,0.0,13.824
run_20260521_224941-0312,2026-05-23T04:30:56.141046Z,-15.673,0.0,15.673
run_20260521_224941-0312,2026-05-23T04:35:56.141046Z,-17.707,0.0,17.707
run_20260521_224941-0312,2026-05-23T04:40:56.141046Z,-19.662,0.0,19.662
run_20260521_224941-0312,2026-05-23T04:45:56.141046Z,-21.457,0.0,21.457
run_20260521_224941-0312,2026-05-23T04:50:56.141046Z,-23.261,0.0,23.261
run_20260521_224941-0312,2026-05-23T04:55:56.141046Z,-25.179,0.0,25.179
run_20260521_224941-0312,2026-05-23T05:00:56.141046Z,-27.082,0.0,27.082
run_20260521_224941-0313,2026-05-23T02:15:51.818826Z,0.0,0.0,0.0
run_20260521_224941-0313,2026-05-23T02:20:51.818826Z,-0.498,0.0,0.498
run_20260521_224941-0313,2026-05-23T02:25:51.818826Z,-0.977,0.0,0.977
run_20260521_224941-0313,2026-05-23T02:30:51.818826Z,-1.59,0.0,1.59
run_20260521_224941-0313,2026-05-23T02:35:51.818826Z,-2.17,0.0,2.17
run_20260521_224941-0313,2026-05-23T02:40:51.818826Z,-2.82,0.0,2.82
run_20260521_224941-0313,2026-05-23T02:45:51.818826Z,-3.423,0.0,3.423
run_20260521_224941-0314,2026-05-23T12:57:30.569323Z,0.0,0.0,0.0
run_20260521_224941-0314,2026-05-23T13:02:30.569323Z,0.573,0.573,0.0
run_20260521_224941-0314,2026-05-23T13:07:30.569323Z,1.243,1.243,0.0
run_20260521_224941-0314,2026-05-23T13:12:30.569323Z,1.744,1.744,0.0
run_20260521_224941-0314,2026-05-23T13:17:30.569323Z,2.281,2.281,0.0
run_20260521_224941-0314,2026-05-23T13:22:30.569323Z,2.99,2.99,0.0
run_20260521_224941-0314,2026-05-23T13:27:30.569323Z,3.672,3.672,0.0
run_20260521_224941-0314,2026-05-23T13:32:30.569323Z,4.333,4.333,0.0
run_20260521_224941-0314,2026-05-23T13:37:30.569323Z,4.933,4.933,0.0
run_20260521_224941-0314,2026-05-23T13:42:30.569323Z,5.52,5.52,0.0
run_20260521_224941-0314,2026-05-23T13:47:30.569323Z,6.125,6.125,0.0
run_20260521_224941-0314,2026-05-23T13:52:30.569323Z,5.61,6.125,0.514
run_20260521_224941-0314,2026-05-23T13:57:30.569323Z,6.22,6.735,0.514
run_20260521_224941-0314,2026-05-23T14:02:30.569323Z,6.859,7.374,0.514
run_20260521_224941-0314,2026-05-23T14:07:30.569323Z,7.442,7.957,0.514
run_20260521_224941-0314,2026-05-23T14:12:30.569323Z,8.114,8.629,0.514
run_20260521_224941-0315,2026-05-23T20:12:12.344322Z,0.0,0.0,0.0
run_20260521_224941-0315,2026-05-23T20:17:12.344322Z,0.574,0.574,0.0
run_20260521_224941-0315,2026-05-23T20:22:12.344322Z,1.164,1.164,0.0
run_20260521_224941-0315,2026-05-23T20:27:12.344322Z,1.691,1.691,0.0
run_20260521_224941-0315,2026-05-23T20:32:12.344322Z,2.271,2.271,0.0
run_20260521_224941-0316,2026-05-23T10:12:19.233756Z,0.0,0.0,0.0
run_20260521_224941-0316,2026-05-23T10:17:19.233756Z,-0.658,0.0,0.658
run_20260521_224941-0316,2026-05-23T10:22:19.233756Z,-1.211,0.0,1.211
run_20260521_224941-0316,2026-05-23T10:27:19.233756Z,-1.825,0.0,1.825
run_20260521_224941-0316,2026-05-23T10:32:19.233756Z,-2.43,0.0,2.43
run_20260521_224941-0316,2026-05-23T10:37:19.233756Z,-3.046,0.0,3.046
run_20260521_224941-0316,2026-05-23T10:42:19.233756Z,-3.635,0.0,3.635
run_20260521_224941-0317,2026-05-23T07:04:15.855906Z,0.0,0.0,0.0
run_20260521_224941-0317,2026-05-23T07:09:15.855906Z,1.754,1.754,0.0
run_20260521_224941-0317,2026-05-23T07:14:15.855906Z,3.346,3.346,0.0
run_20260521_224941-0317,2026-05-23T07:19:15.855906Z,5.05,5.05,0.0
run_20260521_224941-0317,2026-05-23T07:24:15.855906Z,7.196,7.196,0.0
run_20260521_224941-0317,2026-05-23T07:29:15.855906Z,8.966,8.966,0.0
run_20260521_224941-0317,2026-05-23T07:34:15.855906Z,10.534,10.534,0.0
run_20260521_224941-0317,2026-05-23T07:39:15.855906Z,11.883,11.883,0.0
run_20260521_224941-0317,2026-05-23T07:44:15.855906Z,13.613,13.613,0.0
run_20260521_224941-0317,2026-05-23T07:49:15.855906Z,15.454,15.454,0.0
run_20260521_224941-0317,2026-05-23T07:54:15.855906Z,17.082,17.082,0.0
run_20260521_224941-0317,2026-05-23T07:59:15.855906Z,19.143,19.143,0.0
run_20260521_224941-0317,2026-05-23T08:04:15.855906Z,21.223,21.223,0.0
run_20260521_224941-0317,2026-05-23T08:09:15.855906Z,23.237,23.237,0.0
run_20260521_224941-0317,2026-05-23T08:14:15.855906Z,24.971,24.971,0.0
run_20260521_224941-0317,2026-05-23T08:19:15.855906Z,26.536,26.536,0.0
run_20260521_224941-0318,2026-05-23T20:32:02.446522Z,0.0,0.0,0.0
run_20260521_224941-0318,2026-05-23T20:37:02.446522Z,0.955,0.955,0.0
run_20260521_224941-0318,2026-05-23T20:42:02.446522Z,1.761,1.761,0.0
run_20260521_224941-0318,2026-05-23T20:47:02.446522Z,2.767,2.767,0.0
run_20260521_224941-0318,2026-05-23T20:52:02.446522Z,3.601,3.601,0.0
run_20260521_224941-0318,2026-05-23T20:57:02.446522Z,4.379,4.379,0.0
run_20260521_224941-0318,2026-05-23T21:02:02.446522Z,5.37,5.37,0.0
run_20260521_224941-0318,2026-05-23T21:07:02.446522Z,6.219,6.219,0.0
run_20260521_224941-0318,2026-05-23T21:12:02.446522Z,7.238,7.238,0.0
run_20260521_224941-0318,2026-05-23T21:17:02.446522Z,8.174,8.174,0.0
run_20260521_224941-0318,2026-05-23T21:22:02.446522Z,9.03,9.03,0.0
run_20260521_224941-0318,2026-05-23T21:27:02.446522Z,10.029,10.029,0.0
run_20260521_224941-0318,2026-05-23T21:32:02.446522Z,11.02,11.02,0.0
run_20260521_224941-0318,2026-05-23T21:37:02.446522Z,12.074,12.074,0.0
run_20260521_224941-0318,2026-05-23T21:42:02.446522Z,12.953,12.953,0.0
run_20260521_224941-0318,2026-05-23T21:47:02.446522Z,13.841,13.841,0.0
run_20260521_224941-0319,2026-05-23T16:09:44.855475Z,0.0,0.0,0.0
run_20260521_224941-0319,2026-05-23T16:14:44.855475Z,0.84,0.84,0.0
run_20260521_224941-0319,2026-05-23T16:19:44.855475Z,1.812,1.812,0.0
run_20260521_224941-0319,2026-05-23T16:24:44.855475Z,2.645,2.645,0.0
run_20260521_224941-0319,2026-05-23T16:29:44.855475Z,3.482,3.482,0.0
run_20260521_224941-0320,2026-05-23T13:38:08.769804Z,0.0,0.0,0.0
run_20260521_224941-0320,2026-05-23T13:43:08.769804Z,1.704,1.704,0.0
run_20260521_224941-0320,2026-05-23T13:48:08.769804Z,3.5,3.5,0.0
run_20260521_224941-0320,2026-05-23T13:53:08.769804Z,5.295,5.295,0.0
run_20260521_224941-0320,2026-05-23T13:58:08.769804Z,7.065,7.065,0.0
run_20260521_224941-0320,2026-05-23T14:03:08.769804Z,9.116,9.116,0.0
run_20260521_224941-0320,2026-05-23T14:08:08.769804Z,10.848,10.848,0.0
run_20260521_224941-0320,2026-05-23T14:13:08.769804Z,12.437,12.437,0.0
run_20260521_224941-0320,2026-05-23T14:18:08.769804Z,14.291,14.291,0.0
run_20260521_224941-0320,2026-05-23T14:23:08.769804Z,15.897,15.897,0.0
run_20260521_224941-0320,2026-05-23T14:28:08.769804Z,17.785,17.785,0.0
run_20260521_224941-0320,2026-05-23T14:33:08.769804Z,19.668,19.668,0.0
run_20260521_224941-0320,2026-05-23T14:38:08.769804Z,21.399,21.399,0.0
run_20260521_224941-0321,2026-05-23T05:28:15.932066Z,0.0,0.0,0.0
run_20260521_224941-0321,2026-05-23T05:33:15.932066Z,0.895,0.895,0.0
run_20260521_224941-0321,2026-05-23T05:38:15.932066Z,1.778,1.778,0.0
run_20260521_224941-0321,2026-05-23T05:43:15.932066Z,2.773,2.773,0.0
run_20260521_224941-0321,2026-05-23T05:48:15.932066Z,3.515,3.515,0.0
run_20260521_224941-0321,2026-05-23T05:53:15.932066Z,4.539,4.539,0.0
run_20260521_224941-0321,2026-05-23T05:58:15.932066Z,5.381,5.381,0.0
run_20260521_224941-0321,2026-05-23T06:03:15.932066Z,6.349,6.349,0.0
run_20260521_224941-0321,2026-05-23T06:08:15.932066Z,7.266,7.266,0.0
run_20260521_224941-0321,2026-05-23T06:13:15.932066Z,8.249,8.249,0.0
run_20260521_224941-0321,2026-05-23T06:18:15.932066Z,9.257,9.257,0.0
run_20260521_224941-0321,2026-05-23T06:23:15.932066Z,10.081,10.081,0.0
run_20260521_224941-0321,2026-05-23T06:28:15.932066Z,11.074,11.074,0.0
run_20260521_224941-0322,2026-05-23T10:17:48.118361Z,0.0,0.0,0.0
run_20260521_224941-0322,2026-05-23T10:22:48.118361Z,1.157,1.157,0.0
run_20260521_224941-0322,2026-05-23T10:27:48.118361Z,1.932,1.932,0.0
run_20260521_224941-0322,2026-05-23T10:32:48.118361Z,2.739,2.739,0.0
run_20260521_224941-0322,2026-05-23T10:37:48.118361Z,3.593,3.593,0.0
run_20260521_224941-0322,2026-05-23T10:42:48.118361Z,4.332,4.332,0.0
run_20260521_224941-0322,2026-05-23T10:47:48.118361Z,5.237,5.237,0.0
run_20260521_224941-0322,2026-05-23T10:52:48.118361Z,6.174,6.174,0.0
run_20260521_224941-0322,2026-05-23T10:57:48.118361Z,7.064,7.064,0.0
run_20260521_224941-0323,2026-05-23T04:17:06.916294Z,0.0,0.0,0.0
run_20260521_224941-0323,2026-05-23T04:22:06.916294Z,0.629,0.629,0.0
run_20260521_224941-0323,2026-05-23T04:27:06.916294Z,1.196,1.196,0.0
run_20260521_224941-0323,2026-05-23T04:32:06.916294Z,1.779,1.779,0.0
run_20260521_224941-0323,2026-05-23T04:37:06.916294Z,2.321,2.321,0.0
run_20260521_224941-0323,2026-05-23T04:42:06.916294Z,2.897,2.897,0.0
run_20260521_224941-0323,2026-05-23T04:47:06.916294Z,3.55,3.55,0.0
run_20260521_224941-0323,2026-05-23T04:52:06.916294Z,4.095,4.095,0.0
run_20260521_224941-0323,2026-05-23T04:57:06.916294Z,4.746,4.746,0.0
run_20260521_224941-0324,2026-05-23T14:45:10.987015Z,0.0,0.0,0.0
run_20260521_224941-0324,2026-05-23T14:50:10.987015Z,1.049,1.049,0.0
run_20260521_224941-0324,2026-05-23T14:55:10.987015Z,0.123,1.049,0.926
run_20260521_224941-0324,2026-05-23T15:00:10.987015Z,-0.912,1.049,1.961
run_20260521_224941-0324,2026-05-23T15:05:10.987015Z,0.155,2.115,1.961
run_20260521_224941-0324,2026-05-23T15:10:10.987015Z,0.935,2.896,1.961
run_20260521_224941-0324,2026-05-23T15:15:10.987015Z,1.643,3.604,1.961
run_20260521_224941-0324,2026-05-23T15:20:10.987015Z,2.593,4.554,1.961
run_20260521_224941-0324,2026-05-23T15:25:10.987015Z,3.547,5.508,1.961
run_20260521_224941-0325,2026-05-23T01:39:21.128523Z,0.0,0.0,0.0
run_20260521_224941-0325,2026-05-23T01:44:21.128523Z,0.501,0.501,0.0
run_20260521_224941-0325,2026-05-23T01:49:21.128523Z,1.152,1.152,0.0
run_20260521_224941-0325,2026-05-23T01:54:21.128523Z,1.72,1.72,0.0
run_20260521_224941-0325,2026-05-23T01:59:21.128523Z,2.349,2.349,0.0
run_20260521_224941-0325,2026-05-23T02:04:21.128523Z,2.942,2.942,0.0
run_20260521_224941-0325,2026-05-23T02:09:21.128523Z,3.545,3.545,0.0
run_20260521_224941-0325,2026-05-23T02:14:21.128523Z,4.048,4.048,0.0
run_20260521_224941-0325,2026-05-23T02:19:21.128523Z,4.649,4.649,0.0
run_20260521_224941-0325,2026-05-23T02:24:21.128523Z,5.238,5.238,0.0
run_20260521_224941-0325,2026-05-23T02:29:21.128523Z,5.792,5.792,0.0
run_20260521_224941-0325,2026-05-23T02:34:21.128523Z,6.462,6.462,0.0
run_20260521_224941-0325,2026-05-23T02:39:21.128523Z,7.027,7.027,0.0
run_20260521_224941-0325,2026-05-23T02:44:21.128523Z,7.644,7.644,0.0
run_20260521_224941-0325,2026-05-23T02:49:21.128523Z,8.247,8.247,0.0
run_20260521_224941-0325,2026-05-23T02:54:21.128523Z,8.79,8.79,0.0
run_20260521_224941-0326,2026-05-23T06:27:31.975438Z,0.0,0.0,0.0
run_20260521_224941-0326,2026-05-23T06:32:31.975438Z,0.926,0.926,0.0
run_20260521_224941-0326,2026-05-23T06:37:31.975438Z,2.012,2.012,0.0
run_20260521_224941-0326,2026-05-23T06:42:31.975438Z,3.02,3.02,0.0
run_20260521_224941-0326,2026-05-23T06:47:31.975438Z,4.025,4.025,0.0
run_20260521_224941-0326,2026-05-23T06:52:31.975438Z,4.996,4.996,0.0
run_20260521_224941-0326,2026-05-23T06:57:31.975438Z,5.9,5.9,0.0
run_20260521_224941-0326,2026-05-23T07:02:31.975438Z,6.585,6.585,0.0
run_20260521_224941-0326,2026-05-23T07:07:31.975438Z,7.616,7.616,0.0
run_20260521_224941-0326,2026-05-23T07:12:31.975438Z,8.594,8.594,0.0
run_20260521_224941-0326,2026-05-23T07:17:31.975438Z,9.534,9.534,0.0
run_20260521_224941-0326,2026-05-23T07:22:31.975438Z,10.375,10.375,0.0
run_20260521_224941-0326,2026-05-23T07:27:31.975438Z,11.371,11.371,0.0
run_20260521_224941-0326,2026-05-23T07:32:31.975438Z,12.315,12.315,0.0
run_20260521_224941-0326,2026-05-23T07:37:31.975438Z,13.25,13.25,0.0
run_20260521_224941-0326,2026-05-23T07:42:31.975438Z,14.065,14.065,0.0
run_20260521_224941-0327,2026-05-23T13:52:44.208342Z,0.0,0.0,0.0
run_20260521_224941-0327,2026-05-23T13:57:44.208342Z,0.908,0.908,0.0
run_20260521_224941-0327,2026-05-23T14:02:44.208342Z,1.954,1.954,0.0
run_20260521_224941-0327,2026-05-23T14:07:44.208342Z,2.765,2.765,0.0
run_20260521_224941-0327,2026-05-23T14:12:44.208342Z,3.625,3.625,0.0
run_20260521_224941-0327,2026-05-23T14:17:44.208342Z,2.751,3.625,0.874
run_20260521_224941-0327,2026-05-23T14:22:44.208342Z,1.898,3.625,1.728
run_20260521_224941-0327,2026-05-23T14:27:44.208342Z,0.983,3.625,2.643
run_20260521_224941-0327,2026-05-23T14:32:44.208342Z,1.878,4.52,2.643
run_20260521_224941-0328,2026-05-23T17:56:02.795806Z,0.0,0.0,0.0
run_20260521_224941-0328,2026-05-23T18:01:02.795806Z,-0.91,0.0,0.91
run_20260521_224941-0328,2026-05-23T18:06:02.795806Z,-1.702,0.0,1.702
run_20260521_224941-0328,2026-05-23T18:11:02.795806Z,-2.746,0.0,2.746
run_20260521_224941-0328,2026-05-23T18:16:02.795806Z,-3.582,0.0,3.582
run_20260521_224941-0328,2026-05-23T18:21:02.795806Z,-4.451,0.0,4.451
run_20260521_224941-0328,2026-05-23T18:26:02.795806Z,-3.608,0.843,4.451
run_20260521_224941-0328,2026-05-23T18:31:02.795806Z,-2.619,1.832,4.451
run_20260521_224941-0328,2026-05-23T18:36:02.795806Z,-1.56,2.891,4.451
run_20260521_224941-0328,2026-05-23T18:41:02.795806Z,-0.638,3.813,4.451
run_20260521_224941-0328,2026-05-23T18:46:02.795806Z,0.336,4.787,4.451
run_20260521_224941-0328,2026-05-23T18:51:02.795806Z,1.229,5.68,4.451
run_20260521_224941-0328,2026-05-23T18:56:02.795806Z,2.142,6.593,4.451
run_20260521_224941-0328,2026-05-23T19:01:02.795806Z,3.297,7.748,4.451
run_20260521_224941-0328,2026-05-23T19:06:02.795806Z,4.19,8.641,4.451
run_20260521_224941-0328,2026-05-23T19:11:02.795806Z,4.966,9.417,4.451
run_20260521_224941-0329,2026-05-23T18:16:21.341261Z,0.0,0.0,0.0
run_20260521_224941-0329,2026-05-23T18:21:21.341261Z,1.641,1.641,0.0
run_20260521_224941-0329,2026-05-23T18:26:21.341261Z,3.547,3.547,0.0
run_20260521_224941-0329,2026-05-23T18:31:21.341261Z,5.67,5.67,0.0
run_20260521_224941-0329,2026-05-23T18:36:21.341261Z,7.355,7.355,0.0
run_20260521_224941-0329,2026-05-23T18:41:21.341261Z,9.406,9.406,0.0
run_20260521_224941-0329,2026-05-23T18:46:21.341261Z,11.243,11.243,0.0
run_20260521_224941-0329,2026-05-23T18:51:21.341261Z,12.985,12.985,0.0
