session_id,ts,energy_kwh,import_kwh,export_kwh
research_20260521_1000-0714,2026-05-21T18:27:29.299136Z,2.957,5.823,2.866
research_20260521_1000-0715,2026-05-21T23:38:22.602476Z,0.0,0.0,0.0
research_20260521_1000-0715,2026-05-21T23:43:22.602476Z,-0.492,0.0,0.492
research_20260521_1000-0715,2026-05-21T23:48:22.602476Z,-1.03,0.0,1.03
research_20260521_1000-0715,2026-05-21T23:53:22.602476Z,-0.461,0.57,1.03
research_20260521_1000-0715,2026-05-21T23:58:22.602476Z,0.092,1.123,1.03
research_20260521_1000-0716,2026-05-21T09:04:18.594763Z,0.0,0.0,0.0
research_20260521_1000-0716,2026-05-21T09:09:18.594763Z,1.024,1.024,0.0
research_20260521_1000-0716,2026-05-21T09:14:18.594763Z,2.014,2.014,0.0
research_20260521_1000-0716,2026-05-21T09:19:18.594763Z,2.893,2.893,0.0
research_20260521_1000-0716,2026-05-21T09:24:18.594763Z,3.864,3.864,0.0
research_20260521_1000-0716,2026-05-21T09:29:18.594763Z,4.737,4.737,0.0
research_20260521_1000-0716,2026-05-21T09:34:18.594763Z,5.691,5.691,0.0
research_20260521_1000-0716,2026-05-21T09:39:18.594763Z,6.508,6.508,0.0
research_20260521_1000-0716,2026-05-21T09:44:18.594763Z,7.296,7.296,0.0
research_20260521_1000-0716,2026-05-21T09:49:18.594763Z,6.42,7.296,0.876
research_20260521_1000-0716,2026-05-21T09:54:18.594763Z,5.545,7.296,1.751
research_20260521_1000-0716,2026-05-21T09:59:18.594763Z,4.701,7.296,2.595
research_20260521_1000-0716,2026-05-21T10:04:18.594763Z,3.818,7.296,3.479
research_20260521_1000-0716,2026-05-21T10:09:18.594763Z,2.905,7.296,4.391
research_20260521_1000-0716,2026-05-21T10:14:18.594763Z,3.734,8.126,4.391
research_20260521_1000-0716,2026-05-21T10:19:18.594763Z,4.749,9.141,4.391
research_20260521_1000-0717,2026-05-21T04:03:41.264734Z,0.0,0.0,0.0
research_20260521_1000-0717,2026-05-21T04:08:41.264734Z,1.952,1.952,0.0
research_20260521_1000-0717,2026-05-21T04:13:41.264734Z,3.906,3.906,0.0
research_20260521_1000-0717,2026-05-21T04:18:41.264734Z,5.517,5.517,0.0
research_20260521_1000-0717,2026-05-21T04:23:41.264734Z,7.419,7.419,0.0
research_20260521_1000-0718,2026-05-21T14:26:30.980231Z,0.0,0.0,0.0
research_20260521_1000-0718,2026-05-21T14:31:30.980231Z,-0.631,0.0,0.631
research_20260521_1000-0718,2026-05-21T14:36:30.980231Z,-1.325,0.0,1.325
research_20260521_1000-0718,2026-05-21T14:41:30.980231Z,-1.822,0.0,1.822
research_20260521_1000-0718,2026-05-21T14:46:30.980231Z,-2.406,0.0,2.406
research_20260521_1000-0718,2026-05-21T14:51:30.980231Z,-1.874,0.532,2.406
research_20260521_1000-0718,2026-05-21T14:56:30.980231Z,-1.302,1.103,2.406
research_20260521_1000-0718,2026-05-21T15:01:30.980231Z,-0.631,1.774,2.406
research_20260521_1000-0718,2026-05-21T15:06:30.980231Z,-0.01,2.396,2.406
research_20260521_1000-0718,2026-05-21T15:11:30.980231Z,0.501,2.906,2.406
research_20260521_1000-0718,2026-05-21T15:16:30.980231Z,1.078,3.484,2.406
research_20260521_1000-0718,2026-05-21T15:21:30.980231Z,1.714,4.12,2.406
research_20260521_1000-0718,2026-05-21T15:26:30.980231Z,2.314,4.719,2.406
research_20260521_1000-0718,2026-05-21T15:31:30.980231Z,2.963,5.369,2.406
research_20260521_1000-0718,2026-05-21T15:36:30.980231Z,3.639,6.045,2.406
research_20260521_1000-0718,2026-05-21T15:41:30.980231Z,4.16,6.566,2.406
research_20260521_1000-0719,2026-05-21T11:00:13.016633Z,0.0,0.0,0.0
research_20260521_1000-0719,2026-05-21T11:05:13.016633Z,0.781,0.781,0.0
research_20260521_1000-0719,2026-05-21T11:10:13.016633Z,1.656,1.656,0.0
research_20260521_1000-0719,2026-05-21T11:15:13.016633Z,2.801,2.801,0.0
research_20260521_1000-0719,2026-05-21T11:20:13.016633Z,3.79,3.79,0.0
research_20260521_1000-0719,2026-05-21T11:25:13.016633Z,4.683,4.683,0.0
research_20260521_1000-0719,2026-05-21T11:30:13.016633Z,5.799,5.799,0.0
research_20260521_1000-0719,2026-05-21T11:35:13.016633Z,6.573,6.573,0.0
research_20260521_1000-0719,2026-05-21T11:40:13.016633Z,7.57,7.57,0.0
research_20260521_1000-0719,2026-05-21T11:45:13.016633Z,8.423,8.423,0.0
research_20260521_1000-0719,2026-05-21T11:50:13.016633Z,9.482,9.482,0.0
research_20260521_1000-0719,2026-05-21T11:55:13.016633Z,10.561,10.561,0.0
research_20260521_1000-0719,2026-05-21T12:00:13.016633Z,11.548,11.548,0.0
research_20260521_1000-0719,2026-05-21T12:05:13.016633Z,12.465,12.465,0.0
research_20260521_1000-0719,2026-05-21T12:10:13.016633Z,13.307,13.307,0.0
research_20260521_1000-0719,2026-05-21T12:15:13.016633Z,14.196,14.196,0.0
research_20260521_1000-0720,2026-05-21T05:51:33.349493Z,0.0,0.0,0.0
research_20260521_1000-0720,2026-05-21T05:56:33.349493Z,0.686,0.686,0.0
research_20260521_1000-0720,2026-05-21T06:01:33.349493Z,1.421,1.421,0.0
research_20260521_1000-0720,2026-05-21T06:06:33.349493Z,2.186,2.186,0.0
research_20260521_1000-0720,2026-05-21T06:11:33.349493Z,2.761,2.761,0.0
research_20260521_1000-0720,2026-05-21T06:16:33.349493Z,3.334,3.334,0.0
research_20260521_1000-0720,2026-05-21T06:21:33.349493Z,3.956,3.956,0.0
research_20260521_1000-0721,2026-05-21T22:17:26.066463Z,0.0,0.0,0.0
research_20260521_1000-0721,2026-05-21T22:22:26.066463Z,0.67,0.67,0.0
research_20260521_1000-0721,2026-05-21T22:27:26.066463Z,1.339,1.339,0.0
research_20260521_1000-0721,2026-05-21T22:32:26.066463Z,1.972,1.972,0.0
research_20260521_1000-0721,2026-05-21T22:37:26.066463Z,2.56,2.56,0.0
research_20260521_1000-0721,2026-05-21T22:42:26.066463Z,3.076,3.076,0.0
research_20260521_1000-0721,2026-05-21T22:47:26.066463Z,3.707,3.707,0.0
research_20260521_1000-0721,2026-05-21T22:52:26.066463Z,4.308,4.308,0.0
research_20260521_1000-0721,2026-05-21T22:57:26.066463Z,4.899,4.899,0.0
research_20260521_1000-0722,2026-05-21T12:40:36.153682Z,0.0,0.0,0.0
research_20260521_1000-0722,2026-05-21T12:45:36.153682Z,0.795,0.795,0.0
research_20260521_1000-0722,2026-05-21T12:50:36.153682Z,1.679,1.679,0.0
research_20260521_1000-0722,2026-05-21T12:55:36.153682Z,2.704,2.704,0.0
research_20260521_1000-0722,2026-05-21T13:00:36.153682Z,3.776,3.776,0.0
research_20260521_1000-0722,2026-05-21T13:05:36.153682Z,4.696,4.696,0.0
research_20260521_1000-0722,2026-05-21T13:10:36.153682Z,5.467,5.467,0.0
research_20260521_1000-0722,2026-05-21T13:15:36.153682Z,6.542,6.542,0.0
research_20260521_1000-0722,2026-05-21T13:20:36.153682Z,7.3,7.3,0.0
research_20260521_1000-0722,2026-05-21T13:25:36.153682Z,8.386,8.386,0.0
research_20260521_1000-0722,2026-05-21T13:30:36.153682Z,9.347,9.347,0.0
research_20260521_1000-0722,2026-05-21T13:35:36.153682Z,10.26,10.26,0.0
research_20260521_1000-0722,2026-05-21T13:40:36.153682Z,11.305,11.305,0.0
research_20260521_1000-0723,2026-05-21T05:46:49.096354Z,0.0,0.0,0.0
research_20260521_1000-0723,2026-05-21T05:51:49.096354Z,2.189,2.189,0.0
research_20260521_1000-0723,2026-05-21T05:56:49.096354Z,3.93,3.93,0.0
research_20260521_1000-0723,2026-05-21T06:01:49.096354Z,2.077,3.93,1.853
research_20260521_1000-0723,2026-05-21T06:06:49.096354Z,-0.113,3.93,4.043
research_20260521_1000-0723,2026-05-21T06:11:49.096354Z,-1.661,3.93,5.591
research_20260521_1000-0723,2026-05-21T06:16:49.096354Z,0.182,5.773,5.591
research_20260521_1000-0724,2026-05-21T03:46:03.120009Z,0.0,0.0,0.0
research_20260521_1000-0724,2026-05-21T03:51:03.120009Z,0.852,0.852,0.0
research_20260521_1000-0724,2026-05-21T03:56:03.120009Z,1.888,1.888,0.0
research_20260521_1000-0724,2026-05-21T04:01:03.120009Z,2.804,2.804,0.0
research_20260521_1000-0724,2026-05-21T04:06:03.120009Z,3.807,3.807,0.0
research_20260521_1000-0724,2026-05-21T04:11:03.120009Z,4.868,4.868,0.0
research_20260521_1000-0724,2026-05-21T04:16:03.120009Z,5.797,5.797,0.0
research_20260521_1000-0724,2026-05-21T04:21:03.120009Z,6.592,6.592,0.0
research_20260521_1000-0724,2026-05-21T04:26:03.120009Z,7.52,7.52,0.0
research_20260521_1000-0725,2026-05-21T00:02:53.060716Z,0.0,0.0,0.0
research_20260521_1000-0725,2026-05-21T00:07:53.060716Z,1.604,1.604,0.0
research_20260521_1000-0725,2026-05-21T00:12:53.060716Z,3.337,3.337,0.0
research_20260521_1000-0725,2026-05-21T00:17:53.060716Z,5.357,5.357,0.0
research_20260521_1000-0725,2026-05-21T00:22:53.060716Z,6.992,6.992,0.0
research_20260521_1000-0725,2026-05-21T00:27:53.060716Z,8.91,8.91,0.0
research_20260521_1000-0725,2026-05-21T00:32:53.060716Z,10.766,10.766,0.0
research_20260521_1000-0725,2026-05-21T00:37:53.060716Z,12.738,12.738,0.0
research_20260521_1000-0725,2026-05-21T00:42:53.060716Z,14.348,14.348,0.0
research_20260521_1000-0725,2026-05-21T00:47:53.060716Z,16.248,16.248,0.0
research_20260521_1000-0725,2026-05-21T00:52:53.060716Z,18.129,18.129,0.0
research_20260521_1000-0725,2026-05-21T00:57:53.060716Z,20.095,20.095,0.0
research_20260521_1000-0725,2026-05-21T01:02:53.060716Z,21.9,21.9,0.0
research_20260521_1000-0726,2026-05-21T04:24:59.502157Z,0.0,0.0,0.0
research_20260521_1000-0726,2026-05-21T04:29:59.502157Z,0.822,0.822,0.0
research_20260521_1000-0726,2026-05-21T04:34:59.502157Z,1.776,1.776,0.0
research_20260521_1000-0726,2026-05-21T04:39:59.502157Z,2.709,2.709,0.0
research_20260521_1000-0726,2026-05-21T04:44:59.502157Z,3.607,3.607,0.0
research_20260521_1000-0727,2026-05-21T07:55:32.493212Z,0.0,0.0,0.0
research_20260521_1000-0727,2026-05-21T08:00:32.493212Z,0.743,0.743,0.0
research_20260521_1000-0727,2026-05-21T08:05:32.493212Z,1.365,1.365,0.0
research_20260521_1000-0727,2026-05-21T08:10:32.493212Z,2.075,2.075,0.0
research_20260521_1000-0727,2026-05-21T08:15:32.493212Z,2.754,2.754,0.0
research_20260521_1000-0728,2026-05-21T15:22:37.916224Z,0.0,0.0,0.0
research_20260521_1000-0728,2026-05-21T15:27:37.916224Z,0.917,0.917,0.0
research_20260521_1000-0728,2026-05-21T15:32:37.916224Z,1.934,1.934,0.0
research_20260521_1000-0728,2026-05-21T15:37:37.916224Z,2.947,2.947,0.0
research_20260521_1000-0728,2026-05-21T15:42:37.916224Z,3.894,3.894,0.0
research_20260521_1000-0728,2026-05-21T15:47:37.916224Z,4.882,4.882,0.0
research_20260521_1000-0728,2026-05-21T15:52:37.916224Z,5.795,5.795,0.0
research_20260521_1000-0728,2026-05-21T15:57:37.916224Z,6.729,6.729,0.0
research_20260521_1000-0728,2026-05-21T16:02:37.916224Z,7.585,7.585,0.0
research_20260521_1000-0729,2026-05-21T05:54:13.225069Z,0.0,0.0,0.0
research_20260521_1000-0729,2026-05-21T05:59:13.225069Z,0.853,0.853,0.0
research_20260521_1000-0729,2026-05-21T06:04:13.225069Z,1.879,1.879,0.0
research_20260521_1000-0729,2026-05-21T06:09:13.225069Z,2.785,2.785,0.0
research_20260521_1000-0729,2026-05-21T06:14:13.225069Z,3.528,3.528,0.0
research_20260521_1000-0729,2026-05-21T06:19:13.225069Z,4.468,4.468,0.0
research_20260521_1000-0729,2026-05-21T06:24:13.225069Z,5.556,5.556,0.0
research_20260521_1000-0730,2026-05-21T16:28:23.336592Z,0.0,0.0,0.0
research_20260521_1000-0730,2026-05-21T16:33:23.336592Z,1.807,1.807,0.0
research_20260521_1000-0730,2026-05-21T16:38:23.336592Z,3.926,3.926,0.0
research_20260521_1000-0730,2026-05-21T16:43:23.336592Z,5.564,5.564,0.0
research_20260521_1000-0730,2026-05-21T16:48:23.336592Z,3.462,5.564,2.101
research_20260521_1000-0730,2026-05-21T16:53:23.336592Z,1.385,5.564,4.178
research_20260521_1000-0730,2026-05-21T16:58:23.336592Z,-0.261,5.564,5.824
research_20260521_1000-0730,2026-05-21T17:03:23.336592Z,-2.251,5.564,7.814
research_20260521_1000-0730,2026-05-21T17:08:23.336592Z,-0.458,7.356,7.814
research_20260521_1000-0730,2026-05-21T17:13:23.336592Z,1.56,9.374,7.814
research_20260521_1000-0730,2026-05-21T17:18:23.336592Z,3.549,11.364,7.814
research_20260521_1000-0730,2026-05-21T17:23:23.336592Z,5.622,13.436,7.814
research_20260521_1000-0730,2026-05-21T17:28:23.336592Z,7.301,15.115,7.814
research_20260521_1000-0731,2026-05-21T14:25:55.285523Z,0.0,0.0,0.0
research_20260521_1000-0731,2026-05-21T14:30:55.285523Z,0.633,0.633,0.0
research_20260521_1000-0731,2026-05-21T14:35:55.285523Z,-0.01,0.633,0.643
research_20260521_1000-0731,2026-05-21T14:40:55.285523Z,-0.591,0.633,1.224
research_20260521_1000-0731,2026-05-21T14:45:55.285523Z,0.035,1.259,1.224
research_20260521_1000-0732,2026-05-21T09:15:40.509515Z,0.0,0.0,0.0
research_20260521_1000-0732,2026-05-21T09:20:40.509515Z,0.892,0.892,0.0
research_20260521_1000-0732,2026-05-21T09:25:40.509515Z,1.818,1.818,0.0
research_20260521_1000-0732,2026-05-21T09:30:40.509515Z,2.605,2.605,0.0
research_20260521_1000-0732,2026-05-21T09:35:40.509515Z,3.481,3.481,0.0
research_20260521_1000-0733,2026-05-21T18:05:41.609811Z,0.0,0.0,0.0
research_20260521_1000-0733,2026-05-21T18:10:41.609811Z,0.92,0.92,0.0
research_20260521_1000-0733,2026-05-21T18:15:41.609811Z,1.851,1.851,0.0
research_20260521_1000-0733,2026-05-21T18:20:41.609811Z,2.768,2.768,0.0
research_20260521_1000-0733,2026-05-21T18:25:41.609811Z,3.703,3.703,0.0
research_20260521_1000-0733,2026-05-21T18:30:41.609811Z,4.487,4.487,0.0
research_20260521_1000-0733,2026-05-21T18:35:41.609811Z,5.29,5.29,0.0
research_20260521_1000-0734,2026-05-21T14:05:15.243925Z,0.0,0.0,0.0
research_20260521_1000-0734,2026-05-21T14:10:15.243925Z,-1.482,0.0,1.482
research_20260521_1000-0734,2026-05-21T14:15:15.243925Z,-3.134,0.0,3.134
research_20260521_1000-0734,2026-05-21T14:20:15.243925Z,-4.859,0.0,4.859
research_20260521_1000-0734,2026-05-21T14:25:15.243925Z,-6.786,0.0,6.786
research_20260521_1000-0734,2026-05-21T14:30:15.243925Z,-8.67,0.0,8.67
research_20260521_1000-0734,2026-05-21T14:35:15.243925Z,-10.336,0.0,10.336
research_20260521_1000-0734,2026-05-21T14:40:15.243925Z,-12.231,0.0,12.231
research_20260521_1000-0734,2026-05-21T14:45:15.243925Z,-13.88,0.0,13.88
research_20260521_1000-0734,2026-05-21T14:50:15.243925Z,-15.438,0.0,15.438
research_20260521_1000-0734,2026-05-21T14:55:15.243925Z,-17.586,0.0,17.586
research_20260521_1000-0734,2026-05-21T15:00:15.243925Z,-19.441,0.0,19.441
research_20260521_1000-0734,2026-05-21T15:05:15.243925Z,-21.502,0.0,21.502
research_20260521_1000-0734,2026-05-21T15:10:15.243925Z,-23.585,0.0,23.585
research_20260521_1000-0734,2026-05-21T15:15:15.243925Z,-25.549,0.0,25.549
research_20260521_1000-0734,2026-05-21T15:20:15.243925Z,-27.233,0.0,27.233
research_20260521_1000-0735,2026-05-21T21:39:51.910270Z,0.0,0.0,0.0
research_20260521_1000-0735,2026-05-21T21:44:51.910270Z,2.143,2.143,0.0
research_20260521_1000-0735,2026-05-21T21:49:51.910270Z,3.847,3.847,0.0
research_20260521_1000-0735,2026-05-21T21:54:51.910270Z,5.987,5.987,0.0
research_20260521_1000-0735,2026-05-21T21:59:51.910270Z,7.588,7.588,0.0
research_20260521_1000-0735,2026-05-21T22:04:51.910270Z,9.243,9.243,0.0
research_20260521_1000-0735,2026-05-21T22:09:51.910270Z,11.023,11.023,0.0
research_20260521_1000-0735,2026-05-21T22:14:51.910270Z,12.598,12.598,0.0
research_20260521_1000-0735,2026-05-21T22:19:51.910270Z,13.93,13.93,0.0
research_20260521_1000-0735,2026-05-21T22:24:51.910270Z,15.586,15.586,0.0
research_20260521_1000-0735,2026-05-21T22:29:51.910270Z,17.186,17.186,0.0
research_20260521_1000-0735,2026-05-21T22:34:51.910270Z,19.071,19.071,0.0
research_20260521_1000-0735,2026-05-21T22:39:51.910270Z,21.145,21.145,0.0
research_20260521_1000-0735,2026-05-21T22:44:51.910270Z,23.062,23.062,0.0
research_20260521_1000-0735,2026-05-21T22:49:51.910270Z,24.699,24.699,0.0
research_20260521_1000-0735,2026-05-21T22:54:51.910270Z,26.536,26.536,0.0
research_20260521_1000-0736,2026-05-21T02:28:59.283090Z,0.0,0.0,0.0
research_20260521_1000-0736,2026-05-21T02:33:59.283090Z,2.101,2.101,0.0
research_20260521_1000-0736,2026-05-21T02:38:59.283090Z,4.051,4.051,0.0
research_20260521_1000-0736,2026-05-21T02:43:59.283090Z,2.621,4.051,1.431
research_20260521_1000-0736,2026-05-21T02:48:59.283090Z,0.976,4.051,3.075
research_20260521_1000-0736,2026-05-21T02:53:59.283090Z,-0.817,4.051,4.868
research_20260521_1000-0736,2026-05-21T02:58:59.283090Z,-2.363,4.051,6.414
research_20260521_1000-0736,2026-05-21T03:03:59.283090Z,-3.911,4.051,7.962
research_20260521_1000-0736,2026-05-21T03:08:59.283090Z,-5.761,4.051,9.812
research_20260521_1000-0736,2026-05-21T03:13:59.283090Z,-3.425,6.387,9.812
research_20260521_1000-0736,2026-05-21T03:18:59.283090Z,-1.781,8.031,9.812
research_20260521_1000-0736,2026-05-21T03:23:59.283090Z,0.096,9.908,9.812
research_20260521_1000-0736,2026-05-21T03:28:59.283090Z,2.126,11.938,9.812
research_20260521_1000-0737,2026-05-21T10:18:24.323674Z,0.0,0.0,0.0
research_20260521_1000-0737,2026-05-21T10:23:24.323674Z,-0.946,0.0,0.946
research_20260521_1000-0737,2026-05-21T10:28:24.323674Z,-1.858,0.0,1.858
research_20260521_1000-0737,2026-05-21T10:33:24.323674Z,-2.778,0.0,2.778
research_20260521_1000-0737,2026-05-21T10:38:24.323674Z,-3.572,0.0,3.572
research_20260521_1000-0737,2026-05-21T10:43:24.323674Z,-4.494,0.0,4.494
research_20260521_1000-0737,2026-05-21T10:48:24.323674Z,-5.376,0.0,5.376
research_20260521_1000-0737,2026-05-21T10:53:24.323674Z,-4.372,1.004,5.376
research_20260521_1000-0737,2026-05-21T10:58:24.323674Z,-3.419,1.957,5.376
research_20260521_1000-0737,2026-05-21T11:03:24.323674Z,-2.47,2.906,5.376
research_20260521_1000-0737,2026-05-21T11:08:24.323674Z,-1.502,3.874,5.376
research_20260521_1000-0737,2026-05-21T11:13:24.323674Z,-0.429,4.947,5.376
research_20260521_1000-0737,2026-05-21T11:18:24.323674Z,0.468,5.844,5.376
research_20260521_1000-0737,2026-05-21T11:23:24.323674Z,1.558,6.934,5.376
research_20260521_1000-0737,2026-05-21T11:28:24.323674Z,2.463,7.84,5.376
research_20260521_1000-0737,2026-05-21T11:33:24.323674Z,3.587,8.964,5.376
research_20260521_1000-0738,2026-05-21T10:12:26.150343Z,0.0,0.0,0.0
research_20260521_1000-0738,2026-05-21T10:17:26.150343Z,-0.955,0.0,0.955
research_20260521_1000-0738,2026-05-21T10:22:26.150343Z,-1.697,0.0,1.697
research_20260521_1000-0738,2026-05-21T10:27:26.150343Z,-2.642,0.0,2.642
research_20260521_1000-0738,2026-05-21T10:32:26.150343Z,-3.591,0.0,3.591
research_20260521_1000-0738,2026-05-21T10:37:26.150343Z,-4.58,0.0,4.58
research_20260521_1000-0738,2026-05-21T10:42:26.150343Z,-5.539,0.0,5.539
research_20260521_1000-0738,2026-05-21T10:47:26.150343Z,-6.543,0.0,6.543
research_20260521_1000-0738,2026-05-21T10:52:26.150343Z,-7.459,0.0,7.459
research_20260521_1000-0738,2026-05-21T10:57:26.150343Z,-8.416,0.0,8.416
research_20260521_1000-0738,2026-05-21T11:02:26.150343Z,-9.329,0.0,9.329
research_20260521_1000-0738,2026-05-21T11:07:26.150343Z,-10.307,0.0,10.307
research_20260521_1000-0738,2026-05-21T11:12:26.150343Z,-11.145,0.0,11.145
research_20260521_1000-0739,2026-05-21T17:47:48.859793Z,0.0,0.0,0.0
research_20260521_1000-0739,2026-05-21T17:52:48.859793Z,0.67,0.67,0.0
research_20260521_1000-0739,2026-05-21T17:57:48.859793Z,1.324,1.324,0.0
research_20260521_1000-0739,2026-05-21T18:02:48.859793Z,1.945,1.945,0.0
research_20260521_1000-0739,2026-05-21T18:07:48.859793Z,2.62,2.62,0.0
research_20260521_1000-0739,2026-05-21T18:12:48.859793Z,3.355,3.355,0.0
research_20260521_1000-0739,2026-05-21T18:17:48.859793Z,3.949,3.949,0.0
research_20260521_1000-0739,2026-05-21T18:22:48.859793Z,4.548,4.548,0.0
research_20260521_1000-0739,2026-05-21T18:27:48.859793Z,5.138,5.138,0.0
research_20260521_1000-0739,2026-05-21T18:32:48.859793Z,5.747,5.747,0.0
research_20260521_1000-0739,2026-05-21T18:37:48.859793Z,6.411,6.411,0.0
research_20260521_1000-0739,2026-05-21T18:42:48.859793Z,6.968,6.968,0.0
research_20260521_1000-0739,2026-05-21T18:47:48.859793Z,7.663,7.663,0.0
research_20260521_1000-0739,2026-05-21T18:52:48.859793Z,8.147,8.147,0.0
research_20260521_1000-0739,2026-05-21T18:57:48.859793Z,8.778,8.778,0.0
research_20260521_1000-0739,2026-05-21T19:02:48.859793Z,9.456,9.456,0.0
research_20260521_1000-0740,2026-05-21T03:03:10.810994Z,0.0,0.0,0.0
research_20260521_1000-0740,2026-05-21T03:08:10.810994Z,-1.921,0.0,1.921
research_20260521_1000-0740,2026-05-21T03:13:10.810994Z,-3.931,0.0,3.931
research_20260521_1000-0740,2026-05-21T03:18:10.810994Z,-5.944,0.0,5.944
research_20260521_1000-0740,2026-05-21T03:23:10.810994Z,-7.517,0.0,7.517
research_20260521_1000-0740,2026-05-21T03:28:10.810994Z,-9.014,0.0,9.014
research_20260521_1000-0740,2026-05-21T03:33:10.810994Z,-10.832,0.0,10.832
research_20260521_1000-0741,2026-05-21T02:39:56.621960Z,0.0,0.0,0.0
research_20260521_1000-0741,2026-05-21T02:44:56.621960Z,1.025,1.025,0.0
research_20260521_1000-0741,2026-05-21T02:49:56.621960Z,2.029,2.029,0.0
research_20260521_1000-0741,2026-05-21T02:54:56.621960Z,2.899,2.899,0.0
research_20260521_1000-0741,2026-05-21T02:59:56.621960Z,3.785,3.785,0.0
research_20260521_1000-0742,2026-05-21T01:54:12.074301Z,0.0,0.0,0.0
research_20260521_1000-0742,2026-05-21T01:59:12.074301Z,1.68,1.68,0.0
research_20260521_1000-0742,2026-05-21T02:04:12.074301Z,3.642,3.642,0.0
research_20260521_1000-0742,2026-05-21T02:09:12.074301Z,5.649,5.649,0.0
research_20260521_1000-0742,2026-05-21T02:14:12.074301Z,7.638,7.638,0.0
research_20260521_1000-0742,2026-05-21T02:19:12.074301Z,9.379,9.379,0.0
research_20260521_1000-0742,2026-05-21T02:24:12.074301Z,11.361,11.361,0.0
research_20260521_1000-0742,2026-05-21T02:29:12.074301Z,13.217,13.217,0.0
research_20260521_1000-0742,2026-05-21T02:34:12.074301Z,15.388,15.388,0.0
research_20260521_1000-0742,2026-05-21T02:39:12.074301Z,17.291,17.291,0.0
research_20260521_1000-0742,2026-05-21T02:44:12.074301Z,19.298,19.298,0.0
research_20260521_1000-0742,2026-05-21T02:49:12.074301Z,20.874,20.874,0.0
research_20260521_1000-0742,2026-05-21T02:54:12.074301Z,23.025,23.025,0.0
research_20260521_1000-0743,2026-05-21T21:36:45.376022Z,0.0,0.0,0.0
research_20260521_1000-0743,2026-05-21T21:41:45.376022Z,0.568,0.568,0.0
research_20260521_1000-0743,2026-05-21T21:46:45.376022Z,1.235,1.235,0.0
research_20260521_1000-0743,2026-05-21T21:51:45.376022Z,1.769,1.769,0.0
research_20260521_1000-0743,2026-05-21T21:56:45.376022Z,2.335,2.335,0.0
research_20260521_1000-0743,2026-05-21T22:01:45.376022Z,2.876,2.876,0.0
research_20260521_1000-0743,2026-05-21T22:06:45.376022Z,3.523,3.523,0.0
research_20260521_1000-0743,2026-05-21T22:11:45.376022Z,4.139,4.139,0.0
research_20260521_1000-0743,2026-05-21T22:16:45.376022Z,4.789,4.789,0.0
research_20260521_1000-0743,2026-05-21T22:21:45.376022Z,5.351,5.351,0.0
research_20260521_1000-0743,2026-05-21T22:26:45.376022Z,5.964,5.964,0.0
research_20260521_1000-0743,2026-05-21T22:31:45.376022Z,6.623,6.623,0.0
research_20260521_1000-0743,2026-05-21T22:36:45.376022Z,7.202,7.202,0.0
research_20260521_1000-0743,2026-05-21T22:41:45.376022Z,7.779,7.779,0.0
research_20260521_1000-0743,2026-05-21T22:46:45.376022Z,8.389,8.389,0.0
research_20260521_1000-0743,2026-05-21T22:51:45.376022Z,9.016,9.016,0.0
research_20260521_1000-0744,2026-05-21T00:10:06.372222Z,0.0,0.0,0.0
research_20260521_1000-0744,2026-05-21T00:15:06.372222Z,1.846,1.846,0.0
research_20260521_1000-0744,2026-05-21T00:20:06.372222Z,3.627,3.627,0.0
research_20260521_1000-0744,2026-05-21T00:25:06.372222Z,5.451,5.451,0.0
research_20260521_1000-0744,2026-05-21T00:30:06.372222Z,7.433,7.433,0.0
research_20260521_1000-0744,2026-05-21T00:35:06.372222Z,9.214,9.214,0.0
research_20260521_1000-0744,2026-05-21T00:40:06.372222Z,10.712,10.712,0.0
research_20260521_1000-0744,2026-05-21T00:45:06.372222Z,12.34,12.34,0.0
research_20260521_1000-0744,2026-05-21T00:50:06.372222Z,13.92,13.92,0.0
research_20260521_1000-0745,2026-05-21T14:44:44.519828Z,0.0,0.0,0.0
research_20260521_1000-0745,2026-05-21T14:49:44.519828Z,1.764,1.764,0.0
research_20260521_1000-0745,2026-05-21T14:54:44.519828Z,0.207,1.764,1.557
research_20260521_1000-0745,2026-05-21T14:59:44.519828Z,-1.611,1.764,3.375
research_20260521_1000-0745,2026-05-21T15:04:44.519828Z,-3.567,1.764,5.33
research_20260521_1000-0745,2026-05-21T15:09:44.519828Z,-5.435,1.764,7.199
research_20260521_1000-0745,2026-05-21T15:14:44.519828Z,-3.715,3.484,7.199
research_20260521_1000-0745,2026-05-21T15:19:44.519828Z,-1.851,5.348,7.199
research_20260521_1000-0745,2026-05-21T15:24:44.519828Z,0.011,7.21,7.199
research_20260521_1000-0746,2026-05-21T23:36:32.789897Z,0.0,0.0,0.0
research_20260521_1000-0746,2026-05-21T23:41:32.789897Z,0.652,0.652,0.0
research_20260521_1000-0746,2026-05-21T23:46:32.789897Z,1.289,1.289,0.0
research_20260521_1000-0746,2026-05-21T23:51:32.789897Z,1.922,1.922,0.0
research_20260521_1000-0746,2026-05-21T23:56:32.789897Z,2.595,2.595,0.0
research_20260521_1000-0746,2026-05-22T00:01:32.789897Z,3.145,3.145,0.0
research_20260521_1000-0746,2026-05-22T00:06:32.789897Z,3.791,3.791,0.0
research_20260521_1000-0746,2026-05-22T00:11:32.789897Z,4.364,4.364,0.0
