session_id,user_id,receipt_hash,merkle_root,energy_kwh,import_kwh,export_kwh,net_kwh,start_ts,end_ts,batch_day,batch_root
research_20260521_500-0204,user-003,0x17534154d7331ffda3b0d15f843884952e078a4014175fe7a875a4e4439b6b4b,0x75d60bfdcac984970f9b213adb1a45774ed1ce3c2b6e10ff84c0a8bcc17a8589,3.521,3.521,0.0,3.521,2026-05-21T16:23:24.469259Z,2026-05-21T16:53:24.469259Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0205,user-002,0x1b4990134d75636791fb6cfdbb9336592dc3ebbe10b9f7ec2343b5f58f77bfa7,0x0de6396e6ec9a6cca4c220b971decc482054e6f80d9a96d6c897db5070e1f14c,-22.245,0.0,22.245,-22.245,2026-05-21T20:52:39.325266Z,2026-05-21T21:52:39.325266Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0206,user-003,0x7b7a9e7d09ade57a7d22d52cbeb3ec3460c7aecf7259f76a4ba63633e40c71c2,0x40f2d0b992ae01614ae747f9b3cf8f45c8168cd79ce9d94d7f8a1247fbbb3017,-28.441,0.0,28.441,-28.441,2026-05-21T21:31:06.009503Z,2026-05-21T22:46:06.009503Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0207,user-003,0xec75f51e10384b7db2af528b9f9946fb3292b3c5442f0961148955aba1d70dda,0x7e7883dd20336cb43ef3372f45340b38580b14326e8ca7134e20ed19648c297c,7.617,7.617,0.0,7.617,2026-05-21T18:54:53.164200Z,2026-05-21T19:14:53.164200Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0208,user-001,0xcc484b65e105ed3b9017b879e4c70baad2722bf14288475e598cba32b0e1d2e3,0xf22b5fb59653bbd74d02074aa534f4459c5022c7350519ac1a9facc5a2f3d30c,3.549,5.312,1.763,3.549,2026-05-21T09:43:44.960536Z,2026-05-21T10:03:44.960536Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0209,user-001,0xc7ebd9b6bdacbdb89d7103bb8f998642541acfdf06e26c9bd70b30f329f08ba8,0x67cee8e66cc7601f04f8b95fd9384e8116b566dd52b47d3ba3a103c45d2970f5,6.78,6.78,0.0,6.78,2026-05-21T16:45:23.538309Z,2026-05-21T17:05:23.538309Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0210,user-002,0x680740a0583706b8e3f8a9f69581d1f30f534eefaaf8b5002ca293a467f59f95,0x62608ec26ffbc0cdcba0fe3d3d5557c2e9d2fc6eb4a7f805ca9786e85647a7b1,6.899,6.899,0.0,6.899,2026-05-21T05:08:56.730283Z,2026-05-21T06:08:56.730283Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0211,user-008,0x89dc93d790a649c71a1425547e9d4b60fb412ccc0061da16f3abefc104c40314,0xc62e61a61b452222dce126f8509f8231f29280f734ac0dd3444fba55f962ac41,3.823,5.497,1.674,3.823,2026-05-21T20:24:13.915834Z,2026-05-21T20:44:13.915834Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0212,user-001,0x9dae4c4609833bd2f5fe24139512a3cc5215ac05d0af9941c21d1aed0efb5cf8,0x4223ee8f617e6a90594e9ddd9ff84995bfffc4a0ef920a11edf673c2d2430b83,-14.705,0.0,14.705,-14.705,2026-05-21T03:31:45.713552Z,2026-05-21T04:11:45.713552Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0213,user-002,0x0e5c3cc3d62d2d6e04ac6f1c87b76f6da1f4c4b6c1f1b4d145c5f21431aff9ab,0xacfe1ce799c27355a2b6d20abcc180c2015923c2ea6f24285ab3f428f3b85446,0.341,2.575,2.234,0.341,2026-05-21T15:02:25.445957Z,2026-05-21T15:42:25.445957Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0214,user-002,0xf63c49360013b59b3cdef4a039fe0a2a21634c20f1066217689a91d94a5cd3d2,0x7878fac86550a5dee7d3065e7a0f7d2373b5d1b21d7e740b6f330a1710eb4169,14.209,14.209,0.0,14.209,2026-05-21T13:59:55.205283Z,2026-05-21T15:14:55.205283Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0215,user-010,0x397a0e08ed56ad1c617e00dd5f7db589bee9873fb66f9020251664eba04516b0,0x92dce2c50bc9b5a2aa7fe633999e030557e9245014356b78962423adab786234,14.444,14.444,0.0,14.444,2026-05-21T18:36:27.702970Z,2026-05-21T19:16:27.702970Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0216,user-001,0x0033afbd4a99d2714838f94c80249006952bde26d98b91512afcba122f9c2ed6,0xb2e9a8201cd2c95817353f8bb2b1c727351a80421e78e83bd0803614010d9e58,11.471,11.471,0.0,11.471,2026-05-21T08:32:30.350889Z,2026-05-21T09:02:30.350889Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0217,user-007,0x3e643a773b3d9cc611040b21552f37fec90cf3eed0ebe5be0377dd82fef15e91,0x07bfc315458fafa21237df07653bdfef455e70f2dbbff229dec3b9ca1180a071,3.758,3.758,0.0,3.758,2026-05-21T14:18:16.867765Z,2026-05-21T14:48:16.867765Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0218,user-001,0x10a5a2ff3c11fa6890ba8c898299e8730e2e40a312d7c8967a71839f0473bca8,0xf56c659583a543f01791974a027fe79868a593602b99ff90ddc2daef13233820,2.571,2.571,0.0,2.571,2026-05-21T10:36:43.880615Z,2026-05-21T10:56:43.880615Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0219,user-006,0xafba8e97f6cba1473542a60eecfcd38cb78a43acd823a145681e97d96ab80a6f,0x9d233251877334310d1ed82d34730a295983fa93860722f5295869bbb9a9fdc7,-5.172,0.0,5.172,-5.172,2026-05-21T04:10:33.130411Z,2026-05-21T04:40:33.130411Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0220,user-005,0x3cfa6b41a20a4f00d572cfe4e5f37f087fde278658645b021617fb484829fd45,0x64739e0c23ca15d66c7ddb4308b09a84f3b8a7acbbdc9a20adfe4357caae9e4a,7.869,11.434,3.565,7.869,2026-05-21T10:50:19.533742Z,2026-05-21T11:30:19.533742Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0221,user-006,0x9c564d0e0e4d75da6eea2c074d5a12d38a18cc95cfc90536e9d61549bdd1d633,0x0388198b33dfa275eb4cf01f446c86c17706879992128dd0f19af516e18b1f69,7.067,7.067,0.0,7.067,2026-05-21T21:23:49.039434Z,2026-05-21T22:23:49.039434Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0222,user-003,0x4999cd4bd893d17c39e02ef26f45e4a5d9dd4a90971d1ce2bd1b47f0dae14a42,0x5b9d55ce76f3aea8d193585d748730c3ce05c7d6e704a4791a201ee15fa39427,11.151,11.151,0.0,11.151,2026-05-21T07:22:46.949629Z,2026-05-21T07:52:46.949629Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0223,user-005,0xc83d4fa34e2c736de5571f834962fde4cdc336e64664eda8e834cd6927f5dbe8,0xbbefb99fc1c16990eb4492a17299772954e44c23a025b46daee634b797c3aa3d,7.396,7.396,0.0,7.396,2026-05-21T14:26:04.032306Z,2026-05-21T15:06:04.032306Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0224,user-010,0xc7adf8bc630bef6dab2043a59c48b22cc928693d69b2cd3e5b04c033e888575e,0x1cbab8a47ded93659b8c6adb4cce776e6adebe9bc06d50f195d4ff3e43cd4fce,7.417,10.559,3.142,7.417,2026-05-21T06:50:17.176122Z,2026-05-21T07:30:17.176122Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0225,user-005,0xb2afdb833e27862a97f0b6a93e66844d17db02d288ff104ca0d996d5f4d96936,0xd677ea666556f0be58362c3be07ef9c2611326bdf78621f5d7bc4bac6c72cd94,7.092,7.092,0.0,7.092,2026-05-21T02:55:25.966900Z,2026-05-21T03:55:25.966900Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0226,user-010,0x602e0dcecdaa5dfd49e35a0199df64f3007021dc042ad34aa662c9e98a31c4d4,0x8159d46619357ccb5a8babdf5cb9c22df806967433650f30569d82ea52ae6fcb,9.253,9.253,0.0,9.253,2026-05-21T03:09:01.743716Z,2026-05-21T04:24:01.743716Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0227,user-008,0xbc40ac98db697ffdc30e928a2ec8d43cbf99073ab8c8bfeac4d037be957cde2b,0x15169f5046573da1afb50b0b71ed153abaa10599f7ffa27330eb733d55fc1a6f,14.857,14.857,0.0,14.857,2026-05-21T04:03:49.427159Z,2026-05-21T04:43:49.427159Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0228,user-005,0xb98fcc29ce902b59b7eb9f95e8abbe6f835adad31f6e6aed0c31bb0f570bb15f,0xeaa4a65d5015669302d87da4fc634817098a8bde997c8dad3dc67135c1d45e37,3.683,3.683,0.0,3.683,2026-05-21T10:37:29.879181Z,2026-05-21T11:07:29.879181Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0229,user-005,0x5623275d4a3490371009960e883d95b9b3fe3b6fa5729a7c6c588a01621cee44,0x0b3b6d5c74b359267237d6a2ddff4f399634515f0e5e0bcc315f3f1b23089ade,-28.118,0.0,28.118,-28.118,2026-05-21T12:12:36.398684Z,2026-05-21T13:27:36.398684Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0230,user-001,0xce599ec3ecf4fa0878d31251424b24dba8fb9d6ed70b412a2856a297182877dd,0xa28e278114844d2b07d81eca79ed78d20351f994ce53bb2dea60f61704cfd94a,3.767,5.454,1.687,3.767,2026-05-21T21:13:48.023399Z,2026-05-21T21:53:48.023399Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0231,user-008,0xdcb98dc4a6db9c17ec1726a9f59fa5877be3aae16bb4416c26a713403f5fd922,0xa1660b582f9ca226fc1f1a45b7c776df442dc6943425c0c1f03fe97a4bf927c4,11.618,13.846,2.228,11.618,2026-05-21T12:18:00.073128Z,2026-05-21T12:58:00.073128Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0232,user-007,0xf7989b689c2472fa0ea6370282da82371a28dc82e09edb9c2682efda751990f7,0x9d966a1d780110b0c63c3055e397199eaea32c1120523f5ddb8970b845680794,7.371,7.371,0.0,7.371,2026-05-21T08:27:57.115835Z,2026-05-21T08:47:57.115835Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0233,user-010,0xa30a76093b766678b3c9a1df6de49a22e1f995059c498e476b55d4af3ae8ad44,0x2f8ca8b303aec4935c1bb3534383da588cbb8f985e8d3f5741ae21424291543f,-7.085,0.0,7.085,-7.085,2026-05-21T04:15:52.090870Z,2026-05-21T04:55:52.090870Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0234,user-006,0xf02017bb22bb6a1cf4f0b2091be961b37804d109371fdf3997cf208873464d0c,0x048662537d53dcdb742f41515de6aa22eddc29f43d823ce82eabe864ea4f9dd4,3.596,3.596,0.0,3.596,2026-05-21T01:42:36.674386Z,2026-05-21T02:02:36.674386Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0235,user-003,0xac831ffb044e6dc2bbf18916b6534abef805d35b7e5e6bf47921c90d86967a7b,0x196deaa0d16a529d4892b404a0c4275e4d3f78b6964bb4848ddad07650bab4da,-10.546,0.0,10.546,-10.546,2026-05-21T11:10:48.385207Z,2026-05-21T11:40:48.385207Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0236,user-001,0x2766cebf85927b57cd7d66c2f3a7ff169854b2fac27a3a0462b15081c4dfffa4,0x7b238fa73e05ce837997ed0bd32fbad19aafe0f601777d91a533721fa465d600,7.526,8.082,0.556,7.526,2026-05-21T10:41:55.510177Z,2026-05-21T11:56:55.510177Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0237,user-001,0xaa95f764879bf30da415942197c060369b7dc5714afab3c058397ff569f28438,0x63d5a1a1f33a37c4b52f511bf13808c4f0706b0e25d16220326fe3a8dd0de822,13.721,13.721,0.0,13.721,2026-05-21T03:33:00.100782Z,2026-05-21T04:48:00.100782Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0238,user-006,0x6f2e93756edf006780ab75cbcf0bb50a27bba0e7a3d02d8d66159fe0fff07014,0xa2d2972b896f9214a9ad82bbbebe5e434b43f7438bad28ae7cfe1fc12f088d3b,-3.326,0.0,3.326,-3.326,2026-05-21T00:58:31.869145Z,2026-05-21T01:28:31.869145Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0239,user-006,0x7eec801369c916648c76b8d8ad1bd5cab52ceff65d17d5aa1274fd803242f700,0x3fcce2916b003a7932b5256cfd702f569c8573d14f2b88caf6902bf6f1ffe553,0.247,11.144,10.897,0.247,2026-05-21T05:23:20.134524Z,2026-05-21T06:23:20.134524Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0240,user-001,0xfe973c4a54353df469d97be3eebe635f7a46af3ea74b02f6ddf098906bf1b448,0x54dc348ac6c69623809620fd5a29376560195c604a3e15d2b5a444c3603725cd,26.458,26.458,0.0,26.458,2026-05-21T10:44:42.278527Z,2026-05-21T11:59:42.278527Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0241,user-003,0x50ef30f025e0b477bc99b1591bec6f5ce174b9988aa78622dfe323f07ea8afcf,0x7caac4bc4123eed5f785a95c76eb65fc265b36a0b483b06a825c140681e5bf06,27.913,27.913,0.0,27.913,2026-05-21T19:41:01.856110Z,2026-05-21T20:56:01.856110Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0242,user-005,0x6b1bede4e6731485519dbc0b50dc693c1fa4ca8d15f5f0710bd00cfb8848788a,0xdba452f4678c85a72abf4689cfb0dbd7148d9607301540c6bfe8756f128aa640,14.753,14.753,0.0,14.753,2026-05-21T03:56:47.036199Z,2026-05-21T04:36:47.036199Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0243,user-006,0x7657a7af57dc4ed8dcd488aca0758b94c520a267e46ec56dbeb9068e4e2b68ae,0xb118e81825f4d436c88096799215f2976f6d16369e1c5b0d44d114a078edeca4,15.541,19.099,3.558,15.541,2026-05-21T12:17:55.160985Z,2026-05-21T13:17:55.160985Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0244,user-007,0xc3cd58bb6954a9db70b2d32b60ef459c5a0f4c5a6478d40014cdeec728a99076,0xf578a0986c044b5ff13d63f17f257a1e6d6da3f5ad9eb703f9379703c9d36497,2.525,2.525,0.0,2.525,2026-05-21T23:26:40.662303Z,2026-05-21T23:46:40.662303Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0245,user-009,0x05014b3e6030d7c84547723f26d7555077b964b8055c844838f45b672de3e238,0xf9d398b0fe2a2b08b95ccf597fdf36d36bc1212dab3c801003084f8b06cf91ad,27.822,27.822,0.0,27.822,2026-05-21T00:59:08.207728Z,2026-05-21T02:14:08.207728Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0246,user-006,0xe76c53e4c3d19f73a1a6540e07a72b3914ca8bc379464c84ca67fe071e169efd,0x693714ee4869b73c54848e732f8d669d2c052d7ef9ccfd6ec1476d05a6103288,0.775,13.513,12.738,0.775,2026-05-21T01:50:48.791965Z,2026-05-21T03:05:48.791965Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0247,user-007,0x2e67bb666ae6353b9a4f5cc02851e02ef54696873849a59b6a8f52592a2208d7,0xd62edf184de6a6f21ef370a2a5428f35ff6801c6e72072d12b5ecf16a7605f4c,4.653,4.653,0.0,4.653,2026-05-21T11:27:15.378557Z,2026-05-21T12:07:15.378557Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0248,user-008,0x5ab2b96c41d743a32f4d7dde0957572082ee35beb5a1777df35acca1776f7949,0x1dd60b2a5afd30eb891c17850276c69aba1be1b6159c2ebe884cfdb21cd09056,3.635,3.635,0.0,3.635,2026-05-21T05:36:09.791873Z,2026-05-21T05:56:09.791873Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0249,user-001,0x598fa3b3798f1abd9a355ffd8209dd18ddc50af78b9587dc0d488558d55e9e18,0x0e4ade847bf9da032a27c84d584eecc06979c6f2b588e86ad5922b809d5ab7ca,10.86,10.86,0.0,10.86,2026-05-21T14:58:57.418221Z,2026-05-21T15:28:57.418221Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0250,user-007,0xb53c966a70f7912f3a448b961e219baf451d4937508db7c9a624fc26d628ae68,0x50e90649091fe96220d5312ad290c78382387bf2cc78f2410d2341c82f3005d8,21.57,21.57,0.0,21.57,2026-05-21T05:51:50.427787Z,2026-05-21T06:51:50.427787Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0251,user-009,0xb0f6d0c05f19fcb8c6947c685d16f12cd5636b4cfa7b553b7963d139ff4bdc08,0x0f626a5ac7210401e6f7d805b237a557c498e51b46c5195fd542265d350cc362,13.904,13.904,0.0,13.904,2026-05-21T14:22:11.537685Z,2026-05-21T15:02:11.537685Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0252,user-002,0x0359196a8b0705b57be23d67859c6a8176adc3500f817d92ab7960c5b2aa0a99,0x281452d158054ae090e942a048f3b83505bd9ceac18000caef38f2af0fd45baa,10.22,10.22,0.0,10.22,2026-05-21T09:21:59.906392Z,2026-05-21T10:21:59.906392Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0253,user-010,0xed19610615b58e6560c519dd63184fb2df1cff705826dcfb1863c0acc2ab5ec4,0xc696ad310f5d530dc2d71375daccad2fdf4d231f6196a50f8ecec5103c46098f,1.801,2.741,0.94,1.801,2026-05-21T19:54:56.678147Z,2026-05-21T20:14:56.678147Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0254,user-002,0xec3372dc10ba39bfbfd858df71dbad3922d51c8928cbd3df26c18eb37fb59088,0x642b337f211d8d96b9c0d219a6cfdb8217453980c0918dd49009d9b3fae2a00f,13.771,13.771,0.0,13.771,2026-05-21T01:55:23.070816Z,2026-05-21T03:10:23.070816Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0255,user-009,0x1b61de9b6940699f933a0f981cbf5f5c829877e49099941139b1956286389304,0x3eb9c1643948f4eab65244fc9bc6e1c255f7eeca1bce158d83224a73047cda98,14.06,14.06,0.0,14.06,2026-05-21T04:28:04.068994Z,2026-05-21T05:43:04.068994Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0256,user-005,0x5bf685fb0b0d0cdee66abd526085ce65a5079690258f560bf48c4d394674a3dd,0x6f0b0ea4a12a87f318fa11126f24b52e1a59767e8d25fcb1dc560c8ed996634a,3.824,3.824,0.0,3.824,2026-05-21T18:01:30.542551Z,2026-05-21T18:21:30.542551Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0257,user-003,0x92a3d8ff8a30b1f5c48d25c3ea090b506de2943b514413587ceb5b7f1df58689,0x7f253e70a760e7d616505458dc9c05b0a4f2e7afa3b6fa39d9aaacc5d74e29cd,5.679,5.679,0.0,5.679,2026-05-21T01:15:08.995377Z,2026-05-21T01:45:08.995377Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0258,user-002,0xb48d11eb39f6266276ef3c88be1d1c05e4d4934774d5f45577f4fa0da0fe4aee,0xfbfaec6aae38f6609bcd27dfe599c9010ed5be4fa7821388a5f693a72ac6ca00,3.473,12.5,9.027,3.473,2026-05-21T07:45:49.832411Z,2026-05-21T08:45:49.832411Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0259,user-008,0xd8a552d7ab2e54b8e9f049b135dffc7d9aa27003efc9e30e6c6f81f67be64654,0x88560ab6ff486bf1947aa5ad04d2400c967f91e89d3a427807ead72d760e82b2,-7.385,0.0,7.385,-7.385,2026-05-21T01:25:53.857994Z,2026-05-21T01:45:53.857994Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0260,user-001,0xca18f75f47c107b899b984bace52c4d0ea4327a73797717ac08b8895a1640219,0x0dff9ff4f465100dde8f80f5cbb07298cf8146887ceba441258e4f521f1b6747,10.247,16.239,5.992,10.247,2026-05-21T07:48:17.495578Z,2026-05-21T08:48:17.495578Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0261,user-004,0x0b9d699060a59b36360fc444ef6004cdcd4e9f8d17d016fdbed8a1445d4b4eba,0x00afb1d1b4a3ec37949c32b96b1ed52a26f6336b1eaf2537e9d0e98ab685f1be,4.734,4.734,0.0,4.734,2026-05-21T04:26:33.926618Z,2026-05-21T05:06:33.926618Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0262,user-008,0x1f4c9b7f6ba5918c40ee5ec4a0c2ba5406dd6171e79638c8b1240014282f1e51,0xfcc72a6800d1211e474cff4b4c5ef29b5a28ee335c684561de2e0ac80fd19448,20.89,24.608,3.718,20.89,2026-05-21T16:46:57.046662Z,2026-05-21T18:01:57.046662Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0263,user-009,0xf8c3a7fb56e381e043d5cf217a8afb71d481f5fbcaa39ed244fdc45a80bc7a57,0x381df3c2d29d505a5802ab16266cb44d3c4ed3f9f6495870ee73784067e1d7bd,-7.126,0.0,7.126,-7.126,2026-05-21T19:47:39.844593Z,2026-05-21T20:27:39.844593Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0264,user-010,0x8ad897bec2a459aca30543a5de7672fe87b09bbf8f6027f799621c4bc3bbf576,0x097efbfdfdf03fa29ff37b52a908b2c8daef76c845f0dab26b9a013aedcb459d,1.211,1.856,0.645,1.211,2026-05-21T10:15:50.513617Z,2026-05-21T10:35:50.513617Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0265,user-006,0x951642f828e504c4a52c4d76285b544aff80971d552f151535101e7d176938bb,0x1e70b0c62cd79cea4b0d919304a20d675d0ddf8f5360a9ebe79ebfad704de338,-13.94,0.0,13.94,-13.94,2026-05-21T06:02:01.828932Z,2026-05-21T07:17:01.828932Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0266,user-007,0x6985dcec49ce04a9f57855e9d609f5eb6d2291a1fe71f5acf202848e23c73eb3,0x8444ed608f2bafcff6199d20613cb6c879a526e16443bef115025efc13b06fa6,0.0,5.919,5.919,0.0,2026-05-21T16:33:30.375533Z,2026-05-21T17:03:30.375533Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0267,user-005,0x00cc35ddfda6392b12980d5a03b583a56652d68e1a475eb2012fe51806e5d48e,0xe99b58824c971f20a2baddfda75a3765240aadff25ba53a278cde3ef9f1b1a3c,9.977,9.977,0.0,9.977,2026-05-21T10:49:05.688286Z,2026-05-21T11:19:05.688286Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0268,user-009,0xee11ee9495e70dd8f22ff31a3a60266c0e16ae94a0beaa9e12660a044038cab2,0x5962fb651424f1b43b32c51c99d100d8113e739b9d2ffe8be00b4304886c306d,-3.813,0.0,3.813,-3.813,2026-05-21T18:31:56.102382Z,2026-05-21T18:51:56.102382Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0269,user-008,0xdd1254a4634dd7e9bda44a61bd9b71e2b98f9c30e545c3075acfd6132c22b068,0x224c28443b309b238ecf06b7d68ecb975ec6e94d4e0fdbba788f313a01172180,3.312,6.967,3.655,3.312,2026-05-21T11:08:27.456073Z,2026-05-21T12:08:27.456073Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0270,user-010,0x3c00a30e2d710910b0ef3a5c3a4e3a835ffd8d059674a2352f53758b70fc7bcf,0x9947b8f053122a4c4f4ddec407f16c3c25737e9da2ac014a85e58e171b4708b5,7.295,7.295,0.0,7.295,2026-05-21T04:36:05.525147Z,2026-05-21T05:16:05.525147Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0271,user-001,0x1c6e7a65069d2e449b97631e180fa0171c2fe089290912ee301e308e18b83471,0xe5377f7402c78f3446c3cd159da4e9d3dc6fbfa162a989df185e324005cd9c14,6.598,7.796,1.198,6.598,2026-05-21T20:19:54.300038Z,2026-05-21T21:34:54.300038Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
