session_id,ts,energy_kwh,import_kwh,export_kwh
run_20260521_224941-0406,2026-05-23T19:41:11.123085Z,5.069,5.069,0.0
run_20260521_224941-0406,2026-05-23T19:46:11.123085Z,5.922,5.922,0.0
run_20260521_224941-0406,2026-05-23T19:51:11.123085Z,6.815,6.815,0.0
run_20260521_224941-0406,2026-05-23T19:56:11.123085Z,7.743,7.743,0.0
run_20260521_224941-0406,2026-05-23T20:01:11.123085Z,8.604,8.604,0.0
run_20260521_224941-0406,2026-05-23T20:06:11.123085Z,9.607,9.607,0.0
run_20260521_224941-0406,2026-05-23T20:11:11.123085Z,10.546,10.546,0.0
run_20260521_224941-0407,2026-05-23T21:58:04.983200Z,0.0,0.0,0.0
run_20260521_224941-0407,2026-05-23T22:03:04.983200Z,1.054,1.054,0.0
run_20260521_224941-0407,2026-05-23T22:08:04.983200Z,2.0,2.0,0.0
run_20260521_224941-0407,2026-05-23T22:13:04.983200Z,2.955,2.955,0.0
run_20260521_224941-0407,2026-05-23T22:18:04.983200Z,4.016,4.016,0.0
run_20260521_224941-0407,2026-05-23T22:23:04.983200Z,3.2,4.016,0.816
run_20260521_224941-0407,2026-05-23T22:28:04.983200Z,2.359,4.016,1.657
run_20260521_224941-0407,2026-05-23T22:33:04.983200Z,1.453,4.016,2.562
run_20260521_224941-0407,2026-05-23T22:38:04.983200Z,0.502,4.016,3.514
run_20260521_224941-0407,2026-05-23T22:43:04.983200Z,1.429,4.943,3.514
run_20260521_224941-0407,2026-05-23T22:48:04.983200Z,2.388,5.902,3.514
run_20260521_224941-0407,2026-05-23T22:53:04.983200Z,3.317,6.831,3.514
run_20260521_224941-0407,2026-05-23T22:58:04.983200Z,4.197,7.711,3.514
run_20260521_224941-0408,2026-05-23T17:52:00.078344Z,0.0,0.0,0.0
run_20260521_224941-0408,2026-05-23T17:57:00.078344Z,-1.87,0.0,1.87
run_20260521_224941-0408,2026-05-23T18:02:00.078344Z,-3.783,0.0,3.783
run_20260521_224941-0408,2026-05-23T18:07:00.078344Z,-2.294,1.49,3.783
run_20260521_224941-0408,2026-05-23T18:12:00.078344Z,-0.278,3.506,3.783
run_20260521_224941-0409,2026-05-23T05:48:24.591549Z,0.0,0.0,0.0
run_20260521_224941-0409,2026-05-23T05:53:24.591549Z,1.887,1.887,0.0
run_20260521_224941-0409,2026-05-23T05:58:24.591549Z,3.497,3.497,0.0
run_20260521_224941-0409,2026-05-23T06:03:24.591549Z,5.675,5.675,0.0
run_20260521_224941-0409,2026-05-23T06:08:24.591549Z,7.555,7.555,0.0
run_20260521_224941-0409,2026-05-23T06:13:24.591549Z,9.271,9.271,0.0
run_20260521_224941-0409,2026-05-23T06:18:24.591549Z,11.563,11.563,0.0
run_20260521_224941-0409,2026-05-23T06:23:24.591549Z,13.642,13.642,0.0
run_20260521_224941-0409,2026-05-23T06:28:24.591549Z,15.459,15.459,0.0
run_20260521_224941-0409,2026-05-23T06:33:24.591549Z,17.566,17.566,0.0
run_20260521_224941-0409,2026-05-23T06:38:24.591549Z,19.368,19.368,0.0
run_20260521_224941-0409,2026-05-23T06:43:24.591549Z,21.215,21.215,0.0
run_20260521_224941-0409,2026-05-23T06:48:24.591549Z,23.025,23.025,0.0
run_20260521_224941-0410,2026-05-23T06:33:41.254622Z,0.0,0.0,0.0
run_20260521_224941-0410,2026-05-23T06:38:41.254622Z,1.852,1.852,0.0
run_20260521_224941-0410,2026-05-23T06:43:41.254622Z,3.476,3.476,0.0
run_20260521_224941-0410,2026-05-23T06:48:41.254622Z,5.122,5.122,0.0
run_20260521_224941-0410,2026-05-23T06:53:41.254622Z,7.223,7.223,0.0
run_20260521_224941-0410,2026-05-23T06:58:41.254622Z,8.993,8.993,0.0
run_20260521_224941-0410,2026-05-23T07:03:41.254622Z,10.853,10.853,0.0
run_20260521_224941-0410,2026-05-23T07:08:41.254622Z,12.612,12.612,0.0
run_20260521_224941-0410,2026-05-23T07:13:41.254622Z,14.524,14.524,0.0
run_20260521_224941-0411,2026-05-23T18:57:42.572899Z,0.0,0.0,0.0
run_20260521_224941-0411,2026-05-23T19:02:42.572899Z,1.923,1.923,0.0
run_20260521_224941-0411,2026-05-23T19:07:42.572899Z,3.812,3.812,0.0
run_20260521_224941-0411,2026-05-23T19:12:42.572899Z,1.835,3.812,1.978
run_20260521_224941-0411,2026-05-23T19:17:42.572899Z,0.204,3.812,3.609
run_20260521_224941-0411,2026-05-23T19:22:42.572899Z,-1.677,3.812,5.49
run_20260521_224941-0411,2026-05-23T19:27:42.572899Z,0.266,5.755,5.49
run_20260521_224941-0412,2026-05-23T12:40:03.333236Z,0.0,0.0,0.0
run_20260521_224941-0412,2026-05-23T12:45:03.333236Z,1.848,1.848,0.0
run_20260521_224941-0412,2026-05-23T12:50:03.333236Z,3.704,3.704,0.0
run_20260521_224941-0412,2026-05-23T12:55:03.333236Z,5.544,5.544,0.0
run_20260521_224941-0412,2026-05-23T13:00:03.333236Z,7.18,7.18,0.0
run_20260521_224941-0412,2026-05-23T13:05:03.333236Z,8.801,8.801,0.0
run_20260521_224941-0412,2026-05-23T13:10:03.333236Z,10.988,10.988,0.0
run_20260521_224941-0412,2026-05-23T13:15:03.333236Z,9.201,10.988,1.788
run_20260521_224941-0412,2026-05-23T13:20:03.333236Z,7.387,10.988,3.601
run_20260521_224941-0412,2026-05-23T13:25:03.333236Z,5.8,10.988,5.188
run_20260521_224941-0412,2026-05-23T13:30:03.333236Z,7.49,12.678,5.188
run_20260521_224941-0412,2026-05-23T13:35:03.333236Z,9.272,14.461,5.188
run_20260521_224941-0412,2026-05-23T13:40:03.333236Z,10.895,16.083,5.188
run_20260521_224941-0413,2026-05-23T18:25:03.340085Z,0.0,0.0,0.0
run_20260521_224941-0413,2026-05-23T18:30:03.340085Z,-1.85,0.0,1.85
run_20260521_224941-0413,2026-05-23T18:35:03.340085Z,-3.654,0.0,3.654
run_20260521_224941-0413,2026-05-23T18:40:03.340085Z,-1.557,2.097,3.654
run_20260521_224941-0413,2026-05-23T18:45:03.340085Z,0.347,4.0,3.654
run_20260521_224941-0414,2026-05-23T23:29:02.281705Z,0.0,0.0,0.0
run_20260521_224941-0414,2026-05-23T23:34:02.281705Z,1.775,1.775,0.0
run_20260521_224941-0414,2026-05-23T23:39:02.281705Z,3.622,3.622,0.0
run_20260521_224941-0414,2026-05-23T23:44:02.281705Z,5.584,5.584,0.0
run_20260521_224941-0414,2026-05-23T23:49:02.281705Z,3.61,5.584,1.974
run_20260521_224941-0414,2026-05-23T23:54:02.281705Z,1.867,5.584,3.717
run_20260521_224941-0414,2026-05-23T23:59:02.281705Z,0.316,5.584,5.268
run_20260521_224941-0414,2026-05-24T00:04:02.281705Z,1.939,7.207,5.268
run_20260521_224941-0414,2026-05-24T00:09:02.281705Z,3.719,8.986,5.268
run_20260521_224941-0415,2026-05-23T03:59:21.823563Z,0.0,0.0,0.0
run_20260521_224941-0415,2026-05-23T04:04:21.823563Z,0.876,0.876,0.0
run_20260521_224941-0415,2026-05-23T04:09:21.823563Z,1.864,1.864,0.0
run_20260521_224941-0415,2026-05-23T04:14:21.823563Z,2.675,2.675,0.0
run_20260521_224941-0415,2026-05-23T04:19:21.823563Z,3.561,3.561,0.0
run_20260521_224941-0415,2026-05-23T04:24:21.823563Z,4.627,4.627,0.0
run_20260521_224941-0415,2026-05-23T04:29:21.823563Z,5.52,5.52,0.0
run_20260521_224941-0415,2026-05-23T04:34:21.823563Z,6.394,6.394,0.0
run_20260521_224941-0415,2026-05-23T04:39:21.823563Z,7.35,7.35,0.0
run_20260521_224941-0416,2026-05-23T16:41:44.476410Z,0.0,0.0,0.0
run_20260521_224941-0416,2026-05-23T16:46:44.476410Z,2.071,2.071,0.0
run_20260521_224941-0416,2026-05-23T16:51:44.476410Z,4.031,4.031,0.0
run_20260521_224941-0416,2026-05-23T16:56:44.476410Z,2.314,4.031,1.716
run_20260521_224941-0416,2026-05-23T17:01:44.476410Z,4.335,6.051,1.716
run_20260521_224941-0416,2026-05-23T17:06:44.476410Z,6.457,8.173,1.716
run_20260521_224941-0416,2026-05-23T17:11:44.476410Z,8.327,10.043,1.716
run_20260521_224941-0417,2026-05-23T21:05:12.553964Z,0.0,0.0,0.0
run_20260521_224941-0417,2026-05-23T21:10:12.553964Z,0.902,0.902,0.0
run_20260521_224941-0417,2026-05-23T21:15:12.553964Z,1.838,1.838,0.0
run_20260521_224941-0417,2026-05-23T21:20:12.553964Z,1.077,1.838,0.761
run_20260521_224941-0417,2026-05-23T21:25:12.553964Z,0.343,1.838,1.495
run_20260521_224941-0417,2026-05-23T21:30:12.553964Z,1.192,2.686,1.495
run_20260521_224941-0417,2026-05-23T21:35:12.553964Z,2.221,3.716,1.495
run_20260521_224941-0418,2026-05-23T04:48:27.533103Z,0.0,0.0,0.0
run_20260521_224941-0418,2026-05-23T04:53:27.533103Z,0.503,0.503,0.0
run_20260521_224941-0418,2026-05-23T04:58:27.533103Z,1.011,1.011,0.0
run_20260521_224941-0418,2026-05-23T05:03:27.533103Z,1.536,1.536,0.0
run_20260521_224941-0418,2026-05-23T05:08:27.533103Z,2.198,2.198,0.0
run_20260521_224941-0419,2026-05-23T02:07:10.829426Z,0.0,0.0,0.0
run_20260521_224941-0419,2026-05-23T02:12:10.829426Z,1.974,1.974,0.0
run_20260521_224941-0419,2026-05-23T02:17:10.829426Z,3.798,3.798,0.0
run_20260521_224941-0419,2026-05-23T02:22:10.829426Z,5.548,5.548,0.0
run_20260521_224941-0419,2026-05-23T02:27:10.829426Z,3.815,5.548,1.734
run_20260521_224941-0419,2026-05-23T02:32:10.829426Z,2.113,5.548,3.435
run_20260521_224941-0419,2026-05-23T02:37:10.829426Z,4.178,7.612,3.435
run_20260521_224941-0420,2026-05-23T18:05:44.692017Z,0.0,0.0,0.0
run_20260521_224941-0420,2026-05-23T18:10:44.692017Z,1.052,1.052,0.0
run_20260521_224941-0420,2026-05-23T18:15:44.692017Z,0.15,1.052,0.902
run_20260521_224941-0420,2026-05-23T18:20:44.692017Z,-0.911,1.052,1.963
run_20260521_224941-0420,2026-05-23T18:25:44.692017Z,-0.105,1.858,1.963
run_20260521_224941-0420,2026-05-23T18:30:44.692017Z,0.877,2.84,1.963
run_20260521_224941-0420,2026-05-23T18:35:44.692017Z,1.798,3.761,1.963
run_20260521_224941-0420,2026-05-23T18:40:44.692017Z,2.868,4.831,1.963
run_20260521_224941-0420,2026-05-23T18:45:44.692017Z,3.626,5.589,1.963
run_20260521_224941-0420,2026-05-23T18:50:44.692017Z,4.513,6.476,1.963
run_20260521_224941-0420,2026-05-23T18:55:44.692017Z,5.492,7.456,1.963
run_20260521_224941-0420,2026-05-23T19:00:44.692017Z,6.483,8.446,1.963
run_20260521_224941-0420,2026-05-23T19:05:44.692017Z,7.57,9.533,1.963
run_20260521_224941-0421,2026-05-23T13:21:41.201240Z,0.0,0.0,0.0
run_20260521_224941-0421,2026-05-23T13:26:41.201240Z,1.64,1.64,0.0
run_20260521_224941-0421,2026-05-23T13:31:41.201240Z,3.546,3.546,0.0
run_20260521_224941-0421,2026-05-23T13:36:41.201240Z,5.353,5.353,0.0
run_20260521_224941-0421,2026-05-23T13:41:41.201240Z,6.98,6.98,0.0
run_20260521_224941-0422,2026-05-23T08:08:20.778715Z,0.0,0.0,0.0
run_20260521_224941-0422,2026-05-23T08:13:20.778715Z,2.31,2.31,0.0
run_20260521_224941-0422,2026-05-23T08:18:20.778715Z,4.257,4.257,0.0
run_20260521_224941-0422,2026-05-23T08:23:20.778715Z,2.781,4.257,1.477
run_20260521_224941-0422,2026-05-23T08:28:20.778715Z,0.759,4.257,3.498
run_20260521_224941-0422,2026-05-23T08:33:20.778715Z,-1.042,4.257,5.299
run_20260521_224941-0422,2026-05-23T08:38:20.778715Z,1.006,6.305,5.299
run_20260521_224941-0423,2026-05-23T23:47:37.247025Z,0.0,0.0,0.0
run_20260521_224941-0423,2026-05-23T23:52:37.247025Z,1.646,1.646,0.0
run_20260521_224941-0423,2026-05-23T23:57:37.247025Z,3.592,3.592,0.0
run_20260521_224941-0423,2026-05-24T00:02:37.247025Z,5.574,5.574,0.0
run_20260521_224941-0423,2026-05-24T00:07:37.247025Z,7.17,7.17,0.0
run_20260521_224941-0423,2026-05-24T00:12:37.247025Z,8.702,8.702,0.0
run_20260521_224941-0423,2026-05-24T00:17:37.247025Z,10.355,10.355,0.0
run_20260521_224941-0423,2026-05-24T00:22:37.247025Z,12.009,12.009,0.0
run_20260521_224941-0423,2026-05-24T00:27:37.247025Z,13.685,13.685,0.0
run_20260521_224941-0424,2026-05-23T21:57:38.128228Z,0.0,0.0,0.0
run_20260521_224941-0424,2026-05-23T22:02:38.128228Z,-0.947,0.0,0.947
run_20260521_224941-0424,2026-05-23T22:07:38.128228Z,-1.827,0.0,1.827
run_20260521_224941-0424,2026-05-23T22:12:38.128228Z,-2.558,0.0,2.558
run_20260521_224941-0424,2026-05-23T22:17:38.128228Z,-3.361,0.0,3.361
run_20260521_224941-0424,2026-05-23T22:22:38.128228Z,-4.263,0.0,4.263
run_20260521_224941-0424,2026-05-23T22:27:38.128228Z,-5.205,0.0,5.205
run_20260521_224941-0424,2026-05-23T22:32:38.128228Z,-6.228,0.0,6.228
run_20260521_224941-0424,2026-05-23T22:37:38.128228Z,-7.113,0.0,7.113
run_20260521_224941-0424,2026-05-23T22:42:38.128228Z,-8.107,0.0,8.107
run_20260521_224941-0424,2026-05-23T22:47:38.128228Z,-9.011,0.0,9.011
run_20260521_224941-0424,2026-05-23T22:52:38.128228Z,-9.912,0.0,9.912
run_20260521_224941-0424,2026-05-23T22:57:38.128228Z,-10.917,0.0,10.917
run_20260521_224941-0424,2026-05-23T23:02:38.128228Z,-11.761,0.0,11.761
run_20260521_224941-0424,2026-05-23T23:07:38.128228Z,-12.669,0.0,12.669
run_20260521_224941-0424,2026-05-23T23:12:38.128228Z,-13.758,0.0,13.758
run_20260521_224941-0425,2026-05-23T06:24:56.395301Z,0.0,0.0,0.0
run_20260521_224941-0425,2026-05-23T06:29:56.395301Z,0.899,0.899,0.0
run_20260521_224941-0425,2026-05-23T06:34:56.395301Z,1.839,1.839,0.0
run_20260521_224941-0425,2026-05-23T06:39:56.395301Z,2.728,2.728,0.0
run_20260521_224941-0425,2026-05-23T06:44:56.395301Z,3.606,3.606,0.0
run_20260521_224941-0425,2026-05-23T06:49:56.395301Z,4.478,4.478,0.0
run_20260521_224941-0425,2026-05-23T06:54:56.395301Z,5.538,5.538,0.0
run_20260521_224941-0425,2026-05-23T06:59:56.395301Z,6.204,6.204,0.0
run_20260521_224941-0425,2026-05-23T07:04:56.395301Z,7.197,7.197,0.0
run_20260521_224941-0426,2026-05-23T03:42:55.565446Z,0.0,0.0,0.0
run_20260521_224941-0426,2026-05-23T03:47:55.565446Z,0.871,0.871,0.0
run_20260521_224941-0426,2026-05-23T03:52:55.565446Z,1.766,1.766,0.0
run_20260521_224941-0426,2026-05-23T03:57:55.565446Z,0.957,1.766,0.809
run_20260521_224941-0426,2026-05-23T04:02:55.565446Z,-0.064,1.766,1.83
run_20260521_224941-0426,2026-05-23T04:07:55.565446Z,-1.068,1.766,2.834
run_20260521_224941-0426,2026-05-23T04:12:55.565446Z,-0.083,2.75,2.834
run_20260521_224941-0427,2026-05-23T20:27:57.798900Z,0.0,0.0,0.0
run_20260521_224941-0427,2026-05-23T20:32:57.798900Z,0.996,0.996,0.0
run_20260521_224941-0427,2026-05-23T20:37:57.798900Z,1.846,1.846,0.0
run_20260521_224941-0427,2026-05-23T20:42:57.798900Z,2.679,2.679,0.0
run_20260521_224941-0427,2026-05-23T20:47:57.798900Z,3.625,3.625,0.0
run_20260521_224941-0427,2026-05-23T20:52:57.798900Z,4.422,4.422,0.0
run_20260521_224941-0427,2026-05-23T20:57:57.798900Z,5.318,5.318,0.0
run_20260521_224941-0427,2026-05-23T21:02:57.798900Z,4.493,5.318,0.825
run_20260521_224941-0427,2026-05-23T21:07:57.798900Z,5.398,6.224,0.825
run_20260521_224941-0427,2026-05-23T21:12:57.798900Z,6.306,7.131,0.825
run_20260521_224941-0427,2026-05-23T21:17:57.798900Z,7.33,8.155,0.825
run_20260521_224941-0427,2026-05-23T21:22:57.798900Z,8.159,8.985,0.825
run_20260521_224941-0427,2026-05-23T21:27:57.798900Z,9.121,9.947,0.825
run_20260521_224941-0428,2026-05-23T20:31:08.489932Z,0.0,0.0,0.0
run_20260521_224941-0428,2026-05-23T20:36:08.489932Z,1.015,1.015,0.0
run_20260521_224941-0428,2026-05-23T20:41:08.489932Z,2.036,2.036,0.0
run_20260521_224941-0428,2026-05-23T20:46:08.489932Z,2.982,2.982,0.0
run_20260521_224941-0428,2026-05-23T20:51:08.489932Z,3.864,3.864,0.0
run_20260521_224941-0428,2026-05-23T20:56:08.489932Z,4.805,4.805,0.0
run_20260521_224941-0428,2026-05-23T21:01:08.489932Z,5.823,5.823,0.0
run_20260521_224941-0429,2026-05-23T09:32:41.741533Z,0.0,0.0,0.0
run_20260521_224941-0429,2026-05-23T09:37:41.741533Z,0.634,0.634,0.0
run_20260521_224941-0429,2026-05-23T09:42:41.741533Z,1.242,1.242,0.0
run_20260521_224941-0429,2026-05-23T09:47:41.741533Z,0.77,1.242,0.473
run_20260521_224941-0429,2026-05-23T09:52:41.741533Z,0.036,1.242,1.206
run_20260521_224941-0429,2026-05-23T09:57:41.741533Z,-0.541,1.242,1.783
run_20260521_224941-0429,2026-05-23T10:02:41.741533Z,-1.206,1.242,2.448
run_20260521_224941-0429,2026-05-23T10:07:41.741533Z,-1.815,1.242,3.057
run_20260521_224941-0429,2026-05-23T10:12:41.741533Z,-1.247,1.81,3.057
run_20260521_224941-0429,2026-05-23T10:17:41.741533Z,-0.663,2.394,3.057
run_20260521_224941-0429,2026-05-23T10:22:41.741533Z,-0.073,2.984,3.057
run_20260521_224941-0429,2026-05-23T10:27:41.741533Z,0.626,3.683,3.057
run_20260521_224941-0429,2026-05-23T10:32:41.741533Z,1.148,4.205,3.057
run_20260521_224941-0430,2026-05-23T21:02:50.868965Z,0.0,0.0,0.0
run_20260521_224941-0430,2026-05-23T21:07:50.868965Z,0.532,0.532,0.0
run_20260521_224941-0430,2026-05-23T21:12:50.868965Z,1.171,1.171,0.0
run_20260521_224941-0430,2026-05-23T21:17:50.868965Z,1.653,1.653,0.0
run_20260521_224941-0430,2026-05-23T21:22:50.868965Z,2.201,2.201,0.0
run_20260521_224941-0430,2026-05-23T21:27:50.868965Z,2.814,2.814,0.0
run_20260521_224941-0430,2026-05-23T21:32:50.868965Z,3.348,3.348,0.0
run_20260521_224941-0430,2026-05-23T21:37:50.868965Z,3.932,3.932,0.0
run_20260521_224941-0430,2026-05-23T21:42:50.868965Z,4.452,4.452,0.0
run_20260521_224941-0431,2026-05-23T07:58:12.127644Z,0.0,0.0,0.0
run_20260521_224941-0431,2026-05-23T08:03:12.127644Z,-1.917,0.0,1.917
run_20260521_224941-0431,2026-05-23T08:08:12.127644Z,-3.492,0.0,3.492
run_20260521_224941-0431,2026-05-23T08:13:12.127644Z,-5.213,0.0,5.213
run_20260521_224941-0431,2026-05-23T08:18:12.127644Z,-7.118,0.0,7.118
run_20260521_224941-0431,2026-05-23T08:23:12.127644Z,-8.77,0.0,8.77
run_20260521_224941-0431,2026-05-23T08:28:12.127644Z,-10.744,0.0,10.744
run_20260521_224941-0432,2026-05-23T03:12:01.611264Z,0.0,0.0,0.0
run_20260521_224941-0432,2026-05-23T03:17:01.611264Z,1.855,1.855,0.0
run_20260521_224941-0432,2026-05-23T03:22:01.611264Z,3.532,3.532,0.0
run_20260521_224941-0432,2026-05-23T03:27:01.611264Z,5.204,5.204,0.0
run_20260521_224941-0432,2026-05-23T03:32:01.611264Z,6.829,6.829,0.0
run_20260521_224941-0433,2026-05-23T05:48:02.049803Z,0.0,0.0,0.0
run_20260521_224941-0433,2026-05-23T05:53:02.049803Z,1.907,1.907,0.0
run_20260521_224941-0433,2026-05-23T05:58:02.049803Z,3.685,3.685,0.0
run_20260521_224941-0433,2026-05-23T06:03:02.049803Z,5.624,5.624,0.0
run_20260521_224941-0433,2026-05-23T06:08:02.049803Z,7.413,7.413,0.0
run_20260521_224941-0433,2026-05-23T06:13:02.049803Z,5.259,7.413,2.153
run_20260521_224941-0433,2026-05-23T06:18:02.049803Z,3.388,7.413,4.025
run_20260521_224941-0433,2026-05-23T06:23:02.049803Z,1.546,7.413,5.867
run_20260521_224941-0433,2026-05-23T06:28:02.049803Z,-0.574,7.413,7.987
run_20260521_224941-0433,2026-05-23T06:33:02.049803Z,-2.559,7.413,9.971
run_20260521_224941-0433,2026-05-23T06:38:02.049803Z,-4.263,7.413,11.676
run_20260521_224941-0433,2026-05-23T06:43:02.049803Z,-6.184,7.413,13.597
run_20260521_224941-0433,2026-05-23T06:48:02.049803Z,-7.783,7.413,15.195
run_20260521_224941-0433,2026-05-23T06:53:02.049803Z,-5.995,9.2,15.195
run_20260521_224941-0433,2026-05-23T06:58:02.049803Z,-4.129,11.066,15.195
run_20260521_224941-0433,2026-05-23T07:03:02.049803Z,-2.27,12.925,15.195
run_20260521_224941-0434,2026-05-23T16:21:58.157584Z,0.0,0.0,0.0
run_20260521_224941-0434,2026-05-23T16:26:58.157584Z,0.59,0.59,0.0
run_20260521_224941-0434,2026-05-23T16:31:58.157584Z,1.207,1.207,0.0
run_20260521_224941-0434,2026-05-23T16:36:58.157584Z,1.836,1.836,0.0
run_20260521_224941-0434,2026-05-23T16:41:58.157584Z,2.435,2.435,0.0
run_20260521_224941-0434,2026-05-23T16:46:58.157584Z,1.809,2.435,0.626
run_20260521_224941-0434,2026-05-23T16:51:58.157584Z,2.387,3.013,0.626
run_20260521_224941-0434,2026-05-23T16:56:58.157584Z,3.045,3.671,0.626
run_20260521_224941-0434,2026-05-23T17:01:58.157584Z,3.685,4.311,0.626
run_20260521_224941-0435,2026-05-23T14:37:29.208949Z,0.0,0.0,0.0
run_20260521_224941-0435,2026-05-23T14:42:29.208949Z,-0.672,0.0,0.672
run_20260521_224941-0435,2026-05-23T14:47:29.208949Z,-1.246,0.0,1.246
run_20260521_224941-0435,2026-05-23T14:52:29.208949Z,-1.898,0.0,1.898
run_20260521_224941-0435,2026-05-23T14:57:29.208949Z,-2.513,0.0,2.513
run_20260521_224941-0435,2026-05-23T15:02:29.208949Z,-3.086,0.0,3.086
run_20260521_224941-0435,2026-05-23T15:07:29.208949Z,-3.715,0.0,3.715
run_20260521_224941-0435,2026-05-23T15:12:29.208949Z,-4.411,0.0,4.411
run_20260521_224941-0435,2026-05-23T15:17:29.208949Z,-4.951,0.0,4.951
run_20260521_224941-0436,2026-05-23T22:31:41.397109Z,0.0,0.0,0.0
run_20260521_224941-0436,2026-05-23T22:36:41.397109Z,-1.723,0.0,1.723
run_20260521_224941-0436,2026-05-23T22:41:41.397109Z,-3.37,0.0,3.37
run_20260521_224941-0436,2026-05-23T22:46:41.397109Z,-5.222,0.0,5.222
run_20260521_224941-0436,2026-05-23T22:51:41.397109Z,-7.094,0.0,7.094
run_20260521_224941-0436,2026-05-23T22:56:41.397109Z,-9.308,0.0,9.308
run_20260521_224941-0436,2026-05-23T23:01:41.397109Z,-11.085,0.0,11.085
run_20260521_224941-0436,2026-05-23T23:06:41.397109Z,-13.386,0.0,13.386
run_20260521_224941-0436,2026-05-23T23:11:41.397109Z,-15.157,0.0,15.157
run_20260521_224941-0436,2026-05-23T23:16:41.397109Z,-16.867,0.0,16.867
run_20260521_224941-0436,2026-05-23T23:21:41.397109Z,-18.398,0.0,18.398
run_20260521_224941-0436,2026-05-23T23:26:41.397109Z,-20.123,0.0,20.123
run_20260521_224941-0436,2026-05-23T23:31:41.397109Z,-21.893,0.0,21.893
run_20260521_224941-0437,2026-05-23T15:01:26.428952Z,0.0,0.0,0.0
run_20260521_224941-0437,2026-05-23T15:06:26.428952Z,0.658,0.658,0.0
run_20260521_224941-0437,2026-05-23T15:11:26.428952Z,1.14,1.14,0.0
run_20260521_224941-0437,2026-05-23T15:16:26.428952Z,1.801,1.801,0.0
run_20260521_224941-0437,2026-05-23T15:21:26.428952Z,2.399,2.399,0.0
run_20260521_224941-0437,2026-05-23T15:26:26.428952Z,3.0,3.0,0.0
run_20260521_224941-0437,2026-05-23T15:31:26.428952Z,3.49,3.49,0.0
run_20260521_224941-0438,2026-05-23T01:34:45.011094Z,0.0,0.0,0.0
run_20260521_224941-0438,2026-05-23T01:39:45.011094Z,0.955,0.955,0.0
run_20260521_224941-0438,2026-05-23T01:44:45.011094Z,1.919,1.919,0.0
run_20260521_224941-0438,2026-05-23T01:49:45.011094Z,2.76,2.76,0.0
run_20260521_224941-0438,2026-05-23T01:54:45.011094Z,3.599,3.599,0.0
run_20260521_224941-0438,2026-05-23T01:59:45.011094Z,4.62,4.62,0.0
run_20260521_224941-0438,2026-05-23T02:04:45.011094Z,5.443,5.443,0.0
run_20260521_224941-0438,2026-05-23T02:09:45.011094Z,6.304,6.304,0.0
run_20260521_224941-0438,2026-05-23T02:14:45.011094Z,7.364,7.364,0.0
run_20260521_224941-0438,2026-05-23T02:19:45.011094Z,8.323,8.323,0.0
run_20260521_224941-0438,2026-05-23T02:24:45.011094Z,9.169,9.169,0.0
run_20260521_224941-0438,2026-05-23T02:29:45.011094Z,10.055,10.055,0.0
run_20260521_224941-0438,2026-05-23T02:34:45.011094Z,10.935,10.935,0.0
run_20260521_224941-0439,2026-05-23T18:55:22.544768Z,0.0,0.0,0.0
run_20260521_224941-0439,2026-05-23T19:00:22.544768Z,0.945,0.945,0.0
run_20260521_224941-0439,2026-05-23T19:05:22.544768Z,1.985,1.985,0.0
run_20260521_224941-0439,2026-05-23T19:10:22.544768Z,2.858,2.858,0.0
run_20260521_224941-0439,2026-05-23T19:15:22.544768Z,3.917,3.917,0.0
run_20260521_224941-0439,2026-05-23T19:20:22.544768Z,4.815,4.815,0.0
run_20260521_224941-0439,2026-05-23T19:25:22.544768Z,5.712,5.712,0.0
run_20260521_224941-0439,2026-05-23T19:30:22.544768Z,6.763,6.763,0.0
run_20260521_224941-0439,2026-05-23T19:35:22.544768Z,7.652,7.652,0.0
run_20260521_224941-0439,2026-05-23T19:40:22.544768Z,8.625,8.625,0.0
run_20260521_224941-0439,2026-05-23T19:45:22.544768Z,9.621,9.621,0.0
run_20260521_224941-0439,2026-05-23T19:50:22.544768Z,10.517,10.517,0.0
run_20260521_224941-0439,2026-05-23T19:55:22.544768Z,11.476,11.476,0.0
run_20260521_224941-0439,2026-05-23T20:00:22.544768Z,12.367,12.367,0.0
run_20260521_224941-0439,2026-05-23T20:05:22.544768Z,13.395,13.395,0.0
run_20260521_224941-0439,2026-05-23T20:10:22.544768Z,14.252,14.252,0.0
run_20260521_224941-0440,2026-05-23T10:38:39.687448Z,0.0,0.0,0.0
run_20260521_224941-0440,2026-05-23T10:43:39.687448Z,0.947,0.947,0.0
run_20260521_224941-0440,2026-05-23T10:48:39.687448Z,1.735,1.735,0.0
run_20260521_224941-0440,2026-05-23T10:53:39.687448Z,2.672,2.672,0.0
run_20260521_224941-0440,2026-05-23T10:58:39.687448Z,3.6,3.6,0.0
run_20260521_224941-0440,2026-05-23T11:03:39.687448Z,4.584,4.584,0.0
run_20260521_224941-0440,2026-05-23T11:08:39.687448Z,5.381,5.381,0.0
run_20260521_224941-0440,2026-05-23T11:13:39.687448Z,6.258,6.258,0.0
run_20260521_224941-0440,2026-05-23T11:18:39.687448Z,7.099,7.099,0.0
run_20260521_224941-0440,2026-05-23T11:23:39.687448Z,8.082,8.082,0.0
run_20260521_224941-0440,2026-05-23T11:28:39.687448Z,8.84,8.84,0.0
run_20260521_224941-0440,2026-05-23T11:33:39.687448Z,9.72,9.72,0.0
