session_id,match,import_consistent,export_consistent,net_consistent,settlement_consistent,audit_ok,audit_reason,batch_day,expected_hash,computed_hash,batch_root
run_20260521_224941-0253,True,True,True,True,True,True,,2026-05-23,0x356a0c8605ef74c7baf82583106480ab6af5fe45780e355351ce68071f9130c8,0x356a0c8605ef74c7baf82583106480ab6af5fe45780e355351ce68071f9130c8,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0254,True,True,True,True,True,True,,2026-05-23,0x11416e1fa18ae083eb310857ca5d5b98be1630692fc378f8b4f8b51c23d535b9,0x11416e1fa18ae083eb310857ca5d5b98be1630692fc378f8b4f8b51c23d535b9,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0255,True,True,True,True,True,True,,2026-05-23,0x6787a5441e4b9cba564cd21f634ec8187c84981e6e46057906f2999492ff37c9,0x6787a5441e4b9cba564cd21f634ec8187c84981e6e46057906f2999492ff37c9,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0256,True,True,True,True,True,True,,2026-05-23,0x3dc963b237642d258c48e2d57462fcfd57f240dd690ae37dc2d886e2dc6bf62d,0x3dc963b237642d258c48e2d57462fcfd57f240dd690ae37dc2d886e2dc6bf62d,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0257,True,True,True,True,True,True,,2026-05-23,0x5788aeb61f8b191165a71f497a97fd5bc5ae5b6e0ba4eaecad2756e000cecaf4,0x5788aeb61f8b191165a71f497a97fd5bc5ae5b6e0ba4eaecad2756e000cecaf4,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0258,True,True,True,True,True,True,,2026-05-23,0x1592fafd8380ba74142d7076f7a7e410c822a9d73ceb74adef61f2fdaeef969c,0x1592fafd8380ba74142d7076f7a7e410c822a9d73ceb74adef61f2fdaeef969c,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0259,True,True,True,True,True,True,,2026-05-23,0x68cbfe7b28f0a6c943350798e69485d3c044cbed2b3a111fa90b20d5aef091dc,0x68cbfe7b28f0a6c943350798e69485d3c044cbed2b3a111fa90b20d5aef091dc,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0260,True,True,True,True,True,True,,2026-05-23,0xbaef591c732bf5fa2100ba784df062510bb0b0985d89092706f957afdcabb378,0xbaef591c732bf5fa2100ba784df062510bb0b0985d89092706f957afdcabb378,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0261,True,True,True,True,True,True,,2026-05-23,0xac20f52152a5746a15a14a16d0e0960e6d71ecee1a8af3ebc95415ecaf3e3349,0xac20f52152a5746a15a14a16d0e0960e6d71ecee1a8af3ebc95415ecaf3e3349,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0262,True,True,True,True,True,True,,2026-05-23,0xc4a56c7f41717c3bf1e5f160d385c3891974667e74440f4ccaaa2dcc6e2b1dc9,0xc4a56c7f41717c3bf1e5f160d385c3891974667e74440f4ccaaa2dcc6e2b1dc9,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0263,True,True,True,True,True,True,,2026-05-23,0xb512860592969760281489eb6704ab69e3a2c6dda9aca9797532432d305edd3d,0xb512860592969760281489eb6704ab69e3a2c6dda9aca9797532432d305edd3d,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0264,True,True,True,True,True,True,,2026-05-23,0x44cef895df276580b13961c6c41a563035ea6de36553c714735357d891393a10,0x44cef895df276580b13961c6c41a563035ea6de36553c714735357d891393a10,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0265,True,True,True,True,True,True,,2026-05-23,0xf4bf620491d94cf00fd94ddfab117aee04cf95fe55a4a9452001d9b605e39f3d,0xf4bf620491d94cf00fd94ddfab117aee04cf95fe55a4a9452001d9b605e39f3d,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0266,True,True,True,True,True,True,,2026-05-23,0x51640790871f6271f5d2f7321d6532c33e30ee4d1747a4c6d3af6fee99fbc7a7,0x51640790871f6271f5d2f7321d6532c33e30ee4d1747a4c6d3af6fee99fbc7a7,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0267,True,True,True,True,True,True,,2026-05-23,0x23bbb32a36b42c87e37ea29351f4885545bc60e65d7c0ac46370bd67b113a628,0x23bbb32a36b42c87e37ea29351f4885545bc60e65d7c0ac46370bd67b113a628,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0268,True,True,True,True,True,True,,2026-05-23,0x8cf07272e3c61bf6d1fa7086d9fcb79902bababd92883d250fc611cdf40d2d1c,0x8cf07272e3c61bf6d1fa7086d9fcb79902bababd92883d250fc611cdf40d2d1c,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0269,True,True,True,True,True,True,,2026-05-23,0x23abf09a057d8c6cd5c4a93c5a3a810044cc1069207027ebe440f98f94cb969c,0x23abf09a057d8c6cd5c4a93c5a3a810044cc1069207027ebe440f98f94cb969c,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0270,True,True,True,True,True,True,,2026-05-23,0xb3efcdf71aeedc875f2239a9ddcd8af6fbb9074111f050536ac5c1effcde8677,0xb3efcdf71aeedc875f2239a9ddcd8af6fbb9074111f050536ac5c1effcde8677,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0271,True,True,True,True,True,True,,2026-05-23,0xeb835890751052ddd94f2117a7521ed0526ada0ab4e68bb59108d78131fcf13f,0xeb835890751052ddd94f2117a7521ed0526ada0ab4e68bb59108d78131fcf13f,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0272,True,True,True,True,True,True,,2026-05-23,0xf68c9660d6d9ebcfaead69292658947c96311affdb2a06bf6fb7883b51730c26,0xf68c9660d6d9ebcfaead69292658947c96311affdb2a06bf6fb7883b51730c26,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0273,True,True,True,True,True,True,,2026-05-23,0x7a9ef6bd854dbf7ac46c30dbe940af659ff070b27776ece7cbe58d7c1a726342,0x7a9ef6bd854dbf7ac46c30dbe940af659ff070b27776ece7cbe58d7c1a726342,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0274,True,True,True,True,True,True,,2026-05-23,0x48850bd8bc69a870107e5ef27dea53a06edf5abd835a0f5bf957be765eaab99a,0x48850bd8bc69a870107e5ef27dea53a06edf5abd835a0f5bf957be765eaab99a,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0275,True,True,True,True,True,True,,2026-05-23,0x4f23a7a19a1880d6ef101431c79f44bcde6b209aa790f0a91f8548f4cf8fc044,0x4f23a7a19a1880d6ef101431c79f44bcde6b209aa790f0a91f8548f4cf8fc044,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0276,True,True,True,True,True,True,,2026-05-23,0x23f17a6dcf9664464fc1d5ce83c973ee2ca2b9ce6631d6c4657e6a9f41aec082,0x23f17a6dcf9664464fc1d5ce83c973ee2ca2b9ce6631d6c4657e6a9f41aec082,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0277,True,True,True,True,True,True,,2026-05-23,0x710281032c3f7041a242136def2b50b87c11a6c283e31fd778a04367adf29893,0x710281032c3f7041a242136def2b50b87c11a6c283e31fd778a04367adf29893,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0278,True,True,True,True,True,True,,2026-05-23,0xe8cf448efdb2fdd348a3c1aedc50828ee58610a2f2babd18b6b953b8a079dd7f,0xe8cf448efdb2fdd348a3c1aedc50828ee58610a2f2babd18b6b953b8a079dd7f,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0279,True,True,True,True,True,True,,2026-05-23,0xe568033079040776335952dafb6ffb7972304059a300a17dd044ddfb8d881be7,0xe568033079040776335952dafb6ffb7972304059a300a17dd044ddfb8d881be7,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0280,True,True,True,True,True,True,,2026-05-23,0xf45e63666287ef47d5533e83101c13b837bddb1afb0bb3390155b1ff5240f44a,0xf45e63666287ef47d5533e83101c13b837bddb1afb0bb3390155b1ff5240f44a,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0281,True,True,True,True,True,True,,2026-05-23,0xc570009a9d4f93c233d64d9e560559f14f3068126cdb6dc7fa10811a5fd6b745,0xc570009a9d4f93c233d64d9e560559f14f3068126cdb6dc7fa10811a5fd6b745,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0282,True,True,True,True,True,True,,2026-05-23,0x725c9761a466ead8b58c92a7cbbc2d9992b5c548205e42ef082e90d4d8ecddfb,0x725c9761a466ead8b58c92a7cbbc2d9992b5c548205e42ef082e90d4d8ecddfb,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0283,True,True,True,True,True,True,,2026-05-23,0xc3bd8b255e5f32b89f559a9514f44cecd32cb7f3a2dbbd747e1d23f1882ce749,0xc3bd8b255e5f32b89f559a9514f44cecd32cb7f3a2dbbd747e1d23f1882ce749,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0284,True,True,True,True,True,True,,2026-05-23,0xa30958d9057d926d30f50eaf32c71c7f9e28d23701669edf5abd82a1da4cdf5d,0xa30958d9057d926d30f50eaf32c71c7f9e28d23701669edf5abd82a1da4cdf5d,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0285,True,True,True,True,True,True,,2026-05-23,0xe67b11ed0a696177c731ca318dae7185ecde66916660806b361b54c7876e9fde,0xe67b11ed0a696177c731ca318dae7185ecde66916660806b361b54c7876e9fde,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0286,True,True,True,True,True,True,,2026-05-23,0xa83d9891715ac9ef1f92ab159081f867f0a1648930bd47ae85611cc6261c77e9,0xa83d9891715ac9ef1f92ab159081f867f0a1648930bd47ae85611cc6261c77e9,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0287,True,True,True,True,True,True,,2026-05-23,0xfcc7577dbc3a056145e559eaa464ba9b832cfea9afab05e01c1dc6b05aeaa5b2,0xfcc7577dbc3a056145e559eaa464ba9b832cfea9afab05e01c1dc6b05aeaa5b2,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0288,True,True,True,True,True,True,,2026-05-23,0x1023116c31f30fef4d169f704bfe44058169d4b84ae34fe50f712f6f9a7c82b1,0x1023116c31f30fef4d169f704bfe44058169d4b84ae34fe50f712f6f9a7c82b1,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0289,True,True,True,True,True,True,,2026-05-23,0xc860349747c8e6ad3f8cf3f497b456c09d08f41fc645dc5e884cb664da1d031b,0xc860349747c8e6ad3f8cf3f497b456c09d08f41fc645dc5e884cb664da1d031b,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0290,True,True,True,True,True,True,,2026-05-23,0x98ea63bdda8dc5a0614693d209fb611c4d78c572d09bc7252274ebb0d5643f2d,0x98ea63bdda8dc5a0614693d209fb611c4d78c572d09bc7252274ebb0d5643f2d,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0291,True,True,True,True,True,True,,2026-05-23,0x2be6c01aaf6fdaebf1f000a8e61b6b573ca2d8a6aafa95880ca49c734f51c5c8,0x2be6c01aaf6fdaebf1f000a8e61b6b573ca2d8a6aafa95880ca49c734f51c5c8,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0292,True,True,True,True,True,True,,2026-05-23,0x3093ef4d9589658c934584883a7949b1f23019192db1cd90dcdfd089bc3e75bf,0x3093ef4d9589658c934584883a7949b1f23019192db1cd90dcdfd089bc3e75bf,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0293,True,True,True,True,True,True,,2026-05-23,0x91a8055aeac5df6ea1b41d5edb422e7f9f5b61cbb782931cb0d25c30c1edb737,0x91a8055aeac5df6ea1b41d5edb422e7f9f5b61cbb782931cb0d25c30c1edb737,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0294,True,True,True,True,True,True,,2026-05-23,0xb7b9154965f592b94d2832586da06ce21e30cfbb48c47a8b07ea80bba55d418e,0xb7b9154965f592b94d2832586da06ce21e30cfbb48c47a8b07ea80bba55d418e,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0295,True,True,True,True,True,True,,2026-05-23,0x0df223504571284c0dfcfd7d0bf21b7fe9b92ca07132946281943c78dbb77a9e,0x0df223504571284c0dfcfd7d0bf21b7fe9b92ca07132946281943c78dbb77a9e,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0296,True,True,True,True,True,True,,2026-05-23,0x43561520669ad2e6a921e8362ca7d1f77bf8d89c7ee69e39e0c3419531e865aa,0x43561520669ad2e6a921e8362ca7d1f77bf8d89c7ee69e39e0c3419531e865aa,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0297,True,True,True,True,True,True,,2026-05-23,0x4fc9858ae5b1215cfc335d23523efaba6a9ec04dc6b840b61a6cf011a3ab59f0,0x4fc9858ae5b1215cfc335d23523efaba6a9ec04dc6b840b61a6cf011a3ab59f0,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0298,True,True,True,True,True,True,,2026-05-23,0x6cfcce4bbf0b4f92a958aded099c08672633940f255f0cbbd224a602d4a4adea,0x6cfcce4bbf0b4f92a958aded099c08672633940f255f0cbbd224a602d4a4adea,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0299,True,True,True,True,True,True,,2026-05-23,0xab5cce832ecdd5b578a3bc5f5d44dfa06a2e3e66e094b6e469a0368b9c203ce2,0xab5cce832ecdd5b578a3bc5f5d44dfa06a2e3e66e094b6e469a0368b9c203ce2,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0300,True,True,True,True,True,True,,2026-05-23,0x309646d62da9e165fb01d908b530a35389479d196e60ce07b97b1b8b4e75035a,0x309646d62da9e165fb01d908b530a35389479d196e60ce07b97b1b8b4e75035a,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0301,True,True,True,True,True,True,,2026-05-23,0x14941f3f929dc40cfc90795115968f8255556310a4d227440eff411af24e8242,0x14941f3f929dc40cfc90795115968f8255556310a4d227440eff411af24e8242,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0302,True,True,True,True,True,True,,2026-05-23,0xb277aa505702b17db73d588d5d07f9528021438e26c1c3610eafeb3bd0459161,0xb277aa505702b17db73d588d5d07f9528021438e26c1c3610eafeb3bd0459161,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0303,True,True,True,True,True,True,,2026-05-23,0x2de09243a96b38a78eae311a0a609ce31a59cdb877fc1ce16de82dc318a76976,0x2de09243a96b38a78eae311a0a609ce31a59cdb877fc1ce16de82dc318a76976,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0304,True,True,True,True,True,True,,2026-05-23,0x290d70a332cf8b5dc63964efd271c7931989d166ec595928f048d19f05121b45,0x290d70a332cf8b5dc63964efd271c7931989d166ec595928f048d19f05121b45,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0305,True,True,True,True,True,True,,2026-05-23,0x25fe8792056d2c73b4e6a969ada6538917834167e8a32f490b88a87a2bcc71ba,0x25fe8792056d2c73b4e6a969ada6538917834167e8a32f490b88a87a2bcc71ba,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0306,True,True,True,True,True,True,,2026-05-23,0x2116d710957a58edc474f05c7cd86bc9436e651a3f1fb3a932d9274a5dff31c2,0x2116d710957a58edc474f05c7cd86bc9436e651a3f1fb3a932d9274a5dff31c2,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0307,True,True,True,True,True,True,,2026-05-23,0x17fd5c35815fb5b832332ffeee68b72f5509de1d2b87d4ebab5dbe2ef757c3db,0x17fd5c35815fb5b832332ffeee68b72f5509de1d2b87d4ebab5dbe2ef757c3db,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0308,True,True,True,True,True,True,,2026-05-23,0xb3499742d1e187ec11e890502b2551753ccc63664c5105d0d2a28a6e231b9640,0xb3499742d1e187ec11e890502b2551753ccc63664c5105d0d2a28a6e231b9640,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0309,True,True,True,True,True,True,,2026-05-23,0xc10c57b43c2d49533e3fa4807248a65d037e29af5c27c23ddb5427b247ff9e4b,0xc10c57b43c2d49533e3fa4807248a65d037e29af5c27c23ddb5427b247ff9e4b,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0310,True,True,True,True,True,True,,2026-05-23,0x6fff926612832c4ac88b1523c3c06d7552e7ad8e1daf334fd0d409a478f58693,0x6fff926612832c4ac88b1523c3c06d7552e7ad8e1daf334fd0d409a478f58693,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0311,True,True,True,True,True,True,,2026-05-23,0x7ae31cecb47f16af61d2d09354c8c19548da330ba071bae37387b747b1f7eb22,0x7ae31cecb47f16af61d2d09354c8c19548da330ba071bae37387b747b1f7eb22,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0312,True,True,True,True,True,True,,2026-05-23,0x1eeed3d864d137d576048a5bd56b2f2297e8bcf30276f33793db611583cd9e32,0x1eeed3d864d137d576048a5bd56b2f2297e8bcf30276f33793db611583cd9e32,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0313,True,True,True,True,True,True,,2026-05-23,0xe7ce86787b05d0db80263d6bd42614115916b1ac1d6c5fd67c54c5e25da1d6f2,0xe7ce86787b05d0db80263d6bd42614115916b1ac1d6c5fd67c54c5e25da1d6f2,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0314,True,True,True,True,True,True,,2026-05-23,0xa05e44c82e1610a9e5edd8a9d3f4f81e24676c5dd399151481ac767d6fa9d69e,0xa05e44c82e1610a9e5edd8a9d3f4f81e24676c5dd399151481ac767d6fa9d69e,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0315,True,True,True,True,True,True,,2026-05-23,0x520fbb76b473c8e9a262847da1fab3167af29d06961fc2067c1d76dde081ed42,0x520fbb76b473c8e9a262847da1fab3167af29d06961fc2067c1d76dde081ed42,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0316,True,True,True,True,True,True,,2026-05-23,0x198b47670aae62fb30a2e69963383da36c8cd9b013e125a996ec18c0c2f2f674,0x198b47670aae62fb30a2e69963383da36c8cd9b013e125a996ec18c0c2f2f674,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0317,True,True,True,True,True,True,,2026-05-23,0x6354487ec7ad43534410b920690e9c1acbd8177bb332b3002d29ba7109bd8f05,0x6354487ec7ad43534410b920690e9c1acbd8177bb332b3002d29ba7109bd8f05,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0318,True,True,True,True,True,True,,2026-05-23,0xd7a411647b3f40e7f8f7999c60be15eb14a5c4c4e872de5eeb321e9e8ff38855,0xd7a411647b3f40e7f8f7999c60be15eb14a5c4c4e872de5eeb321e9e8ff38855,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0319,True,True,True,True,True,True,,2026-05-23,0xdf71162b66250e85052a53867138167e36d2e84dbc7e1cca7add1380c2507ec7,0xdf71162b66250e85052a53867138167e36d2e84dbc7e1cca7add1380c2507ec7,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0320,True,True,True,True,True,True,,2026-05-23,0x8e81e59d9ea59527c7b6b8d9d06c5fca562f477df19852f65a9f4800dadce3a4,0x8e81e59d9ea59527c7b6b8d9d06c5fca562f477df19852f65a9f4800dadce3a4,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0321,True,True,True,True,True,True,,2026-05-23,0x0d0e19b6f7e1cf965a3d68dffc8adaa18eda32bf27853ae078aa926386b9879f,0x0d0e19b6f7e1cf965a3d68dffc8adaa18eda32bf27853ae078aa926386b9879f,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0322,True,True,True,True,True,True,,2026-05-23,0x647e9a54b3f461053b3dc81850bb4f7bc41c52ddd58ccbb0b7fea6721c875026,0x647e9a54b3f461053b3dc81850bb4f7bc41c52ddd58ccbb0b7fea6721c875026,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0323,True,True,True,True,True,True,,2026-05-23,0xf55e978b7bafe9d8ea507044157382f76830ab287821da585a1c14a5e05098e0,0xf55e978b7bafe9d8ea507044157382f76830ab287821da585a1c14a5e05098e0,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0324,True,True,True,True,True,True,,2026-05-23,0x4225ec739e656b5d3b5672bfcbd293394766f690fa37fb29e2266b8e3bb42b1f,0x4225ec739e656b5d3b5672bfcbd293394766f690fa37fb29e2266b8e3bb42b1f,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0325,True,True,True,True,True,True,,2026-05-23,0xd5d0ee75acb4bb5ab89d91e6ce57443f11f03066e1ee53c5db2bf5f488361e78,0xd5d0ee75acb4bb5ab89d91e6ce57443f11f03066e1ee53c5db2bf5f488361e78,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0326,True,True,True,True,True,True,,2026-05-23,0x356f67d3f2c3027eef7fb8422cd3c82685dfd3215a2e5f6f089013ffd67a0298,0x356f67d3f2c3027eef7fb8422cd3c82685dfd3215a2e5f6f089013ffd67a0298,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0327,True,True,True,True,True,True,,2026-05-23,0xd130299cf918517c540e73428f74d9efae27a442e74179371d2149eec07bfc8b,0xd130299cf918517c540e73428f74d9efae27a442e74179371d2149eec07bfc8b,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0328,True,True,True,True,True,True,,2026-05-23,0x377693f9c0fa59c71623956058229c75822c38a9d7134f993aa26d41c7b1ef3c,0x377693f9c0fa59c71623956058229c75822c38a9d7134f993aa26d41c7b1ef3c,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0329,True,True,True,True,True,True,,2026-05-23,0x5178647074d00adfbd0755bf71833726b13edd361a2d59c851c5d859999ab98e,0x5178647074d00adfbd0755bf71833726b13edd361a2d59c851c5d859999ab98e,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0330,True,True,True,True,True,True,,2026-05-23,0xe7d8514e140d6f3ded3c6ad536e647b76f4306d744c79d94df9afee9d2d1dac5,0xe7d8514e140d6f3ded3c6ad536e647b76f4306d744c79d94df9afee9d2d1dac5,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0331,True,True,True,True,True,True,,2026-05-23,0x78e59975050540106f3b48bb030b7c87301e91bbe1a9ff0fde3928fec7645c61,0x78e59975050540106f3b48bb030b7c87301e91bbe1a9ff0fde3928fec7645c61,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0332,True,True,True,True,True,True,,2026-05-23,0x0187aeff963733e0dd09637b59e06a3eb3aa26811f2dd57fe4e4aefc772f21a0,0x0187aeff963733e0dd09637b59e06a3eb3aa26811f2dd57fe4e4aefc772f21a0,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0333,True,True,True,True,True,True,,2026-05-23,0xaf663559beed0e239b826929f740dd8e83a1d9583b480b0b8b13a5209c3c3e17,0xaf663559beed0e239b826929f740dd8e83a1d9583b480b0b8b13a5209c3c3e17,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0334,True,True,True,True,True,True,,2026-05-23,0x0525aeddfa67426ad0fb8da80b35152a805e94a1496e2a1f57efd395aa8838e7,0x0525aeddfa67426ad0fb8da80b35152a805e94a1496e2a1f57efd395aa8838e7,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0335,True,True,True,True,True,True,,2026-05-23,0x30c34c4205d0b63e7fd9cb28e6069f6b4278cfc58b9564f5e262331b1cdf02b6,0x30c34c4205d0b63e7fd9cb28e6069f6b4278cfc58b9564f5e262331b1cdf02b6,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0336,True,True,True,True,True,True,,2026-05-23,0xeb4f332539734796c7341c7e8e4b6801c4312705cb4caa87b6a770297f6b5f01,0xeb4f332539734796c7341c7e8e4b6801c4312705cb4caa87b6a770297f6b5f01,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
