session_id,ts,energy_kwh,import_kwh,export_kwh
run_20260307_223049-0098,2026-03-07T16:15:43.605686Z,6.573,6.573,0.0
run_20260307_223049-0098,2026-03-07T16:20:43.605686Z,7.434,7.434,0.0
run_20260307_223049-0098,2026-03-07T16:25:43.605686Z,8.349,8.349,0.0
run_20260307_223049-0098,2026-03-07T16:30:43.605686Z,9.316,9.316,0.0
run_20260307_223049-0098,2026-03-07T16:35:43.605686Z,10.213,10.213,0.0
run_20260307_223049-0098,2026-03-07T16:40:43.605686Z,11.05,11.05,0.0
run_20260307_223049-0098,2026-03-07T16:45:43.605686Z,11.844,11.844,0.0
run_20260307_223049-0098,2026-03-07T16:50:43.605686Z,12.622,12.622,0.0
run_20260307_223049-0098,2026-03-07T16:55:43.605686Z,13.43,13.43,0.0
run_20260307_223049-0099,2026-03-07T22:53:32.100196Z,0.0,0.0,0.0
run_20260307_223049-0099,2026-03-07T22:58:32.100196Z,0.927,0.927,0.0
run_20260307_223049-0099,2026-03-07T23:03:32.100196Z,1.749,1.749,0.0
run_20260307_223049-0099,2026-03-07T23:08:32.100196Z,2.596,2.596,0.0
run_20260307_223049-0099,2026-03-07T23:13:32.100196Z,3.431,3.431,0.0
run_20260307_223049-0099,2026-03-07T23:18:32.100196Z,4.294,4.294,0.0
run_20260307_223049-0099,2026-03-07T23:23:32.100196Z,5.157,5.157,0.0
run_20260307_223049-0099,2026-03-07T23:28:32.100196Z,6.175,6.175,0.0
run_20260307_223049-0099,2026-03-07T23:33:32.100196Z,7.063,7.063,0.0
run_20260307_223049-0099,2026-03-07T23:38:32.100196Z,8.027,8.027,0.0
run_20260307_223049-0099,2026-03-07T23:43:32.100196Z,8.812,8.812,0.0
run_20260307_223049-0099,2026-03-07T23:48:32.100196Z,9.718,9.718,0.0
run_20260307_223049-0099,2026-03-07T23:53:32.100196Z,10.669,10.669,0.0
run_20260307_223049-0099,2026-03-07T23:58:32.100196Z,11.678,11.678,0.0
run_20260307_223049-0099,2026-03-08T00:03:32.100196Z,12.63,12.63,0.0
run_20260307_223049-0099,2026-03-08T00:08:32.100196Z,13.486,13.486,0.0
run_20260307_223049-0100,2026-03-07T06:21:45.141185Z,0.0,0.0,0.0
run_20260307_223049-0100,2026-03-07T06:26:45.141185Z,0.923,0.923,0.0
run_20260307_223049-0100,2026-03-07T06:31:45.141185Z,1.765,1.765,0.0
run_20260307_223049-0100,2026-03-07T06:36:45.141185Z,2.651,2.651,0.0
run_20260307_223049-0100,2026-03-07T06:41:45.141185Z,3.497,3.497,0.0
run_20260307_223049-0100,2026-03-07T06:46:45.141185Z,2.565,3.497,0.932
run_20260307_223049-0100,2026-03-07T06:51:45.141185Z,1.648,3.497,1.849
run_20260307_223049-0100,2026-03-07T06:56:45.141185Z,0.69,3.497,2.807
run_20260307_223049-0100,2026-03-07T07:01:45.141185Z,1.584,4.391,2.807
