session_id,ts,energy_kwh
run_20260217_222909-0408,2026-02-17T12:13:08.478629Z,9.368
run_20260217_222909-0408,2026-02-17T12:18:08.478629Z,11.01
run_20260217_222909-0408,2026-02-17T12:23:08.478629Z,12.401
run_20260217_222909-0408,2026-02-17T12:28:08.478629Z,14.121
run_20260217_222909-0408,2026-02-17T12:33:08.478629Z,15.973
run_20260217_222909-0408,2026-02-17T12:38:08.478629Z,17.78
run_20260217_222909-0408,2026-02-17T12:43:08.478629Z,19.566
run_20260217_222909-0408,2026-02-17T12:48:08.478629Z,21.307
run_20260217_222909-0409,2026-02-17T04:39:34.722518Z,0.0
run_20260217_222909-0409,2026-02-17T04:44:34.722518Z,0.561
run_20260217_222909-0409,2026-02-17T04:49:34.722518Z,1.177
run_20260217_222909-0409,2026-02-17T04:54:34.722518Z,1.789
run_20260217_222909-0409,2026-02-17T04:59:34.722518Z,2.355
run_20260217_222909-0409,2026-02-17T05:04:34.722518Z,2.946
run_20260217_222909-0409,2026-02-17T05:09:34.722518Z,3.617
run_20260217_222909-0409,2026-02-17T05:14:34.722518Z,4.23
run_20260217_222909-0409,2026-02-17T05:19:34.722518Z,4.87
run_20260217_222909-0409,2026-02-17T05:24:34.722518Z,5.489
run_20260217_222909-0409,2026-02-17T05:29:34.722518Z,6.015
run_20260217_222909-0409,2026-02-17T05:34:34.722518Z,6.642
run_20260217_222909-0409,2026-02-17T05:39:34.722518Z,7.155
run_20260217_222909-0410,2026-02-17T16:09:22.175785Z,0.0
run_20260217_222909-0410,2026-02-17T16:14:22.175785Z,0.648
run_20260217_222909-0410,2026-02-17T16:19:22.175785Z,1.239
run_20260217_222909-0410,2026-02-17T16:24:22.175785Z,1.718
run_20260217_222909-0410,2026-02-17T16:29:22.175785Z,2.288
run_20260217_222909-0411,2026-02-17T02:36:41.763888Z,0.0
run_20260217_222909-0411,2026-02-17T02:41:41.763888Z,0.63
run_20260217_222909-0411,2026-02-17T02:46:41.763888Z,1.289
run_20260217_222909-0411,2026-02-17T02:51:41.763888Z,1.86
run_20260217_222909-0411,2026-02-17T02:56:41.763888Z,2.436
run_20260217_222909-0411,2026-02-17T03:01:41.763888Z,3.057
run_20260217_222909-0411,2026-02-17T03:06:41.763888Z,3.641
run_20260217_222909-0412,2026-02-17T23:12:47.026947Z,0.0
run_20260217_222909-0412,2026-02-17T23:17:47.026947Z,0.517
run_20260217_222909-0412,2026-02-17T23:22:47.026947Z,1.111
run_20260217_222909-0412,2026-02-17T23:27:47.026947Z,1.74
run_20260217_222909-0412,2026-02-17T23:32:47.026947Z,2.279
run_20260217_222909-0412,2026-02-17T23:37:47.026947Z,2.892
run_20260217_222909-0412,2026-02-17T23:42:47.026947Z,3.495
run_20260217_222909-0412,2026-02-17T23:47:47.026947Z,4.053
run_20260217_222909-0412,2026-02-17T23:52:47.026947Z,4.643
run_20260217_222909-0412,2026-02-17T23:57:47.026947Z,5.277
run_20260217_222909-0412,2026-02-18T00:02:47.026947Z,5.917
run_20260217_222909-0412,2026-02-18T00:07:47.026947Z,6.375
run_20260217_222909-0412,2026-02-18T00:12:47.026947Z,7.04
run_20260217_222909-0412,2026-02-18T00:17:47.026947Z,7.596
run_20260217_222909-0412,2026-02-18T00:22:47.026947Z,8.155
run_20260217_222909-0412,2026-02-18T00:27:47.026947Z,8.741
run_20260217_222909-0413,2026-02-17T03:17:26.001809Z,0.0
run_20260217_222909-0413,2026-02-17T03:22:26.001809Z,1.632
run_20260217_222909-0413,2026-02-17T03:27:26.001809Z,3.499
run_20260217_222909-0413,2026-02-17T03:32:26.001809Z,5.525
run_20260217_222909-0413,2026-02-17T03:37:26.001809Z,7.376
run_20260217_222909-0413,2026-02-17T03:42:26.001809Z,9.306
run_20260217_222909-0413,2026-02-17T03:47:26.001809Z,11.04
run_20260217_222909-0414,2026-02-17T01:16:23.796563Z,0.0
run_20260217_222909-0414,2026-02-17T01:21:23.796563Z,0.584
run_20260217_222909-0414,2026-02-17T01:26:23.796563Z,1.193
run_20260217_222909-0414,2026-02-17T01:31:23.796563Z,1.891
run_20260217_222909-0414,2026-02-17T01:36:23.796563Z,2.485
run_20260217_222909-0414,2026-02-17T01:41:23.796563Z,3.022
run_20260217_222909-0414,2026-02-17T01:46:23.796563Z,3.62
run_20260217_222909-0414,2026-02-17T01:51:23.796563Z,4.134
run_20260217_222909-0414,2026-02-17T01:56:23.796563Z,4.802
run_20260217_222909-0414,2026-02-17T02:01:23.796563Z,5.393
run_20260217_222909-0414,2026-02-17T02:06:23.796563Z,5.967
run_20260217_222909-0414,2026-02-17T02:11:23.796563Z,6.542
run_20260217_222909-0414,2026-02-17T02:16:23.796563Z,7.143
run_20260217_222909-0414,2026-02-17T02:21:23.796563Z,7.745
run_20260217_222909-0414,2026-02-17T02:26:23.796563Z,8.252
run_20260217_222909-0414,2026-02-17T02:31:23.796563Z,8.817
run_20260217_222909-0415,2026-02-17T23:36:03.633791Z,0.0
run_20260217_222909-0415,2026-02-17T23:41:03.633791Z,0.623
run_20260217_222909-0415,2026-02-17T23:46:03.633791Z,1.189
run_20260217_222909-0415,2026-02-17T23:51:03.633791Z,1.676
run_20260217_222909-0415,2026-02-17T23:56:03.633791Z,2.275
run_20260217_222909-0415,2026-02-18T00:01:03.633791Z,2.862
run_20260217_222909-0415,2026-02-18T00:06:03.633791Z,3.363
run_20260217_222909-0415,2026-02-18T00:11:03.633791Z,3.992
run_20260217_222909-0415,2026-02-18T00:16:03.633791Z,4.635
run_20260217_222909-0416,2026-02-17T03:20:02.938954Z,0.0
run_20260217_222909-0416,2026-02-17T03:25:02.938954Z,0.85
run_20260217_222909-0416,2026-02-17T03:30:02.938954Z,1.832
run_20260217_222909-0416,2026-02-17T03:35:02.938954Z,2.697
run_20260217_222909-0416,2026-02-17T03:40:02.938954Z,3.708
run_20260217_222909-0417,2026-02-17T10:57:53.606803Z,0.0
run_20260217_222909-0417,2026-02-17T11:02:53.606803Z,1.873
run_20260217_222909-0417,2026-02-17T11:07:53.606803Z,4.036
run_20260217_222909-0417,2026-02-17T11:12:53.606803Z,6.054
run_20260217_222909-0417,2026-02-17T11:17:53.606803Z,7.882
run_20260217_222909-0417,2026-02-17T11:22:53.606803Z,9.654
run_20260217_222909-0417,2026-02-17T11:27:53.606803Z,11.746
run_20260217_222909-0418,2026-02-17T12:48:53.511588Z,0.0
run_20260217_222909-0418,2026-02-17T12:53:53.511588Z,0.87
run_20260217_222909-0418,2026-02-17T12:58:53.511588Z,1.699
run_20260217_222909-0418,2026-02-17T13:03:53.511588Z,2.714
run_20260217_222909-0418,2026-02-17T13:08:53.511588Z,3.598
run_20260217_222909-0419,2026-02-17T18:15:22.134257Z,0.0
run_20260217_222909-0419,2026-02-17T18:20:22.134257Z,1.608
run_20260217_222909-0419,2026-02-17T18:25:22.134257Z,3.011
run_20260217_222909-0419,2026-02-17T18:30:22.134257Z,4.903
run_20260217_222909-0419,2026-02-17T18:35:22.134257Z,6.33
run_20260217_222909-0420,2026-02-17T16:17:31.926257Z,0.0
run_20260217_222909-0420,2026-02-17T16:22:31.926257Z,1.61
run_20260217_222909-0420,2026-02-17T16:27:31.926257Z,3.38
run_20260217_222909-0420,2026-02-17T16:32:31.926257Z,5.08
run_20260217_222909-0420,2026-02-17T16:37:31.926257Z,7.069
run_20260217_222909-0420,2026-02-17T16:42:31.926257Z,8.968
run_20260217_222909-0420,2026-02-17T16:47:31.926257Z,10.577
run_20260217_222909-0420,2026-02-17T16:52:31.926257Z,12.43
run_20260217_222909-0420,2026-02-17T16:57:31.926257Z,14.47
run_20260217_222909-0421,2026-02-17T13:08:09.067741Z,0.0
run_20260217_222909-0421,2026-02-17T13:13:09.067741Z,2.034
run_20260217_222909-0421,2026-02-17T13:18:09.067741Z,4.182
run_20260217_222909-0421,2026-02-17T13:23:09.067741Z,5.903
run_20260217_222909-0421,2026-02-17T13:28:09.067741Z,7.799
run_20260217_222909-0421,2026-02-17T13:33:09.067741Z,9.608
run_20260217_222909-0421,2026-02-17T13:38:09.067741Z,11.599
run_20260217_222909-0421,2026-02-17T13:43:09.067741Z,13.305
run_20260217_222909-0421,2026-02-17T13:48:09.067741Z,15.481
run_20260217_222909-0422,2026-02-17T21:21:30.870861Z,0.0
run_20260217_222909-0422,2026-02-17T21:26:30.870861Z,0.662
run_20260217_222909-0422,2026-02-17T21:31:30.870861Z,1.239
run_20260217_222909-0422,2026-02-17T21:36:30.870861Z,1.773
run_20260217_222909-0422,2026-02-17T21:41:30.870861Z,2.424
run_20260217_222909-0422,2026-02-17T21:46:30.870861Z,2.973
run_20260217_222909-0422,2026-02-17T21:51:30.870861Z,3.538
run_20260217_222909-0422,2026-02-17T21:56:30.870861Z,4.102
run_20260217_222909-0422,2026-02-17T22:01:30.870861Z,4.775
run_20260217_222909-0423,2026-02-17T13:19:50.491502Z,0.0
run_20260217_222909-0423,2026-02-17T13:24:50.491502Z,0.895
run_20260217_222909-0423,2026-02-17T13:29:50.491502Z,1.819
run_20260217_222909-0423,2026-02-17T13:34:50.491502Z,2.753
run_20260217_222909-0423,2026-02-17T13:39:50.491502Z,3.726
run_20260217_222909-0424,2026-02-17T10:05:39.922079Z,0.0
run_20260217_222909-0424,2026-02-17T10:10:39.922079Z,0.752
run_20260217_222909-0424,2026-02-17T10:15:39.922079Z,1.551
run_20260217_222909-0424,2026-02-17T10:20:39.922079Z,2.389
run_20260217_222909-0424,2026-02-17T10:25:39.922079Z,3.36
run_20260217_222909-0424,2026-02-17T10:30:39.922079Z,4.193
run_20260217_222909-0424,2026-02-17T10:35:39.922079Z,5.094
run_20260217_222909-0424,2026-02-17T10:40:39.922079Z,6.056
run_20260217_222909-0424,2026-02-17T10:45:39.922079Z,6.987
run_20260217_222909-0425,2026-02-17T00:41:09.442220Z,0.0
run_20260217_222909-0425,2026-02-17T00:46:09.442220Z,0.564
run_20260217_222909-0425,2026-02-17T00:51:09.442220Z,1.124
run_20260217_222909-0425,2026-02-17T00:56:09.442220Z,1.777
run_20260217_222909-0425,2026-02-17T01:01:09.442220Z,2.445
run_20260217_222909-0426,2026-02-17T00:37:34.993889Z,0.0
run_20260217_222909-0426,2026-02-17T00:42:34.993889Z,0.718
run_20260217_222909-0426,2026-02-17T00:47:34.993889Z,1.319
run_20260217_222909-0426,2026-02-17T00:52:34.993889Z,1.937
run_20260217_222909-0426,2026-02-17T00:57:34.993889Z,2.524
run_20260217_222909-0426,2026-02-17T01:02:34.993889Z,3.152
run_20260217_222909-0426,2026-02-17T01:07:34.993889Z,3.75
run_20260217_222909-0427,2026-02-17T00:30:38.850553Z,0.0
run_20260217_222909-0427,2026-02-17T00:35:38.850553Z,0.975
run_20260217_222909-0427,2026-02-17T00:40:38.850553Z,1.655
run_20260217_222909-0427,2026-02-17T00:45:38.850553Z,2.651
run_20260217_222909-0427,2026-02-17T00:50:38.850553Z,3.522
run_20260217_222909-0427,2026-02-17T00:55:38.850553Z,4.429
run_20260217_222909-0427,2026-02-17T01:00:38.850553Z,5.555
run_20260217_222909-0428,2026-02-17T01:42:57.104567Z,0.0
run_20260217_222909-0428,2026-02-17T01:47:57.104567Z,0.622
run_20260217_222909-0428,2026-02-17T01:52:57.104567Z,1.296
run_20260217_222909-0428,2026-02-17T01:57:57.104567Z,1.882
run_20260217_222909-0428,2026-02-17T02:02:57.104567Z,2.395
run_20260217_222909-0428,2026-02-17T02:07:57.104567Z,2.991
run_20260217_222909-0428,2026-02-17T02:12:57.104567Z,3.555
run_20260217_222909-0429,2026-02-17T07:58:40.900002Z,0.0
run_20260217_222909-0429,2026-02-17T08:03:40.900002Z,2.208
run_20260217_222909-0429,2026-02-17T08:08:40.900002Z,4.206
run_20260217_222909-0429,2026-02-17T08:13:40.900002Z,5.93
run_20260217_222909-0429,2026-02-17T08:18:40.900002Z,7.652
run_20260217_222909-0429,2026-02-17T08:23:40.900002Z,9.21
run_20260217_222909-0429,2026-02-17T08:28:40.900002Z,11.124
run_20260217_222909-0429,2026-02-17T08:33:40.900002Z,12.899
run_20260217_222909-0429,2026-02-17T08:38:40.900002Z,14.583
run_20260217_222909-0429,2026-02-17T08:43:40.900002Z,16.367
run_20260217_222909-0429,2026-02-17T08:48:40.900002Z,17.913
run_20260217_222909-0429,2026-02-17T08:53:40.900002Z,19.95
run_20260217_222909-0429,2026-02-17T08:58:40.900002Z,21.708
run_20260217_222909-0429,2026-02-17T09:03:40.900002Z,23.568
run_20260217_222909-0429,2026-02-17T09:08:40.900002Z,25.648
run_20260217_222909-0429,2026-02-17T09:13:40.900002Z,27.57
run_20260217_222909-0430,2026-02-17T19:17:10.165815Z,0.0
run_20260217_222909-0430,2026-02-17T19:22:10.165815Z,1.995
run_20260217_222909-0430,2026-02-17T19:27:10.165815Z,3.604
run_20260217_222909-0430,2026-02-17T19:32:10.165815Z,5.92
run_20260217_222909-0430,2026-02-17T19:37:10.165815Z,7.622
run_20260217_222909-0431,2026-02-17T09:30:25.950033Z,0.0
run_20260217_222909-0431,2026-02-17T09:35:25.950033Z,0.648
run_20260217_222909-0431,2026-02-17T09:40:25.950033Z,1.217
run_20260217_222909-0431,2026-02-17T09:45:25.950033Z,1.887
run_20260217_222909-0431,2026-02-17T09:50:25.950033Z,2.581
run_20260217_222909-0431,2026-02-17T09:55:25.950033Z,3.142
run_20260217_222909-0431,2026-02-17T10:00:25.950033Z,3.784
run_20260217_222909-0431,2026-02-17T10:05:25.950033Z,4.372
run_20260217_222909-0431,2026-02-17T10:10:25.950033Z,5.027
run_20260217_222909-0431,2026-02-17T10:15:25.950033Z,5.748
run_20260217_222909-0431,2026-02-17T10:20:25.950033Z,6.33
run_20260217_222909-0431,2026-02-17T10:25:25.950033Z,7.013
run_20260217_222909-0431,2026-02-17T10:30:25.950033Z,7.664
run_20260217_222909-0431,2026-02-17T10:35:25.950033Z,8.087
run_20260217_222909-0431,2026-02-17T10:40:25.950033Z,8.752
run_20260217_222909-0431,2026-02-17T10:45:25.950033Z,9.368
run_20260217_222909-0432,2026-02-17T06:29:48.483462Z,0.0
run_20260217_222909-0432,2026-02-17T06:34:48.483462Z,0.553
run_20260217_222909-0432,2026-02-17T06:39:48.483462Z,1.195
run_20260217_222909-0432,2026-02-17T06:44:48.483462Z,1.725
run_20260217_222909-0432,2026-02-17T06:49:48.483462Z,2.357
run_20260217_222909-0432,2026-02-17T06:54:48.483462Z,2.997
run_20260217_222909-0432,2026-02-17T06:59:48.483462Z,3.67
run_20260217_222909-0432,2026-02-17T07:04:48.483462Z,4.264
run_20260217_222909-0432,2026-02-17T07:09:48.483462Z,4.793
run_20260217_222909-0432,2026-02-17T07:14:48.483462Z,5.513
run_20260217_222909-0432,2026-02-17T07:19:48.483462Z,6.064
run_20260217_222909-0432,2026-02-17T07:24:48.483462Z,6.633
run_20260217_222909-0432,2026-02-17T07:29:48.483462Z,7.318
run_20260217_222909-0433,2026-02-17T12:53:32.835060Z,0.0
run_20260217_222909-0433,2026-02-17T12:58:32.835060Z,0.604
run_20260217_222909-0433,2026-02-17T13:03:32.835060Z,1.239
run_20260217_222909-0433,2026-02-17T13:08:32.835060Z,1.947
run_20260217_222909-0433,2026-02-17T13:13:32.835060Z,2.53
run_20260217_222909-0433,2026-02-17T13:18:32.835060Z,3.197
run_20260217_222909-0433,2026-02-17T13:23:32.835060Z,3.82
run_20260217_222909-0433,2026-02-17T13:28:32.835060Z,4.374
run_20260217_222909-0433,2026-02-17T13:33:32.835060Z,4.914
run_20260217_222909-0433,2026-02-17T13:38:32.835060Z,5.478
run_20260217_222909-0433,2026-02-17T13:43:32.835060Z,6.075
run_20260217_222909-0433,2026-02-17T13:48:32.835060Z,6.633
run_20260217_222909-0433,2026-02-17T13:53:32.835060Z,7.242
run_20260217_222909-0433,2026-02-17T13:58:32.835060Z,7.808
run_20260217_222909-0433,2026-02-17T14:03:32.835060Z,8.381
run_20260217_222909-0433,2026-02-17T14:08:32.835060Z,9.063
run_20260217_222909-0434,2026-02-17T13:58:17.654885Z,0.0
run_20260217_222909-0434,2026-02-17T14:03:17.654885Z,1.806
run_20260217_222909-0434,2026-02-17T14:08:17.654885Z,3.605
run_20260217_222909-0434,2026-02-17T14:13:17.654885Z,5.458
run_20260217_222909-0434,2026-02-17T14:18:17.654885Z,7.078
run_20260217_222909-0434,2026-02-17T14:23:17.654885Z,9.155
run_20260217_222909-0434,2026-02-17T14:28:17.654885Z,10.943
run_20260217_222909-0434,2026-02-17T14:33:17.654885Z,12.641
run_20260217_222909-0434,2026-02-17T14:38:17.654885Z,14.635
run_20260217_222909-0434,2026-02-17T14:43:17.654885Z,16.338
run_20260217_222909-0434,2026-02-17T14:48:17.654885Z,18.226
run_20260217_222909-0434,2026-02-17T14:53:17.654885Z,19.865
run_20260217_222909-0434,2026-02-17T14:58:17.654885Z,21.242
run_20260217_222909-0435,2026-02-17T23:33:44.105043Z,0.0
run_20260217_222909-0435,2026-02-17T23:38:44.105043Z,0.571
run_20260217_222909-0435,2026-02-17T23:43:44.105043Z,1.154
run_20260217_222909-0435,2026-02-17T23:48:44.105043Z,1.665
run_20260217_222909-0435,2026-02-17T23:53:44.105043Z,2.287
run_20260217_222909-0435,2026-02-17T23:58:44.105043Z,2.875
run_20260217_222909-0435,2026-02-18T00:03:44.105043Z,3.49
run_20260217_222909-0435,2026-02-18T00:08:44.105043Z,4.035
run_20260217_222909-0435,2026-02-18T00:13:44.105043Z,4.7
run_20260217_222909-0436,2026-02-17T11:16:21.494697Z,0.0
run_20260217_222909-0436,2026-02-17T11:21:21.494697Z,1.922
run_20260217_222909-0436,2026-02-17T11:26:21.494697Z,3.998
run_20260217_222909-0436,2026-02-17T11:31:21.494697Z,5.854
run_20260217_222909-0436,2026-02-17T11:36:21.494697Z,7.441
run_20260217_222909-0437,2026-02-17T04:08:22.579493Z,0.0
run_20260217_222909-0437,2026-02-17T04:13:22.579493Z,0.861
run_20260217_222909-0437,2026-02-17T04:18:22.579493Z,1.649
run_20260217_222909-0437,2026-02-17T04:23:22.579493Z,2.666
run_20260217_222909-0437,2026-02-17T04:28:22.579493Z,3.651
run_20260217_222909-0437,2026-02-17T04:33:22.579493Z,4.574
run_20260217_222909-0437,2026-02-17T04:38:22.579493Z,5.477
run_20260217_222909-0437,2026-02-17T04:43:22.579493Z,6.306
run_20260217_222909-0437,2026-02-17T04:48:22.579493Z,7.213
run_20260217_222909-0438,2026-02-17T21:31:31.097062Z,0.0
run_20260217_222909-0438,2026-02-17T21:36:31.097062Z,1.855
run_20260217_222909-0438,2026-02-17T21:41:31.097062Z,3.805
run_20260217_222909-0438,2026-02-17T21:46:31.097062Z,5.84
run_20260217_222909-0438,2026-02-17T21:51:31.097062Z,7.521
run_20260217_222909-0438,2026-02-17T21:56:31.097062Z,9.464
run_20260217_222909-0438,2026-02-17T22:01:31.097062Z,11.102
run_20260217_222909-0439,2026-02-17T13:58:01.283359Z,0.0
run_20260217_222909-0439,2026-02-17T14:03:01.283359Z,0.657
run_20260217_222909-0439,2026-02-17T14:08:01.283359Z,1.134
run_20260217_222909-0439,2026-02-17T14:13:01.283359Z,1.682
run_20260217_222909-0439,2026-02-17T14:18:01.283359Z,2.289
run_20260217_222909-0440,2026-02-17T02:37:47.640303Z,0.0
run_20260217_222909-0440,2026-02-17T02:42:47.640303Z,1.848
run_20260217_222909-0440,2026-02-17T02:47:47.640303Z,3.514
run_20260217_222909-0440,2026-02-17T02:52:47.640303Z,5.336
run_20260217_222909-0440,2026-02-17T02:57:47.640303Z,7.127
run_20260217_222909-0440,2026-02-17T03:02:47.640303Z,9.011
run_20260217_222909-0440,2026-02-17T03:07:47.640303Z,10.725
run_20260217_222909-0440,2026-02-17T03:12:47.640303Z,12.622
run_20260217_222909-0440,2026-02-17T03:17:47.640303Z,14.375
run_20260217_222909-0440,2026-02-17T03:22:47.640303Z,16.223
run_20260217_222909-0440,2026-02-17T03:27:47.640303Z,18.15
run_20260217_222909-0440,2026-02-17T03:32:47.640303Z,20.034
run_20260217_222909-0440,2026-02-17T03:37:47.640303Z,21.921
run_20260217_222909-0440,2026-02-17T03:42:47.640303Z,23.638
run_20260217_222909-0440,2026-02-17T03:47:47.640303Z,25.172
run_20260217_222909-0440,2026-02-17T03:52:47.640303Z,27.285
run_20260217_222909-0441,2026-02-17T21:23:44.578207Z,0.0
run_20260217_222909-0441,2026-02-17T21:28:44.578207Z,1.982
run_20260217_222909-0441,2026-02-17T21:33:44.578207Z,3.901
run_20260217_222909-0441,2026-02-17T21:38:44.578207Z,5.768
run_20260217_222909-0441,2026-02-17T21:43:44.578207Z,7.6
run_20260217_222909-0441,2026-02-17T21:48:44.578207Z,9.501
run_20260217_222909-0441,2026-02-17T21:53:44.578207Z,11.182
run_20260217_222909-0441,2026-02-17T21:58:44.578207Z,12.749
run_20260217_222909-0441,2026-02-17T22:03:44.578207Z,14.665
run_20260217_222909-0441,2026-02-17T22:08:44.578207Z,16.095
run_20260217_222909-0441,2026-02-17T22:13:44.578207Z,18.038
run_20260217_222909-0441,2026-02-17T22:18:44.578207Z,20.25
run_20260217_222909-0441,2026-02-17T22:23:44.578207Z,22.151
run_20260217_222909-0441,2026-02-17T22:28:44.578207Z,24.141
run_20260217_222909-0441,2026-02-17T22:33:44.578207Z,26.273
run_20260217_222909-0441,2026-02-17T22:38:44.578207Z,28.298
run_20260217_222909-0442,2026-02-17T15:31:49.637171Z,0.0
run_20260217_222909-0442,2026-02-17T15:36:49.637171Z,1.668
run_20260217_222909-0442,2026-02-17T15:41:49.637171Z,3.36
run_20260217_222909-0442,2026-02-17T15:46:49.637171Z,5.502
run_20260217_222909-0442,2026-02-17T15:51:49.637171Z,7.477
run_20260217_222909-0442,2026-02-17T15:56:49.637171Z,9.329
run_20260217_222909-0442,2026-02-17T16:01:49.637171Z,10.938
run_20260217_222909-0442,2026-02-17T16:06:49.637171Z,12.67
run_20260217_222909-0442,2026-02-17T16:11:49.637171Z,14.041
run_20260217_222909-0442,2026-02-17T16:16:49.637171Z,16.019
run_20260217_222909-0442,2026-02-17T16:21:49.637171Z,18.123
run_20260217_222909-0442,2026-02-17T16:26:49.637171Z,20.251
run_20260217_222909-0442,2026-02-17T16:31:49.637171Z,22.093
run_20260217_222909-0442,2026-02-17T16:36:49.637171Z,24.293
run_20260217_222909-0442,2026-02-17T16:41:49.637171Z,25.937
run_20260217_222909-0442,2026-02-17T16:46:49.637171Z,27.894
run_20260217_222909-0443,2026-02-17T07:49:07.379678Z,0.0
run_20260217_222909-0443,2026-02-17T07:54:07.379678Z,0.545
run_20260217_222909-0443,2026-02-17T07:59:07.379678Z,1.231
run_20260217_222909-0443,2026-02-17T08:04:07.379678Z,1.685
run_20260217_222909-0443,2026-02-17T08:09:07.379678Z,2.221
run_20260217_222909-0444,2026-02-17T21:00:59.629226Z,0.0
run_20260217_222909-0444,2026-02-17T21:05:59.629226Z,1.934
run_20260217_222909-0444,2026-02-17T21:10:59.629226Z,3.972
run_20260217_222909-0444,2026-02-17T21:15:59.629226Z,6.04
run_20260217_222909-0444,2026-02-17T21:20:59.629226Z,7.807
run_20260217_222909-0445,2026-02-17T21:12:21.566758Z,0.0
run_20260217_222909-0445,2026-02-17T21:17:21.566758Z,0.804
run_20260217_222909-0445,2026-02-17T21:22:21.566758Z,1.657
run_20260217_222909-0445,2026-02-17T21:27:21.566758Z,2.527
run_20260217_222909-0445,2026-02-17T21:32:21.566758Z,3.542
run_20260217_222909-0445,2026-02-17T21:37:21.566758Z,4.444
run_20260217_222909-0445,2026-02-17T21:42:21.566758Z,5.289
run_20260217_222909-0445,2026-02-17T21:47:21.566758Z,6.18
run_20260217_222909-0445,2026-02-17T21:52:21.566758Z,7.133
run_20260217_222909-0446,2026-02-17T01:26:43.315050Z,0.0
run_20260217_222909-0446,2026-02-17T01:31:43.315050Z,0.569
run_20260217_222909-0446,2026-02-17T01:36:43.315050Z,1.259
run_20260217_222909-0446,2026-02-17T01:41:43.315050Z,1.866
run_20260217_222909-0446,2026-02-17T01:46:43.315050Z,2.438
run_20260217_222909-0446,2026-02-17T01:51:43.315050Z,2.985
run_20260217_222909-0446,2026-02-17T01:56:43.315050Z,3.495
run_20260217_222909-0446,2026-02-17T02:01:43.315050Z,4.083
run_20260217_222909-0446,2026-02-17T02:06:43.315050Z,4.727
run_20260217_222909-0447,2026-02-17T06:11:20.261412Z,0.0
run_20260217_222909-0447,2026-02-17T06:16:20.261412Z,0.641
run_20260217_222909-0447,2026-02-17T06:21:20.261412Z,1.215
run_20260217_222909-0447,2026-02-17T06:26:20.261412Z,1.845
run_20260217_222909-0447,2026-02-17T06:31:20.261412Z,2.481
run_20260217_222909-0447,2026-02-17T06:36:20.261412Z,3.191
run_20260217_222909-0447,2026-02-17T06:41:20.261412Z,3.755
run_20260217_222909-0448,2026-02-17T05:37:39.810146Z,0.0
run_20260217_222909-0448,2026-02-17T05:42:39.810146Z,1.909
run_20260217_222909-0448,2026-02-17T05:47:39.810146Z,3.696
run_20260217_222909-0448,2026-02-17T05:52:39.810146Z,5.849
run_20260217_222909-0448,2026-02-17T05:57:39.810146Z,7.568
run_20260217_222909-0448,2026-02-17T06:02:39.810146Z,9.256
run_20260217_222909-0448,2026-02-17T06:07:39.810146Z,10.843
run_20260217_222909-0448,2026-02-17T06:12:39.810146Z,12.714
run_20260217_222909-0448,2026-02-17T06:17:39.810146Z,14.373
run_20260217_222909-0448,2026-02-17T06:22:39.810146Z,16.325
run_20260217_222909-0448,2026-02-17T06:27:39.810146Z,18.102
run_20260217_222909-0448,2026-02-17T06:32:39.810146Z,20.244
run_20260217_222909-0448,2026-02-17T06:37:39.810146Z,22.185
run_20260217_222909-0448,2026-02-17T06:42:39.810146Z,24.106
run_20260217_222909-0448,2026-02-17T06:47:39.810146Z,25.682
run_20260217_222909-0448,2026-02-17T06:52:39.810146Z,27.519
run_20260217_222909-0449,2026-02-17T04:03:21.002711Z,0.0
run_20260217_222909-0449,2026-02-17T04:08:21.002711Z,1.947
run_20260217_222909-0449,2026-02-17T04:13:21.002711Z,3.799
run_20260217_222909-0449,2026-02-17T04:18:21.002711Z,5.504
run_20260217_222909-0449,2026-02-17T04:23:21.002711Z,7.237
run_20260217_222909-0449,2026-02-17T04:28:21.002711Z,8.987
run_20260217_222909-0449,2026-02-17T04:33:21.002711Z,11.063
run_20260217_222909-0449,2026-02-17T04:38:21.002711Z,12.913
run_20260217_222909-0449,2026-02-17T04:43:21.002711Z,14.478
run_20260217_222909-0449,2026-02-17T04:48:21.002711Z,16.099
run_20260217_222909-0449,2026-02-17T04:53:21.002711Z,17.906
run_20260217_222909-0449,2026-02-17T04:58:21.002711Z,19.59
run_20260217_222909-0449,2026-02-17T05:03:21.002711Z,21.456
run_20260217_222909-0450,2026-02-17T10:57:53.346885Z,0.0
run_20260217_222909-0450,2026-02-17T11:02:53.346885Z,2.143
run_20260217_222909-0450,2026-02-17T11:07:53.346885Z,4.011
run_20260217_222909-0450,2026-02-17T11:12:53.346885Z,6.221
run_20260217_222909-0450,2026-02-17T11:17:53.346885Z,8.032
run_20260217_222909-0450,2026-02-17T11:22:53.346885Z,10.013
run_20260217_222909-0450,2026-02-17T11:27:53.346885Z,11.982
run_20260217_222909-0450,2026-02-17T11:32:53.346885Z,13.935
run_20260217_222909-0450,2026-02-17T11:37:53.346885Z,15.61
run_20260217_222909-0450,2026-02-17T11:42:53.346885Z,17.555
run_20260217_222909-0450,2026-02-17T11:47:53.346885Z,19.414
run_20260217_222909-0450,2026-02-17T11:52:53.346885Z,21.076
run_20260217_222909-0450,2026-02-17T11:57:53.346885Z,22.64
run_20260217_222909-0450,2026-02-17T12:02:53.346885Z,24.556
run_20260217_222909-0450,2026-02-17T12:07:53.346885Z,26.317
