session_id,ts,energy_kwh
run_20260217_220238-0399,2026-02-17T08:54:10.213476Z,3.752
run_20260217_220238-0399,2026-02-17T08:59:10.213476Z,4.576
run_20260217_220238-0399,2026-02-17T09:04:10.213476Z,5.52
run_20260217_220238-0399,2026-02-17T09:09:10.213476Z,6.475
run_20260217_220238-0399,2026-02-17T09:14:10.213476Z,7.31
run_20260217_220238-0399,2026-02-17T09:19:10.213476Z,8.241
run_20260217_220238-0399,2026-02-17T09:24:10.213476Z,9.253
run_20260217_220238-0399,2026-02-17T09:29:10.213476Z,10.277
run_20260217_220238-0399,2026-02-17T09:34:10.213476Z,11.199
run_20260217_220238-0400,2026-02-17T11:56:30.631254Z,0.0
run_20260217_220238-0400,2026-02-17T12:01:30.631254Z,1.791
run_20260217_220238-0400,2026-02-17T12:06:30.631254Z,3.602
run_20260217_220238-0400,2026-02-17T12:11:30.631254Z,5.64
run_20260217_220238-0400,2026-02-17T12:16:30.631254Z,7.523
run_20260217_220238-0400,2026-02-17T12:21:30.631254Z,9.193
run_20260217_220238-0400,2026-02-17T12:26:30.631254Z,11.204
run_20260217_220238-0400,2026-02-17T12:31:30.631254Z,13.11
run_20260217_220238-0400,2026-02-17T12:36:30.631254Z,14.925
run_20260217_220238-0400,2026-02-17T12:41:30.631254Z,16.731
run_20260217_220238-0400,2026-02-17T12:46:30.631254Z,18.342
run_20260217_220238-0400,2026-02-17T12:51:30.631254Z,20.369
run_20260217_220238-0400,2026-02-17T12:56:30.631254Z,21.966
run_20260217_220238-0401,2026-02-17T22:06:20.530392Z,0.0
run_20260217_220238-0401,2026-02-17T22:11:20.530392Z,0.603
run_20260217_220238-0401,2026-02-17T22:16:20.530392Z,1.287
run_20260217_220238-0401,2026-02-17T22:21:20.530392Z,1.841
run_20260217_220238-0401,2026-02-17T22:26:20.530392Z,2.365
run_20260217_220238-0401,2026-02-17T22:31:20.530392Z,2.935
run_20260217_220238-0401,2026-02-17T22:36:20.530392Z,3.466
run_20260217_220238-0401,2026-02-17T22:41:20.530392Z,3.994
run_20260217_220238-0401,2026-02-17T22:46:20.530392Z,4.554
run_20260217_220238-0401,2026-02-17T22:51:20.530392Z,5.215
run_20260217_220238-0401,2026-02-17T22:56:20.530392Z,5.773
run_20260217_220238-0401,2026-02-17T23:01:20.530392Z,6.439
run_20260217_220238-0401,2026-02-17T23:06:20.530392Z,7.043
run_20260217_220238-0401,2026-02-17T23:11:20.530392Z,7.708
run_20260217_220238-0401,2026-02-17T23:16:20.530392Z,8.265
run_20260217_220238-0401,2026-02-17T23:21:20.530392Z,8.837
run_20260217_220238-0402,2026-02-17T23:08:07.812849Z,0.0
run_20260217_220238-0402,2026-02-17T23:13:07.812849Z,1.982
run_20260217_220238-0402,2026-02-17T23:18:07.812849Z,3.709
run_20260217_220238-0402,2026-02-17T23:23:07.812849Z,5.845
run_20260217_220238-0402,2026-02-17T23:28:07.812849Z,7.661
run_20260217_220238-0402,2026-02-17T23:33:07.812849Z,9.753
run_20260217_220238-0402,2026-02-17T23:38:07.812849Z,11.375
run_20260217_220238-0402,2026-02-17T23:43:07.812849Z,13.096
run_20260217_220238-0402,2026-02-17T23:48:07.812849Z,14.844
run_20260217_220238-0402,2026-02-17T23:53:07.812849Z,16.551
run_20260217_220238-0402,2026-02-17T23:58:07.812849Z,18.381
run_20260217_220238-0402,2026-02-18T00:03:07.812849Z,20.171
run_20260217_220238-0402,2026-02-18T00:08:07.812849Z,21.91
run_20260217_220238-0402,2026-02-18T00:13:07.812849Z,23.752
run_20260217_220238-0402,2026-02-18T00:18:07.812849Z,25.87
run_20260217_220238-0402,2026-02-18T00:23:07.812849Z,27.852
run_20260217_220238-0403,2026-02-17T17:14:24.025120Z,0.0
run_20260217_220238-0403,2026-02-17T17:19:24.025120Z,0.596
run_20260217_220238-0403,2026-02-17T17:24:24.025120Z,1.114
run_20260217_220238-0403,2026-02-17T17:29:24.025120Z,1.797
run_20260217_220238-0403,2026-02-17T17:34:24.025120Z,2.345
run_20260217_220238-0403,2026-02-17T17:39:24.025120Z,2.913
run_20260217_220238-0403,2026-02-17T17:44:24.025120Z,3.465
run_20260217_220238-0403,2026-02-17T17:49:24.025120Z,4.112
run_20260217_220238-0403,2026-02-17T17:54:24.025120Z,4.806
run_20260217_220238-0404,2026-02-17T04:47:54.258646Z,0.0
run_20260217_220238-0404,2026-02-17T04:52:54.258646Z,1.155
run_20260217_220238-0404,2026-02-17T04:57:54.258646Z,2.048
run_20260217_220238-0404,2026-02-17T05:02:54.258646Z,2.824
run_20260217_220238-0404,2026-02-17T05:07:54.258646Z,3.645
run_20260217_220238-0405,2026-02-17T14:04:21.303468Z,0.0
run_20260217_220238-0405,2026-02-17T14:09:21.303468Z,0.549
run_20260217_220238-0405,2026-02-17T14:14:21.303468Z,1.067
run_20260217_220238-0405,2026-02-17T14:19:21.303468Z,1.706
run_20260217_220238-0405,2026-02-17T14:24:21.303468Z,2.374
run_20260217_220238-0405,2026-02-17T14:29:21.303468Z,2.985
run_20260217_220238-0405,2026-02-17T14:34:21.303468Z,3.569
run_20260217_220238-0405,2026-02-17T14:39:21.303468Z,4.158
run_20260217_220238-0405,2026-02-17T14:44:21.303468Z,4.869
run_20260217_220238-0405,2026-02-17T14:49:21.303468Z,5.532
run_20260217_220238-0405,2026-02-17T14:54:21.303468Z,6.154
run_20260217_220238-0405,2026-02-17T14:59:21.303468Z,6.687
run_20260217_220238-0405,2026-02-17T15:04:21.303468Z,7.297
run_20260217_220238-0406,2026-02-17T18:22:31.662668Z,0.0
run_20260217_220238-0406,2026-02-17T18:27:31.662668Z,0.908
run_20260217_220238-0406,2026-02-17T18:32:31.662668Z,1.937
run_20260217_220238-0406,2026-02-17T18:37:31.662668Z,2.784
run_20260217_220238-0406,2026-02-17T18:42:31.662668Z,3.731
run_20260217_220238-0406,2026-02-17T18:47:31.662668Z,4.674
run_20260217_220238-0406,2026-02-17T18:52:31.662668Z,5.505
run_20260217_220238-0406,2026-02-17T18:57:31.662668Z,6.376
run_20260217_220238-0406,2026-02-17T19:02:31.662668Z,7.396
run_20260217_220238-0406,2026-02-17T19:07:31.662668Z,8.352
run_20260217_220238-0406,2026-02-17T19:12:31.662668Z,9.258
run_20260217_220238-0406,2026-02-17T19:17:31.662668Z,10.09
run_20260217_220238-0406,2026-02-17T19:22:31.662668Z,10.99
run_20260217_220238-0407,2026-02-17T08:20:01.504145Z,0.0
run_20260217_220238-0407,2026-02-17T08:25:01.504145Z,0.896
run_20260217_220238-0407,2026-02-17T08:30:01.504145Z,1.976
run_20260217_220238-0407,2026-02-17T08:35:01.504145Z,2.889
run_20260217_220238-0407,2026-02-17T08:40:01.504145Z,3.927
run_20260217_220238-0407,2026-02-17T08:45:01.504145Z,4.71
run_20260217_220238-0407,2026-02-17T08:50:01.504145Z,5.66
run_20260217_220238-0407,2026-02-17T08:55:01.504145Z,6.584
run_20260217_220238-0407,2026-02-17T09:00:01.504145Z,7.637
run_20260217_220238-0408,2026-02-17T15:53:08.069494Z,0.0
run_20260217_220238-0408,2026-02-17T15:58:08.069494Z,0.786
run_20260217_220238-0408,2026-02-17T16:03:08.069494Z,1.662
run_20260217_220238-0408,2026-02-17T16:08:08.069494Z,2.586
run_20260217_220238-0408,2026-02-17T16:13:08.069494Z,3.49
run_20260217_220238-0408,2026-02-17T16:18:08.069494Z,4.442
run_20260217_220238-0408,2026-02-17T16:23:08.069494Z,5.383
run_20260217_220238-0409,2026-02-17T06:34:38.343319Z,0.0
run_20260217_220238-0409,2026-02-17T06:39:38.343319Z,0.681
run_20260217_220238-0409,2026-02-17T06:44:38.343319Z,1.299
run_20260217_220238-0409,2026-02-17T06:49:38.343319Z,1.975
run_20260217_220238-0409,2026-02-17T06:54:38.343319Z,2.603
run_20260217_220238-0409,2026-02-17T06:59:38.343319Z,3.236
run_20260217_220238-0409,2026-02-17T07:04:38.343319Z,3.81
run_20260217_220238-0409,2026-02-17T07:09:38.343319Z,4.385
run_20260217_220238-0409,2026-02-17T07:14:38.343319Z,4.967
run_20260217_220238-0410,2026-02-17T09:28:15.148232Z,0.0
run_20260217_220238-0410,2026-02-17T09:33:15.148232Z,1.856
run_20260217_220238-0410,2026-02-17T09:38:15.148232Z,3.426
run_20260217_220238-0410,2026-02-17T09:43:15.148232Z,5.298
run_20260217_220238-0410,2026-02-17T09:48:15.148232Z,7.02
run_20260217_220238-0410,2026-02-17T09:53:15.148232Z,8.943
run_20260217_220238-0410,2026-02-17T09:58:15.148232Z,10.852
run_20260217_220238-0410,2026-02-17T10:03:15.148232Z,12.611
run_20260217_220238-0410,2026-02-17T10:08:15.148232Z,14.703
run_20260217_220238-0410,2026-02-17T10:13:15.148232Z,16.715
run_20260217_220238-0410,2026-02-17T10:18:15.148232Z,18.641
run_20260217_220238-0410,2026-02-17T10:23:15.148232Z,20.788
run_20260217_220238-0410,2026-02-17T10:28:15.148232Z,22.612
run_20260217_220238-0411,2026-02-17T05:30:22.324009Z,0.0
run_20260217_220238-0411,2026-02-17T05:35:22.324009Z,0.936
run_20260217_220238-0411,2026-02-17T05:40:22.324009Z,1.883
run_20260217_220238-0411,2026-02-17T05:45:22.324009Z,2.815
run_20260217_220238-0411,2026-02-17T05:50:22.324009Z,3.643
run_20260217_220238-0411,2026-02-17T05:55:22.324009Z,4.543
run_20260217_220238-0411,2026-02-17T06:00:22.324009Z,5.488
run_20260217_220238-0411,2026-02-17T06:05:22.324009Z,6.474
run_20260217_220238-0411,2026-02-17T06:10:22.324009Z,7.371
run_20260217_220238-0412,2026-02-17T00:28:37.940915Z,0.0
run_20260217_220238-0412,2026-02-17T00:33:37.940915Z,1.627
run_20260217_220238-0412,2026-02-17T00:38:37.940915Z,3.625
run_20260217_220238-0412,2026-02-17T00:43:37.940915Z,5.636
run_20260217_220238-0412,2026-02-17T00:48:37.940915Z,7.614
run_20260217_220238-0412,2026-02-17T00:53:37.940915Z,9.217
run_20260217_220238-0412,2026-02-17T00:58:37.940915Z,11.157
run_20260217_220238-0413,2026-02-17T06:48:49.412546Z,0.0
run_20260217_220238-0413,2026-02-17T06:53:49.412546Z,0.67
run_20260217_220238-0413,2026-02-17T06:58:49.412546Z,1.305
run_20260217_220238-0413,2026-02-17T07:03:49.412546Z,1.904
run_20260217_220238-0413,2026-02-17T07:08:49.412546Z,2.57
run_20260217_220238-0414,2026-02-17T08:36:55.032734Z,0.0
run_20260217_220238-0414,2026-02-17T08:41:55.032734Z,1.752
run_20260217_220238-0414,2026-02-17T08:46:55.032734Z,3.652
run_20260217_220238-0414,2026-02-17T08:51:55.032734Z,5.398
run_20260217_220238-0414,2026-02-17T08:56:55.032734Z,7.391
run_20260217_220238-0415,2026-02-17T01:25:31.683273Z,0.0
run_20260217_220238-0415,2026-02-17T01:30:31.683273Z,0.754
run_20260217_220238-0415,2026-02-17T01:35:31.683273Z,1.74
run_20260217_220238-0415,2026-02-17T01:40:31.683273Z,2.688
run_20260217_220238-0415,2026-02-17T01:45:31.683273Z,3.446
run_20260217_220238-0415,2026-02-17T01:50:31.683273Z,4.356
run_20260217_220238-0415,2026-02-17T01:55:31.683273Z,5.271
run_20260217_220238-0415,2026-02-17T02:00:31.683273Z,6.35
run_20260217_220238-0415,2026-02-17T02:05:31.683273Z,7.218
run_20260217_220238-0415,2026-02-17T02:10:31.683273Z,8.017
run_20260217_220238-0415,2026-02-17T02:15:31.683273Z,8.947
run_20260217_220238-0415,2026-02-17T02:20:31.683273Z,9.943
run_20260217_220238-0415,2026-02-17T02:25:31.683273Z,10.825
run_20260217_220238-0416,2026-02-17T22:39:31.180237Z,0.0
run_20260217_220238-0416,2026-02-17T22:44:31.180237Z,0.689
run_20260217_220238-0416,2026-02-17T22:49:31.180237Z,1.555
run_20260217_220238-0416,2026-02-17T22:54:31.180237Z,2.561
run_20260217_220238-0416,2026-02-17T22:59:31.180237Z,3.527
run_20260217_220238-0417,2026-02-17T19:06:30.391274Z,0.0
run_20260217_220238-0417,2026-02-17T19:11:30.391274Z,0.686
run_20260217_220238-0417,2026-02-17T19:16:30.391274Z,1.269
run_20260217_220238-0417,2026-02-17T19:21:30.391274Z,1.85
run_20260217_220238-0417,2026-02-17T19:26:30.391274Z,2.507
run_20260217_220238-0417,2026-02-17T19:31:30.391274Z,3.179
run_20260217_220238-0417,2026-02-17T19:36:30.391274Z,3.836
run_20260217_220238-0417,2026-02-17T19:41:30.391274Z,4.312
run_20260217_220238-0417,2026-02-17T19:46:30.391274Z,4.922
run_20260217_220238-0417,2026-02-17T19:51:30.391274Z,5.486
run_20260217_220238-0417,2026-02-17T19:56:30.391274Z,6.101
run_20260217_220238-0417,2026-02-17T20:01:30.391274Z,6.714
run_20260217_220238-0417,2026-02-17T20:06:30.391274Z,7.317
run_20260217_220238-0417,2026-02-17T20:11:30.391274Z,7.962
run_20260217_220238-0417,2026-02-17T20:16:30.391274Z,8.561
run_20260217_220238-0417,2026-02-17T20:21:30.391274Z,9.079
run_20260217_220238-0418,2026-02-17T11:10:07.579960Z,0.0
run_20260217_220238-0418,2026-02-17T11:15:07.579960Z,0.668
run_20260217_220238-0418,2026-02-17T11:20:07.579960Z,1.288
run_20260217_220238-0418,2026-02-17T11:25:07.579960Z,1.893
run_20260217_220238-0418,2026-02-17T11:30:07.579960Z,2.497
run_20260217_220238-0418,2026-02-17T11:35:07.579960Z,3.08
run_20260217_220238-0418,2026-02-17T11:40:07.579960Z,3.76
run_20260217_220238-0418,2026-02-17T11:45:07.579960Z,4.434
run_20260217_220238-0418,2026-02-17T11:50:07.579960Z,5.001
run_20260217_220238-0418,2026-02-17T11:55:07.579960Z,5.543
run_20260217_220238-0418,2026-02-17T12:00:07.579960Z,6.09
run_20260217_220238-0418,2026-02-17T12:05:07.579960Z,6.58
run_20260217_220238-0418,2026-02-17T12:10:07.579960Z,7.227
run_20260217_220238-0419,2026-02-17T20:35:06.583199Z,0.0
run_20260217_220238-0419,2026-02-17T20:40:06.583199Z,1.014
run_20260217_220238-0419,2026-02-17T20:45:06.583199Z,2.037
run_20260217_220238-0419,2026-02-17T20:50:06.583199Z,2.883
run_20260217_220238-0419,2026-02-17T20:55:06.583199Z,3.806
run_20260217_220238-0420,2026-02-17T22:47:03.629026Z,0.0
run_20260217_220238-0420,2026-02-17T22:52:03.629026Z,0.687
run_20260217_220238-0420,2026-02-17T22:57:03.629026Z,1.251
run_20260217_220238-0420,2026-02-17T23:02:03.629026Z,1.861
run_20260217_220238-0420,2026-02-17T23:07:03.629026Z,2.368
run_20260217_220238-0420,2026-02-17T23:12:03.629026Z,2.908
run_20260217_220238-0420,2026-02-17T23:17:03.629026Z,3.564
run_20260217_220238-0420,2026-02-17T23:22:03.629026Z,4.207
run_20260217_220238-0420,2026-02-17T23:27:03.629026Z,4.82
run_20260217_220238-0421,2026-02-17T04:30:24.583030Z,0.0
run_20260217_220238-0421,2026-02-17T04:35:24.583030Z,0.855
run_20260217_220238-0421,2026-02-17T04:40:24.583030Z,1.873
run_20260217_220238-0421,2026-02-17T04:45:24.583030Z,2.885
run_20260217_220238-0421,2026-02-17T04:50:24.583030Z,3.724
run_20260217_220238-0421,2026-02-17T04:55:24.583030Z,4.618
run_20260217_220238-0421,2026-02-17T05:00:24.583030Z,5.597
run_20260217_220238-0421,2026-02-17T05:05:24.583030Z,6.499
run_20260217_220238-0421,2026-02-17T05:10:24.583030Z,7.47
run_20260217_220238-0421,2026-02-17T05:15:24.583030Z,8.403
run_20260217_220238-0421,2026-02-17T05:20:24.583030Z,9.387
run_20260217_220238-0421,2026-02-17T05:25:24.583030Z,10.332
run_20260217_220238-0421,2026-02-17T05:30:24.583030Z,11.252
run_20260217_220238-0422,2026-02-17T13:27:19.671279Z,0.0
run_20260217_220238-0422,2026-02-17T13:32:19.671279Z,0.564
run_20260217_220238-0422,2026-02-17T13:37:19.671279Z,1.235
run_20260217_220238-0422,2026-02-17T13:42:19.671279Z,1.914
run_20260217_220238-0422,2026-02-17T13:47:19.671279Z,2.474
run_20260217_220238-0422,2026-02-17T13:52:19.671279Z,3.031
run_20260217_220238-0422,2026-02-17T13:57:19.671279Z,3.699
run_20260217_220238-0422,2026-02-17T14:02:19.671279Z,4.402
run_20260217_220238-0422,2026-02-17T14:07:19.671279Z,5.008
run_20260217_220238-0422,2026-02-17T14:12:19.671279Z,5.612
run_20260217_220238-0422,2026-02-17T14:17:19.671279Z,6.296
run_20260217_220238-0422,2026-02-17T14:22:19.671279Z,6.854
run_20260217_220238-0422,2026-02-17T14:27:19.671279Z,7.413
run_20260217_220238-0422,2026-02-17T14:32:19.671279Z,7.986
run_20260217_220238-0422,2026-02-17T14:37:19.671279Z,8.549
run_20260217_220238-0422,2026-02-17T14:42:19.671279Z,9.049
run_20260217_220238-0423,2026-02-17T19:02:07.757114Z,0.0
run_20260217_220238-0423,2026-02-17T19:07:07.757114Z,1.704
run_20260217_220238-0423,2026-02-17T19:12:07.757114Z,3.579
run_20260217_220238-0423,2026-02-17T19:17:07.757114Z,5.541
run_20260217_220238-0423,2026-02-17T19:22:07.757114Z,7.624
run_20260217_220238-0423,2026-02-17T19:27:07.757114Z,9.218
run_20260217_220238-0423,2026-02-17T19:32:07.757114Z,10.886
run_20260217_220238-0423,2026-02-17T19:37:07.757114Z,12.659
run_20260217_220238-0423,2026-02-17T19:42:07.757114Z,14.441
run_20260217_220238-0424,2026-02-17T23:52:25.148433Z,0.0
run_20260217_220238-0424,2026-02-17T23:57:25.148433Z,0.655
run_20260217_220238-0424,2026-02-18T00:02:25.148433Z,1.304
run_20260217_220238-0424,2026-02-18T00:07:25.148433Z,1.951
run_20260217_220238-0424,2026-02-18T00:12:25.148433Z,2.583
run_20260217_220238-0424,2026-02-18T00:17:25.148433Z,3.188
run_20260217_220238-0424,2026-02-18T00:22:25.148433Z,3.714
run_20260217_220238-0425,2026-02-17T08:56:53.489218Z,0.0
run_20260217_220238-0425,2026-02-17T09:01:53.489218Z,0.959
run_20260217_220238-0425,2026-02-17T09:06:53.489218Z,1.89
run_20260217_220238-0425,2026-02-17T09:11:53.489218Z,2.912
run_20260217_220238-0425,2026-02-17T09:16:53.489218Z,3.971
run_20260217_220238-0425,2026-02-17T09:21:53.489218Z,4.979
run_20260217_220238-0425,2026-02-17T09:26:53.489218Z,5.838
run_20260217_220238-0426,2026-02-17T22:56:54.812044Z,0.0
run_20260217_220238-0426,2026-02-17T23:01:54.812044Z,0.934
run_20260217_220238-0426,2026-02-17T23:06:54.812044Z,1.918
run_20260217_220238-0426,2026-02-17T23:11:54.812044Z,2.692
run_20260217_220238-0426,2026-02-17T23:16:54.812044Z,3.48
run_20260217_220238-0426,2026-02-17T23:21:54.812044Z,4.355
run_20260217_220238-0426,2026-02-17T23:26:54.812044Z,5.284
run_20260217_220238-0426,2026-02-17T23:31:54.812044Z,6.309
run_20260217_220238-0426,2026-02-17T23:36:54.812044Z,7.262
run_20260217_220238-0427,2026-02-17T12:20:30.695383Z,0.0
run_20260217_220238-0427,2026-02-17T12:25:30.695383Z,0.676
run_20260217_220238-0427,2026-02-17T12:30:30.695383Z,1.217
run_20260217_220238-0427,2026-02-17T12:35:30.695383Z,1.773
run_20260217_220238-0427,2026-02-17T12:40:30.695383Z,2.343
run_20260217_220238-0428,2026-02-17T02:25:20.593805Z,0.0
run_20260217_220238-0428,2026-02-17T02:30:20.593805Z,0.587
run_20260217_220238-0428,2026-02-17T02:35:20.593805Z,1.212
run_20260217_220238-0428,2026-02-17T02:40:20.593805Z,1.802
run_20260217_220238-0428,2026-02-17T02:45:20.593805Z,2.282
run_20260217_220238-0428,2026-02-17T02:50:20.593805Z,2.851
run_20260217_220238-0428,2026-02-17T02:55:20.593805Z,3.481
run_20260217_220238-0429,2026-02-17T22:40:45.079650Z,0.0
run_20260217_220238-0429,2026-02-17T22:45:45.079650Z,0.617
run_20260217_220238-0429,2026-02-17T22:50:45.079650Z,1.298
run_20260217_220238-0429,2026-02-17T22:55:45.079650Z,1.923
run_20260217_220238-0429,2026-02-17T23:00:45.079650Z,2.575
run_20260217_220238-0429,2026-02-17T23:05:45.079650Z,3.137
run_20260217_220238-0429,2026-02-17T23:10:45.079650Z,3.748
run_20260217_220238-0429,2026-02-17T23:15:45.079650Z,4.318
run_20260217_220238-0429,2026-02-17T23:20:45.079650Z,4.955
run_20260217_220238-0429,2026-02-17T23:25:45.079650Z,5.547
run_20260217_220238-0429,2026-02-17T23:30:45.079650Z,6.16
run_20260217_220238-0429,2026-02-17T23:35:45.079650Z,6.716
run_20260217_220238-0429,2026-02-17T23:40:45.079650Z,7.295
run_20260217_220238-0430,2026-02-17T12:58:38.780883Z,0.0
run_20260217_220238-0430,2026-02-17T13:03:38.780883Z,0.931
run_20260217_220238-0430,2026-02-17T13:08:38.780883Z,1.923
run_20260217_220238-0430,2026-02-17T13:13:38.780883Z,2.93
run_20260217_220238-0430,2026-02-17T13:18:38.780883Z,3.982
run_20260217_220238-0430,2026-02-17T13:23:38.780883Z,5.09
run_20260217_220238-0430,2026-02-17T13:28:38.780883Z,5.948
run_20260217_220238-0431,2026-02-17T03:27:47.652521Z,0.0
run_20260217_220238-0431,2026-02-17T03:32:47.652521Z,0.983
run_20260217_220238-0431,2026-02-17T03:37:47.652521Z,1.816
run_20260217_220238-0431,2026-02-17T03:42:47.652521Z,2.856
run_20260217_220238-0431,2026-02-17T03:47:47.652521Z,3.769
run_20260217_220238-0432,2026-02-17T06:27:46.465999Z,0.0
run_20260217_220238-0432,2026-02-17T06:32:46.465999Z,0.563
run_20260217_220238-0432,2026-02-17T06:37:46.465999Z,1.233
run_20260217_220238-0432,2026-02-17T06:42:46.465999Z,1.895
run_20260217_220238-0432,2026-02-17T06:47:46.465999Z,2.445
run_20260217_220238-0432,2026-02-17T06:52:46.465999Z,3.091
run_20260217_220238-0432,2026-02-17T06:57:46.465999Z,3.755
run_20260217_220238-0433,2026-02-17T22:55:19.029510Z,0.0
run_20260217_220238-0433,2026-02-17T23:00:19.029510Z,1.839
run_20260217_220238-0433,2026-02-17T23:05:19.029510Z,3.625
run_20260217_220238-0433,2026-02-17T23:10:19.029510Z,5.253
run_20260217_220238-0433,2026-02-17T23:15:19.029510Z,7.045
run_20260217_220238-0433,2026-02-17T23:20:19.029510Z,8.98
run_20260217_220238-0433,2026-02-17T23:25:19.029510Z,10.488
run_20260217_220238-0433,2026-02-17T23:30:19.029510Z,12.191
run_20260217_220238-0433,2026-02-17T23:35:19.029510Z,14.065
run_20260217_220238-0433,2026-02-17T23:40:19.029510Z,15.871
run_20260217_220238-0433,2026-02-17T23:45:19.029510Z,17.694
run_20260217_220238-0433,2026-02-17T23:50:19.029510Z,19.476
run_20260217_220238-0433,2026-02-17T23:55:19.029510Z,20.864
run_20260217_220238-0434,2026-02-17T18:14:45.008982Z,0.0
run_20260217_220238-0434,2026-02-17T18:19:45.008982Z,0.549
run_20260217_220238-0434,2026-02-17T18:24:45.008982Z,1.156
run_20260217_220238-0434,2026-02-17T18:29:45.008982Z,1.721
run_20260217_220238-0434,2026-02-17T18:34:45.008982Z,2.208
run_20260217_220238-0435,2026-02-17T00:32:57.244742Z,0.0
run_20260217_220238-0435,2026-02-17T00:37:57.244742Z,0.643
run_20260217_220238-0435,2026-02-17T00:42:57.244742Z,1.2
run_20260217_220238-0435,2026-02-17T00:47:57.244742Z,1.814
run_20260217_220238-0435,2026-02-17T00:52:57.244742Z,2.358
run_20260217_220238-0435,2026-02-17T00:57:57.244742Z,2.875
run_20260217_220238-0435,2026-02-17T01:02:57.244742Z,3.494
run_20260217_220238-0435,2026-02-17T01:07:57.244742Z,4.109
run_20260217_220238-0435,2026-02-17T01:12:57.244742Z,4.691
run_20260217_220238-0435,2026-02-17T01:17:57.244742Z,5.333
run_20260217_220238-0435,2026-02-17T01:22:57.244742Z,5.9
run_20260217_220238-0435,2026-02-17T01:27:57.244742Z,6.562
run_20260217_220238-0435,2026-02-17T01:32:57.244742Z,7.175
run_20260217_220238-0436,2026-02-17T09:16:59.893049Z,0.0
run_20260217_220238-0436,2026-02-17T09:21:59.893049Z,0.606
run_20260217_220238-0436,2026-02-17T09:26:59.893049Z,1.182
run_20260217_220238-0436,2026-02-17T09:31:59.893049Z,1.854
run_20260217_220238-0436,2026-02-17T09:36:59.893049Z,2.387
run_20260217_220238-0436,2026-02-17T09:41:59.893049Z,3.123
run_20260217_220238-0436,2026-02-17T09:46:59.893049Z,3.772
run_20260217_220238-0436,2026-02-17T09:51:59.893049Z,4.315
run_20260217_220238-0436,2026-02-17T09:56:59.893049Z,4.803
run_20260217_220238-0436,2026-02-17T10:01:59.893049Z,5.447
run_20260217_220238-0436,2026-02-17T10:06:59.893049Z,6.084
run_20260217_220238-0436,2026-02-17T10:11:59.893049Z,6.642
run_20260217_220238-0436,2026-02-17T10:16:59.893049Z,7.203
run_20260217_220238-0436,2026-02-17T10:21:59.893049Z,7.837
run_20260217_220238-0436,2026-02-17T10:26:59.893049Z,8.506
run_20260217_220238-0436,2026-02-17T10:31:59.893049Z,9.192
run_20260217_220238-0437,2026-02-17T15:56:42.075938Z,0.0
run_20260217_220238-0437,2026-02-17T16:01:42.075938Z,0.639
run_20260217_220238-0437,2026-02-17T16:06:42.075938Z,1.18
run_20260217_220238-0437,2026-02-17T16:11:42.075938Z,1.701
run_20260217_220238-0437,2026-02-17T16:16:42.075938Z,2.303
run_20260217_220238-0437,2026-02-17T16:21:42.075938Z,2.782
run_20260217_220238-0437,2026-02-17T16:26:42.075938Z,3.352
run_20260217_220238-0437,2026-02-17T16:31:42.075938Z,3.856
run_20260217_220238-0437,2026-02-17T16:36:42.075938Z,4.46
run_20260217_220238-0437,2026-02-17T16:41:42.075938Z,5.007
run_20260217_220238-0437,2026-02-17T16:46:42.075938Z,5.664
run_20260217_220238-0437,2026-02-17T16:51:42.075938Z,6.222
run_20260217_220238-0437,2026-02-17T16:56:42.075938Z,6.804
run_20260217_220238-0437,2026-02-17T17:01:42.075938Z,7.413
run_20260217_220238-0437,2026-02-17T17:06:42.075938Z,7.967
run_20260217_220238-0437,2026-02-17T17:11:42.075938Z,8.615
run_20260217_220238-0438,2026-02-17T21:02:17.904880Z,0.0
run_20260217_220238-0438,2026-02-17T21:07:17.904880Z,2.013
run_20260217_220238-0438,2026-02-17T21:12:17.904880Z,3.496
run_20260217_220238-0438,2026-02-17T21:17:17.904880Z,5.162
run_20260217_220238-0438,2026-02-17T21:22:17.904880Z,7.047
run_20260217_220238-0438,2026-02-17T21:27:17.904880Z,8.75
run_20260217_220238-0438,2026-02-17T21:32:17.904880Z,10.334
run_20260217_220238-0438,2026-02-17T21:37:17.904880Z,12.543
run_20260217_220238-0438,2026-02-17T21:42:17.904880Z,14.324
run_20260217_220238-0438,2026-02-17T21:47:17.904880Z,16.302
run_20260217_220238-0438,2026-02-17T21:52:17.904880Z,18.487
run_20260217_220238-0438,2026-02-17T21:57:17.904880Z,20.476
run_20260217_220238-0438,2026-02-17T22:02:17.904880Z,22.405
run_20260217_220238-0438,2026-02-17T22:07:17.904880Z,24.438
run_20260217_220238-0438,2026-02-17T22:12:17.904880Z,26.688
run_20260217_220238-0438,2026-02-17T22:17:17.904880Z,28.619
run_20260217_220238-0439,2026-02-17T12:04:17.197297Z,0.0
run_20260217_220238-0439,2026-02-17T12:09:17.197297Z,1.884
run_20260217_220238-0439,2026-02-17T12:14:17.197297Z,3.755
run_20260217_220238-0439,2026-02-17T12:19:17.197297Z,5.577
run_20260217_220238-0439,2026-02-17T12:24:17.197297Z,7.17
run_20260217_220238-0439,2026-02-17T12:29:17.197297Z,9.142
run_20260217_220238-0439,2026-02-17T12:34:17.197297Z,11.165
run_20260217_220238-0440,2026-02-17T08:30:39.264250Z,0.0
